"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-28 09:19:00,2,0.0708906657268582,98.3962440288792,0,FALSE
2019-05-28 09:20:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 09:21:00,2,0.0709344794881232,503.011597425441,2,FALSE
2019-05-28 09:22:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:23:00,1,0.0708906657268582,11.5551785134779,0,FALSE
2019-05-28 09:24:00,1,0.0708030382043281,333.199097789568,0,FALSE
2019-05-28 09:25:00,2,0.0708030382043281,56.2176123342365,0,FALSE
2019-05-28 09:26:00,2,0.0708030382043281,61.6694462759697,0,FALSE
2019-05-28 09:27:00,4,0.0706496900399004,1439.62249048207,2,FALSE
2019-05-28 09:28:00,0,0.0706496900399004,0,0,FALSE
2019-05-28 09:29:00,0,0.0706496900399004,0,0,FALSE
2019-05-28 09:30:00,6,0.0705547602238258,1641.22239968087,2,FALSE
2019-05-28 09:31:00,1,0.0706277831592678,160.395695554697,0,FALSE
2019-05-28 09:32:00,3,0.071007502423565,97.4431194663192,3,FALSE
2019-05-28 09:33:00,1,0.070715410681798,21.2146232045394,0,FALSE
2019-05-28 09:34:00,7,0.0712286575994743,1720.96914097224,7,FALSE
2019-05-28 09:35:00,0,0.0712286575994743,0,0,FALSE
2019-05-28 09:36:00,0,0.0712286575994743,0,0,FALSE
2019-05-28 09:37:00,1,0.0709782932493883,96.6014571124175,0,FALSE
2019-05-28 09:38:00,0,0.0709782932493883,0,0,FALSE
2019-05-28 09:39:00,3,0.0707446198559747,184.440161971824,0,FALSE
2019-05-28 09:40:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:41:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:42:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:43:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:44:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:45:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:46:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:47:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:48:00,0,0.0707446198559747,0,0,FALSE
2019-05-28 09:49:00,4,0.070715410681798,298.701894719915,2,FALSE
2019-05-28 09:50:00,0,0.070715410681798,0,0,FALSE
2019-05-28 09:51:00,2,0.0706277831592678,44.4248756071795,0,FALSE
2019-05-28 09:52:00,2,0.0705401556367356,58.689409489764,0,FALSE
2019-05-28 09:53:00,1,0.0705401556367353,25.5355363404982,0,FALSE
2019-05-28 09:54:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 09:55:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 09:56:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 09:57:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 09:58:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 09:59:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 10:00:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 10:01:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 10:02:00,0,0.0705401556367353,0,0,FALSE
2019-05-28 10:03:00,1,0.0704525281142076,69.8184553611798,0,FALSE
2019-05-28 10:04:00,1,0.070452528114206,39.1716056314986,0,FALSE
2019-05-28 10:05:00,1,0.0704525281142055,28.8855365268243,0,FALSE
2019-05-28 10:06:00,1,0.0704525281142018,10.6383317452445,0,FALSE
2019-05-28 10:07:00,0,0.0704525281142018,0,0,FALSE
2019-05-28 10:08:00,2,0.0704525281142061,35.8603368101308,0,FALSE
2019-05-28 10:09:00,1,0.0704525281142076,175.426795004377,0,FALSE
2019-05-28 10:10:00,1,0.0706277831592679,20.9764515983026,0,FALSE
2019-05-28 10:11:00,0,0.0706277831592679,0,0,FALSE
2019-05-28 10:12:00,0,0.0706277831592679,0,0,FALSE
2019-05-28 10:13:00,1,0.0697292203790419,40.8613231421186,0,FALSE
2019-05-28 10:14:00,0,0.0697292203790419,0,0,FALSE
2019-05-28 10:15:00,0,0.0697292203790419,0,0,FALSE
2019-05-28 10:16:00,0,0.0697292203790419,0,0,FALSE
2019-05-28 10:17:00,0,0.0697292203790419,0,0,FALSE
2019-05-28 10:18:00,1,0.0698158405285811,657.804849460291,0,FALSE
2019-05-28 10:19:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:20:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:21:00,1,0.0699024606781203,342.522057322789,0,FALSE
2019-05-28 10:22:00,2,0.0699024606781203,43.0599157777221,0,FALSE
2019-05-28 10:23:00,3,0.0699602074444797,335.451514376355,2,FALSE
2019-05-28 10:24:00,0,0.0699602074444797,0,0,FALSE
2019-05-28 10:25:00,0,0.0699602074444797,0,0,FALSE
2019-05-28 10:26:00,0,0.0699602074444797,0,0,FALSE
2019-05-28 10:27:00,0,0.0699602074444797,0,0,FALSE
2019-05-28 10:28:00,1,0.0699024606781203,26.8425449003982,0,FALSE
2019-05-28 10:29:00,1,0.0699024606781203,20.8309332820798,0,FALSE
2019-05-28 10:30:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:31:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:32:00,1,0.0699024606781203,46.8346486543406,0,FALSE
2019-05-28 10:33:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:34:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:35:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:36:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:37:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 10:38:00,1,0.0698158405285811,139.631681057162,0,FALSE
2019-05-28 10:39:00,1,0.0698158405285811,95.2986223215132,0,FALSE
2019-05-28 10:40:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:41:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:42:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:43:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:44:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 10:45:00,10,0.0695213320201474,1447.13286777938,0,FALSE
2019-05-28 10:46:00,0,0.0695213320201474,0,0,FALSE
2019-05-28 10:47:00,3,0.0695559800799631,452.46165042016,0,FALSE
2019-05-28 10:48:00,2,0.0694693599304244,312.889997126631,2,FALSE
2019-05-28 10:49:00,0,0.0694693599304244,0,0,FALSE
2019-05-28 10:50:00,1,0.0696426002295021,103.071048339663,0,FALSE
2019-05-28 10:51:00,0,0.0696426002295021,0,0,FALSE
2019-05-28 10:52:00,0,0.0696426002295021,0,0,FALSE
2019-05-28 10:53:00,0,0.0696426002295021,0,0,FALSE
2019-05-28 10:54:00,0,0.0696426002295021,0,0,FALSE
2019-05-28 10:55:00,4,0.0697075653416568,562.570326049434,3,FALSE
2019-05-28 10:56:00,0,0.0697075653416568,0,0,FALSE
2019-05-28 10:57:00,0,0.0697075653416568,0,0,FALSE
2019-05-28 10:58:00,0,0.0697075653416568,0,0,FALSE
2019-05-28 10:59:00,0,0.0697075653416568,0,0,FALSE
2019-05-28 11:00:00,3,0.0697003469958586,529.872692140935,2,FALSE
2019-05-28 11:01:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:02:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:03:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:04:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:05:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:06:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:07:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:08:00,0,0.0697003469958586,0,0,FALSE
2019-05-28 11:09:00,2,0.0695559800799614,567.785465392742,0,FALSE
2019-05-28 11:10:00,1,0.0695559800799424,2.85179518327764,0,FALSE
2019-05-28 11:11:00,0,0.0695559800799424,0,0,FALSE
2019-05-28 11:12:00,0,0.0695559800799424,0,0,FALSE
2019-05-28 11:13:00,0,0.0695559800799424,0,0,FALSE
2019-05-28 11:14:00,0,0.0695559800799424,0,0,FALSE
2019-05-28 11:15:00,0,0.0695559800799424,0,0,FALSE
2019-05-28 11:16:00,2,0.0696859103042723,2841.84807178602,0,FALSE
2019-05-28 11:17:00,0,0.0696859103042723,0,0,FALSE
2019-05-28 11:18:00,1,0.0699024606781203,297.085457882011,0,FALSE
2019-05-28 11:19:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:20:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:21:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:22:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:23:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:24:00,1,0.0696426002295018,64.7676182134367,0,FALSE
2019-05-28 11:25:00,0,0.0696426002295018,0,0,FALSE
2019-05-28 11:26:00,1,0.0696426002295027,183.090396003363,0,FALSE
2019-05-28 11:27:00,0,0.0696426002295027,0,0,FALSE
2019-05-28 11:28:00,0,0.0696426002295027,0,0,FALSE
2019-05-28 11:29:00,0,0.0696426002295027,0,0,FALSE
2019-05-28 11:30:00,0,0.0696426002295027,0,0,FALSE
2019-05-28 11:31:00,0,0.0696426002295027,0,0,FALSE
2019-05-28 11:32:00,2,0.0696859103042721,916.403242499051,0,FALSE
2019-05-28 11:33:00,2,0.0699024606781203,1082.78911590408,0,FALSE
2019-05-28 11:34:00,1,0.0699024606781203,1048.5369101718,0,FALSE
2019-05-28 11:35:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:36:00,2,0.0699024606781203,430.878767619933,0,FALSE
2019-05-28 11:37:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:38:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:39:00,1,0.0698158405285811,10.1232968766443,0,FALSE
2019-05-28 11:40:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:41:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:42:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:43:00,2,0.0698158405285811,22.2712531286174,0,FALSE
2019-05-28 11:44:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:45:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:46:00,1,0.0699024606781203,40.2638173505973,0,FALSE
2019-05-28 11:47:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:48:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:49:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:50:00,2,0.0698591506033507,52.4614935684059,2,FALSE
2019-05-28 11:51:00,0,0.0698591506033507,0,0,FALSE
2019-05-28 11:52:00,1,0.0698158405285811,20.8051204775172,0,FALSE
2019-05-28 11:53:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:54:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:55:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 11:56:00,1,0.0699024606781203,19.9222012932643,0,FALSE
2019-05-28 11:57:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:58:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 11:59:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:00:00,1,0.0698158405285811,111.70534484573,0,FALSE
2019-05-28 12:01:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:02:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:03:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:04:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:05:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:06:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:07:00,1,0.0698158405285811,2583.95407380331,0,FALSE
2019-05-28 12:08:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:09:00,2,0.0698158405285811,1417.40119441125,0,FALSE
2019-05-28 12:10:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:11:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:12:00,1,0.0699024606781203,41.1026468787347,0,FALSE
2019-05-28 12:13:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:14:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:15:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:16:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:17:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:18:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:19:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:20:00,1,0.0699890808276595,161.814754873549,0,FALSE
2019-05-28 12:21:00,1,0.0699890808276595,1761.41519718971,0,FALSE
2019-05-28 12:22:00,0,0.0699890808276595,0,0,FALSE
2019-05-28 12:23:00,1,0.0699890808276595,1713.26270958028,0,FALSE
2019-05-28 12:24:00,0,0.0699890808276595,0,0,FALSE
2019-05-28 12:25:00,1,0.0700757009771986,21.3030130970684,0,FALSE
2019-05-28 12:26:00,2,0.0701623211267378,282.82431646188,0,FALSE
2019-05-28 12:27:00,2,0.0701623211267378,21.680157228162,0,FALSE
2019-05-28 12:28:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:29:00,1,0.0701623211267378,466.158461566046,0,FALSE
2019-05-28 12:30:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:31:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:32:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:33:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:34:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:35:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:36:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:37:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:38:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:39:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:40:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:41:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:42:00,0,0.0701623211267378,0,0,FALSE
2019-05-28 12:43:00,1,0.0699024606781203,78.1509510381385,0,FALSE
2019-05-28 12:44:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:45:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:46:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:47:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:48:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:49:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:50:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:51:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:52:00,0,0.0699024606781203,0,0,FALSE
2019-05-28 12:53:00,1,0.0698158405285811,13.4744572220162,0,FALSE
2019-05-28 12:54:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:55:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:56:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:57:00,1,0.0698158405285811,206.724703805129,0,FALSE
2019-05-28 12:58:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 12:59:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:00:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:01:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:02:00,1,0.0698158405285811,8.8666117471298,0,FALSE
2019-05-28 13:03:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:04:00,1,0.0698158405285811,35.8853420316907,0,FALSE
2019-05-28 13:05:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:06:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:07:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:08:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:09:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:10:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:11:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:12:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:13:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:14:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:15:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:16:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:17:00,1,0.0698158405285811,12.7064829762018,0,FALSE
2019-05-28 13:18:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:19:00,1,0.0698158405285811,43.3556369682489,0,FALSE
2019-05-28 13:20:00,1,0.0698158405285811,17.3841442916167,0,FALSE
2019-05-28 13:21:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:22:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:23:00,0,0.0698158405285811,0,0,FALSE
2019-05-28 13:24:00,5,0.0690709072425441,497.970750926105,2,FALSE
2019-05-28 13:25:00,5,0.0692787956014374,342.995263199719,3,FALSE
2019-05-28 13:26:00,0,0.0692787956014374,0,0,FALSE
2019-05-28 13:27:00,1,0.0691228793322676,316.582787341786,0,FALSE
2019-05-28 13:28:00,0,0.0691228793322676,0,0,FALSE
2019-05-28 13:29:00,0,0.0691228793322676,0,0,FALSE
2019-05-28 13:30:00,0,0.0691228793322676,0,0,FALSE
2019-05-28 13:31:00,0,0.0691228793322676,0,0,FALSE
2019-05-28 13:32:00,2,0.0689063289584197,1097.77457501466,2,FALSE
2019-05-28 13:33:00,0,0.0689063289584197,0,0,FALSE
2019-05-28 13:34:00,2,0.0686897785845717,342.899374694182,0,FALSE
2019-05-28 13:35:00,0,0.0686897785845717,0,0,FALSE
2019-05-28 13:36:00,0,0.0686897785845717,0,0,FALSE
2019-05-28 13:37:00,1,0.0685165382854934,18.9105645667962,0,FALSE
2019-05-28 13:38:00,4,0.0685815033976478,740.712372770075,2,FALSE
2019-05-28 13:39:00,2,0.0686897785845717,1622.31519061041,0,FALSE
2019-05-28 13:40:00,0,0.0686897785845717,0,0,FALSE
2019-05-28 13:41:00,3,0.0685165382854934,1606.77501606219,3,FALSE
2019-05-28 13:42:00,0,0.0685165382854934,0,0,FALSE
2019-05-28 13:43:00,1,0.0686897785845717,2.61021158621373,0,FALSE
2019-05-28 13:44:00,0,0.0686897785845717,0,0,FALSE
2019-05-28 13:45:00,2,0.0686897785845717,18.1341015463269,2,FALSE
2019-05-28 13:46:00,1,0.0688630188836501,2.754520755346,0,FALSE
2019-05-28 13:47:00,0,0.0688630188836501,0,0,FALSE
2019-05-28 13:48:00,0,0.0688630188836501,0,0,FALSE
2019-05-28 13:49:00,1,0.0687763987341109,17.9506400696029,0,FALSE
2019-05-28 13:50:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 13:51:00,1,0.0687763987341109,343.881993670554,0,FALSE
2019-05-28 13:52:00,1,0.0687763987341109,68.7763987341109,0,FALSE
2019-05-28 13:53:00,2,0.0687763987341109,116.919877847989,0,FALSE
2019-05-28 13:54:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 13:55:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 13:56:00,1,0.0687763987341109,25.3784911328869,0,FALSE
2019-05-28 13:57:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 13:58:00,1,0.0687763987341109,70.4270323037296,0,FALSE
2019-05-28 13:59:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 14:00:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 14:01:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 14:02:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 14:03:00,0,0.0687763987341109,0,0,FALSE
2019-05-28 14:04:00,1,0.0686031584350325,89.4585185992824,0,FALSE
2019-05-28 14:05:00,0,0.0686031584350325,0,0,FALSE
2019-05-28 14:06:00,0,0.0686031584350325,0,0,FALSE
2019-05-28 14:07:00,4,0.0686681235471869,70.7392113226688,2,FALSE
2019-05-28 14:08:00,2,0.0688197088088805,46.501854039811,0,FALSE
2019-05-28 14:09:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:10:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:11:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:12:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:13:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:14:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:15:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:16:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:17:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:18:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:19:00,0,0.0688197088088805,0,0,FALSE
2019-05-28 14:20:00,1,0.0686031584350325,20.3065348967696,0,FALSE
2019-05-28 14:21:00,0,0.0686031584350325,0,0,FALSE
2019-05-28 14:22:00,0,0.0686031584350325,0,0,FALSE
2019-05-28 14:23:00,0,0.0686031584350325,0,0,FALSE
2019-05-28 14:24:00,2,0.0691228793322674,236.123755799025,0,FALSE
2019-05-28 14:25:00,1,0.0690362591827284,2.55434158976095,0,FALSE
2019-05-28 14:26:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:27:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:28:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:29:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:30:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:31:00,1,0.0690362591827284,85.1907438314869,0,FALSE
2019-05-28 14:32:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:33:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:34:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:35:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:36:00,1,0.0690362591827284,2.89952288567459,0,FALSE
2019-05-28 14:37:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:38:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:39:00,1,0.0690362591827284,3.24470418158824,0,FALSE
2019-05-28 14:40:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:41:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:42:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:43:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:44:00,1,0.0690362591827284,86.2953239784106,0,FALSE
2019-05-28 14:45:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:46:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:47:00,0,0.0690362591827284,0,0,FALSE
2019-05-28 14:48:00,1,0.0691659037595065,34.5829518797533,0,FALSE
2019-05-28 14:49:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:50:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:51:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:52:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:53:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:54:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:55:00,1,0.0691659037595065,138.331807519013,0,FALSE
2019-05-28 14:56:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:57:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:58:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 14:59:00,1,0.0691659037594824,2.48997253534137,0,FALSE
2019-05-28 15:00:00,2,0.0691659037595065,6.29409724211509,0,FALSE
2019-05-28 15:01:00,2,0.0691659037595065,192.972871489023,0,FALSE
2019-05-28 15:02:00,1,0.0691659037595037,21.3722642616867,0,FALSE
2019-05-28 15:03:00,0,0.0691659037595037,0,0,FALSE
2019-05-28 15:04:00,0,0.0691659037595037,0,0,FALSE
2019-05-28 15:05:00,0,0.0691659037595037,0,0,FALSE
2019-05-28 15:06:00,1,0.0691659037595065,10.3057196601665,0,FALSE
2019-05-28 15:07:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:08:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:09:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:10:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:11:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:12:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:13:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:14:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:15:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:16:00,2,0.0688621639061079,258.636394390403,0,FALSE
2019-05-28 15:17:00,0,0.0688621639061079,0,0,FALSE
2019-05-28 15:18:00,0,0.0688621639061079,0,0,FALSE
2019-05-28 15:19:00,0,0.0688621639061079,0,0,FALSE
2019-05-28 15:20:00,0,0.0688621639061079,0,0,FALSE
2019-05-28 15:21:00,1,0.0690791209442499,58.579094560724,0,FALSE
2019-05-28 15:22:00,0,0.0690791209442499,0,0,FALSE
2019-05-28 15:23:00,2,0.0690357295366217,64.483884093598,0,FALSE
2019-05-28 15:24:00,0,0.0690357295366217,0,0,FALSE
2019-05-28 15:25:00,0,0.0690357295366217,0,0,FALSE
2019-05-28 15:26:00,3,0.0690501933391644,454.381282564354,2,FALSE
2019-05-28 15:27:00,0,0.0690501933391644,0,0,FALSE
2019-05-28 15:28:00,0,0.0690501933391644,0,0,FALSE
2019-05-28 15:29:00,0,0.0690501933391644,0,0,FALSE
2019-05-28 15:30:00,0,0.0690501933391644,0,0,FALSE
2019-05-28 15:31:00,3,0.0692526865747628,717.817374118153,3,FALSE
2019-05-28 15:32:00,17,0.0701460390847575,12529.1794795884,14,FALSE
2019-05-28 15:33:00,6,0.0703230079629278,1596.89240597573,2,FALSE
2019-05-28 15:34:00,1,0.0702940803578423,13.0044048662008,0,FALSE
2019-05-28 15:35:00,0,0.0702940803578423,0,0,FALSE
2019-05-28 15:36:00,0,0.0702940803578423,0,0,FALSE
2019-05-28 15:37:00,1,0.0701205147273291,8.76506434091614,0,FALSE
2019-05-28 15:38:00,0,0.0701205147273291,0,0,FALSE
2019-05-28 15:39:00,1,0.0702072975425857,50.830083420832,0,FALSE
2019-05-28 15:40:00,0,0.0702072975425857,0,0,FALSE
2019-05-28 15:41:00,1,0.0700337319120725,86.6317263752337,0,FALSE
2019-05-28 15:42:00,0,0.0700337319120725,0,0,FALSE
