"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-28 15:43:00,2,0.0700337319120725,199.736203413231,2,FALSE
2019-05-28 15:44:00,0,0.0700337319120725,0,0,FALSE
2019-05-28 15:45:00,0,0.0700337319120725,0,0,FALSE
2019-05-28 15:46:00,3,0.0700337319120725,93.4950321026168,0,FALSE
2019-05-28 15:47:00,0,0.0700337319120725,0,0,FALSE
2019-05-28 15:48:00,0,0.0700337319120725,0,0,FALSE
2019-05-28 15:49:00,0,0.0700337319120725,0,0,FALSE
2019-05-28 15:50:00,5,0.0688534856245828,6196.65966671537,0,FALSE
2019-05-28 15:51:00,3,0.0690791209442499,2006.34579116767,2,FALSE
2019-05-28 15:52:00,3,0.0691659037595065,7.88491302858375,0,FALSE
2019-05-28 15:53:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:54:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:55:00,2,0.0691659037595065,112.740423127996,0,FALSE
2019-05-28 15:56:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:57:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:58:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 15:59:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:00:00,1,0.0691659037595065,9.5448947188119,0,FALSE
2019-05-28 16:01:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:02:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:03:00,2,0.0691659037594945,5.04911097444311,0,FALSE
2019-05-28 16:04:00,1,0.0691659037595065,42.1220353895395,0,FALSE
2019-05-28 16:05:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:06:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:07:00,2,0.0691659037594925,17.3606418436344,0,FALSE
2019-05-28 16:08:00,0,0.0691659037594925,0,0,FALSE
2019-05-28 16:09:00,0,0.0691659037594925,0,0,FALSE
2019-05-28 16:10:00,2,0.0689055553137368,66.1493331011873,0,FALSE
2019-05-28 16:11:00,2,0.0689055553137368,270.109776829848,0,FALSE
2019-05-28 16:12:00,3,0.0689923381289933,65.1287671937697,0,FALSE
2019-05-28 16:13:00,3,0.0689923381289933,445.276550284523,0,FALSE
2019-05-28 16:14:00,1,0.0689923381289934,51.1923148917131,0,FALSE
2019-05-28 16:15:00,3,0.0689923381289933,830.460774058693,0,FALSE
2019-05-28 16:16:00,3,0.0689923381289933,7.72714187044726,0,FALSE
2019-05-28 16:17:00,0,0.0689923381289933,0,0,FALSE
2019-05-28 16:18:00,1,0.0689923381289933,71.6830393160241,0,FALSE
2019-05-28 16:19:00,0,0.0689923381289933,0,0,FALSE
2019-05-28 16:20:00,0,0.0689923381289933,0,0,FALSE
2019-05-28 16:21:00,0,0.0689923381289933,0,0,FALSE
2019-05-28 16:22:00,1,0.0691659037595065,10.374885563926,0,FALSE
2019-05-28 16:23:00,1,0.0691659037595065,259.994632231985,0,FALSE
2019-05-28 16:24:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:25:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:26:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:27:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:28:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:29:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:30:00,2,0.0691659037595065,6.43242904963411,0,FALSE
2019-05-28 16:31:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:32:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:33:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:34:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:35:00,0,0.0691659037595065,0,0,FALSE
2019-05-28 16:36:00,1,0.0689923381289934,35.9450081652055,0,FALSE
2019-05-28 16:37:00,2,0.0687753810908519,97.6212946196221,0,FALSE
2019-05-28 16:38:00,0,0.0687753810908519,0,0,FALSE
2019-05-28 16:39:00,1,0.0687319896832236,12.7154180913964,0,FALSE
2019-05-28 16:40:00,1,0.0687319896832236,88.8017306707248,0,FALSE
2019-05-28 16:41:00,1,0.0687319896832236,9.55374656596807,0,FALSE
2019-05-28 16:42:00,2,0.0687319896832236,67.4948138689255,2,FALSE
2019-05-28 16:43:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:44:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:45:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:46:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:47:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:48:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:49:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:50:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:51:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:52:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:53:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:54:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:55:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:56:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:57:00,1,0.0687319896832236,31.960375202699,0,FALSE
2019-05-28 16:58:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 16:59:00,2,0.0687319896832236,191.693519226511,0,FALSE
2019-05-28 17:00:00,1,0.0687319896832236,13.1965420191789,0,FALSE
2019-05-28 17:01:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:02:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:03:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:04:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:05:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:06:00,1,0.0687319896832236,9.48501457628485,0,FALSE
2019-05-28 17:07:00,1,0.0687319896832236,9.07262263818551,0,FALSE
2019-05-28 17:08:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:09:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:10:00,4,0.0687319896832236,426.619459963769,0,FALSE
2019-05-28 17:11:00,2,0.0687319896832236,526.761968932225,0,FALSE
2019-05-28 17:12:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:13:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:14:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:15:00,4,0.0686669025717811,118.308495337674,0,FALSE
2019-05-28 17:16:00,0,0.0686669025717811,0,0,FALSE
2019-05-28 17:17:00,0,0.0686669025717811,0,0,FALSE
2019-05-28 17:18:00,0,0.0686669025717811,0,0,FALSE
2019-05-28 17:19:00,0,0.0686669025717811,0,0,FALSE
2019-05-28 17:20:00,2,0.0687319896832236,5.22363121592499,0,FALSE
2019-05-28 17:21:00,1,0.0687319896832236,134.714699779118,0,FALSE
2019-05-28 17:22:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:23:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:24:00,1,0.0687319896832236,687.319896832236,0,FALSE
2019-05-28 17:25:00,1,0.0687319896832236,203.309225482975,0,FALSE
2019-05-28 17:26:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:27:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:28:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:29:00,1,0.0687319896832236,130.384584429075,0,FALSE
2019-05-28 17:30:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:31:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:32:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:33:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:34:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:35:00,0,0.0687319896832236,0,0,FALSE
2019-05-28 17:36:00,1,0.068645206867967,17.0240113032558,0,FALSE
2019-05-28 17:37:00,3,0.068645206867967,87.5912839635259,0,FALSE
2019-05-28 17:38:00,1,0.068645206867967,86.6302510673743,0,FALSE
2019-05-28 17:39:00,3,0.0685005688425393,185.812594967832,2,FALSE
2019-05-28 17:40:00,4,0.0682980756069397,102.310517259195,0,FALSE
2019-05-28 17:41:00,3,0.0682112927916835,148.837040871454,0,FALSE
2019-05-28 17:42:00,2,0.068211292791684,130.283569232116,2,FALSE
2019-05-28 17:43:00,4,0.0680377271611695,681.73802615493,0,FALSE
2019-05-28 17:44:00,5,0.0678120918415027,273.952780237855,0,FALSE
2019-05-28 17:45:00,1,0.067777378715401,11.2510448667566,0,FALSE
2019-05-28 17:46:00,4,0.0678641615306576,402.880975461295,0,FALSE
2019-05-28 17:47:00,2,0.067777378715401,47.1730555859191,0,FALSE
2019-05-28 17:48:00,1,0.067777378715401,12.9454793346416,0,FALSE
2019-05-28 17:49:00,1,0.067777378715401,23.1120861419517,0,FALSE
2019-05-28 17:50:00,1,0.067777378715401,59.7118706482683,0,FALSE
2019-05-28 17:51:00,5,0.067777378715401,150.669112884336,0,FALSE
2019-05-28 17:52:00,2,0.0679509443459142,33.4318646181898,0,FALSE
2019-05-28 17:53:00,1,0.0679509443459142,17.2595398638622,0,FALSE
2019-05-28 17:54:00,0,0.0679509443459142,0,0,FALSE
2019-05-28 17:55:00,0,0.0679509443459142,0,0,FALSE
2019-05-28 17:56:00,5,0.0679335877828623,1111.53035262729,0,FALSE
2019-05-28 17:57:00,0,0.0679335877828623,0,0,FALSE
2019-05-28 17:58:00,0,0.0679335877828623,0,0,FALSE
2019-05-28 17:59:00,0,0.0679335877828623,0,0,FALSE
2019-05-28 18:00:00,2,0.0679075529382859,508.465721557308,0,FALSE
2019-05-28 18:01:00,0,0.0679075529382859,0,0,FALSE
2019-05-28 18:02:00,0,0.0679075529382859,0,0,FALSE
2019-05-28 18:03:00,0,0.0679075529382859,0,0,FALSE
2019-05-28 18:04:00,0,0.0679075529382859,0,0,FALSE
2019-05-28 18:05:00,1,0.0680377271611708,21.1597331471241,0,FALSE
2019-05-28 18:06:00,3,0.0681245099764267,365.453803594321,3,FALSE
2019-05-28 18:07:00,1,0.0680377271611708,40.7545985695413,0,FALSE
2019-05-28 18:08:00,2,0.0681245099764266,79.0299856728313,2,FALSE
2019-05-28 18:09:00,0,0.0681245099764266,0,0,FALSE
2019-05-28 18:10:00,0,0.0681245099764266,0,0,FALSE
2019-05-28 18:11:00,1,0.0680377271611689,31.8416563114271,0,FALSE
2019-05-28 18:12:00,0,0.0680377271611689,0,0,FALSE
2019-05-28 18:13:00,0,0.0680377271611689,0,0,FALSE
2019-05-28 18:14:00,3,0.0682112927916826,1223.64238139002,0,FALSE
2019-05-28 18:15:00,0,0.0682112927916826,0,0,FALSE
2019-05-28 18:16:00,0,0.0682112927916826,0,0,FALSE
2019-05-28 18:17:00,0,0.0682112927916826,0,0,FALSE
2019-05-28 18:18:00,1,0.068211292791684,17.3256683690877,0,FALSE
2019-05-28 18:19:00,1,0.0682112927916839,422.841804015648,0,FALSE
2019-05-28 18:20:00,0,0.0682112927916839,0,0,FALSE
2019-05-28 18:21:00,0,0.0682112927916839,0,0,FALSE
2019-05-28 18:22:00,0,0.0682112927916839,0,0,FALSE
2019-05-28 18:23:00,0,0.0682112927916839,0,0,FALSE
2019-05-28 18:24:00,1,0.0682112927916599,2.45560654049976,0,FALSE
2019-05-28 18:25:00,0,0.0682112927916599,0,0,FALSE
2019-05-28 18:26:00,2,0.068211292791684,250.33544454548,0,FALSE
2019-05-28 18:27:00,1,0.0681245099764274,123.509736587263,0,FALSE
2019-05-28 18:28:00,0,0.0681245099764274,0,0,FALSE
2019-05-28 18:29:00,0,0.0681245099764274,0,0,FALSE
2019-05-28 18:30:00,1,0.068211292791684,17.3256683690877,0,FALSE
2019-05-28 18:31:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:32:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:33:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:34:00,1,0.068211292791684,18.8263168105048,0,FALSE
2019-05-28 18:35:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:36:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:37:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:38:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:39:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:40:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:41:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:42:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:43:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:44:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:45:00,1,0.0682112927916655,3.20593076120828,0,FALSE
2019-05-28 18:46:00,1,0.0682112927916825,40.8585643822178,0,FALSE
2019-05-28 18:47:00,0,0.0682112927916825,0,0,FALSE
2019-05-28 18:48:00,0,0.0682112927916825,0,0,FALSE
2019-05-28 18:49:00,1,0.068211292791684,11.2548633106279,0,FALSE
2019-05-28 18:50:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:51:00,1,0.068211292791684,552.51147161264,0,FALSE
2019-05-28 18:52:00,1,0.068211292791684,17.3256683690877,0,FALSE
2019-05-28 18:53:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:54:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:55:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:56:00,0,0.068211292791684,0,0,FALSE
2019-05-28 18:57:00,1,0.068211292791684,2.86487429725073,0,FALSE
2019-05-28 18:58:00,1,0.0680377271611706,247.249100503694,0,FALSE
2019-05-28 18:59:00,0,0.0680377271611706,0,0,FALSE
2019-05-28 19:00:00,0,0.0680377271611706,0,0,FALSE
2019-05-28 19:01:00,0,0.0680377271611706,0,0,FALSE
2019-05-28 19:02:00,1,0.0680377271611708,17.3496204260986,0,FALSE
2019-05-28 19:03:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:04:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:05:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:06:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:07:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:08:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:09:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:10:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:11:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:12:00,1,0.0680377271611708,10.2056590741756,0,FALSE
2019-05-28 19:13:00,2,0.0680377271611708,41.1628249325083,0,FALSE
2019-05-28 19:14:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:15:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:16:00,0,0.0680377271611708,0,0,FALSE
2019-05-28 19:17:00,1,0.0679509443459086,10.6003473179617,0,FALSE
2019-05-28 19:18:00,0,0.0679509443459086,0,0,FALSE
2019-05-28 19:19:00,10,0.0672306469792845,854.788079962683,2,FALSE
2019-05-28 19:20:00,2,0.0672132904162331,25.8600639870518,2,FALSE
2019-05-28 19:21:00,4,0.0676533130968456,235.771796142507,0,FALSE
2019-05-28 19:22:00,1,0.0676533130968456,8.86258401568677,0,FALSE
2019-05-28 19:23:00,5,0.0676358766759443,922.183357008356,0,FALSE
2019-05-28 19:24:00,0,0.0676358766759443,0,0,FALSE
2019-05-28 19:25:00,1,0.0675661309923393,292.628913327822,0,FALSE
2019-05-28 19:26:00,1,0.0675661309923393,74.9984054014967,0,FALSE
2019-05-28 19:27:00,1,0.0675661309923393,72.2957601618031,0,FALSE
2019-05-28 19:28:00,1,0.0676533130968456,2.77378583697067,0,FALSE
2019-05-28 19:29:00,1,0.0675661309923393,95.8763398781295,0,FALSE
2019-05-28 19:30:00,1,0.0675661309923393,18.0401569749546,0,FALSE
2019-05-28 19:31:00,5,0.0675661309923393,1858.60913133727,0,FALSE
2019-05-28 19:32:00,0,0.0675661309923393,0,0,FALSE
2019-05-28 19:33:00,1,0.0675661309923393,129.11887632636,0,FALSE
2019-05-28 19:34:00,4,0.0676533130968456,608.87981787161,0,FALSE
2019-05-28 19:35:00,0,0.0676533130968456,0,0,FALSE
2019-05-28 19:36:00,3,0.0677114344998497,594.94419437681,2,FALSE
2019-05-28 19:37:00,0,0.0677114344998497,0,0,FALSE
2019-05-28 19:38:00,3,0.0678567380073602,1400.47806992002,3,FALSE
2019-05-28 19:39:00,4,0.0676533130968456,46.6131327237266,0,FALSE
2019-05-28 19:40:00,1,0.0676533130968456,3.31501234174543,0,FALSE
2019-05-28 19:41:00,7,0.067840131892216,2315.20683390046,6,FALSE
2019-05-28 19:42:00,1,0.0676533130968456,34.8414562448755,0,FALSE
2019-05-28 19:43:00,2,0.0677840862536049,293.861842649749,0,FALSE
2019-05-28 19:44:00,0,0.0677840862536049,0,0,FALSE
2019-05-28 19:45:00,1,0.0678276773058581,17.4317130676055,0,FALSE
2019-05-28 19:46:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:47:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:48:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:49:00,2,0.0678276773058581,908.076943770828,0,FALSE
2019-05-28 19:50:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:51:00,2,0.0678276773058581,59.4170453199317,0,FALSE
2019-05-28 19:52:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:53:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:54:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:55:00,0,0.0678276773058581,0,0,FALSE
2019-05-28 19:56:00,1,0.0678276773058581,105.13289982408,0,FALSE
2019-05-28 19:57:00,3,0.0679729808133685,97.6817940803493,2,FALSE
2019-05-28 19:58:00,0,0.0679729808133685,0,0,FALSE
2019-05-28 19:59:00,0,0.0679729808133685,0,0,FALSE
2019-05-28 20:00:00,0,0.0679729808133685,0,0,FALSE
2019-05-28 20:01:00,1,0.0680892236193768,13.549755500256,0,FALSE
2019-05-28 20:02:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:03:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:04:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:05:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:06:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:07:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:08:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:09:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:10:00,1,0.0680892236193768,75.0343244285532,0,FALSE
2019-05-28 20:11:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:12:00,1,0.0680892236193768,3.20019351011071,0,FALSE
2019-05-28 20:13:00,1,0.0680892236193768,724.673606981027,0,FALSE
2019-05-28 20:14:00,1,0.0680892236193768,340.446118096884,0,FALSE
2019-05-28 20:15:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:16:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:17:00,1,0.0680892236193768,168.452739234338,0,FALSE
2019-05-28 20:18:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:19:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:20:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:21:00,5,0.0681415328820803,171.083546419918,0,FALSE
2019-05-28 20:22:00,0,0.0681415328820803,0,0,FALSE
2019-05-28 20:23:00,2,0.0680020415148697,135.052054448531,0,FALSE
2019-05-28 20:24:00,1,0.0680020415148706,17.4085226278069,0,FALSE
2019-05-28 20:25:00,2,0.0681328146716298,260.630639875103,2,FALSE
2019-05-28 20:26:00,0,0.0681328146716298,0,0,FALSE
2019-05-28 20:27:00,3,0.0681182843208788,404.179200682501,2,FALSE
2019-05-28 20:28:00,0,0.0681182843208788,0,0,FALSE
2019-05-28 20:29:00,0,0.0681182843208788,0,0,FALSE
2019-05-28 20:30:00,3,0.0680311022163707,211.271968316266,2,FALSE
2019-05-28 20:31:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:32:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:33:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:34:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:35:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:36:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:37:00,0,0.0680311022163707,0,0,FALSE
2019-05-28 20:38:00,2,0.0680456325671237,1081.12470300527,2,FALSE
2019-05-28 20:39:00,0,0.0680456325671237,0,0,FALSE
2019-05-28 20:40:00,0,0.0680456325671237,0,0,FALSE
2019-05-28 20:41:00,0,0.0680456325671237,0,0,FALSE
2019-05-28 20:42:00,5,0.0684030791955992,1664.88787966126,5,FALSE
2019-05-28 20:43:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:44:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:45:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:46:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:47:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:48:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:49:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:50:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:51:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:52:00,0,0.0684030791955992,0,0,FALSE
2019-05-28 20:53:00,1,0.0680892236193768,9.396312859474,0,FALSE
2019-05-28 20:54:00,1,0.0680892236193768,70.1999895515775,0,FALSE
2019-05-28 20:55:00,1,0.0680892236193768,17.4308412465605,0,FALSE
2019-05-28 20:56:00,1,0.0680892236193768,22.8779791361106,0,FALSE
2019-05-28 20:57:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:58:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 20:59:00,1,0.068176405723883,634.585984477903,0,FALSE
2019-05-28 21:00:00,1,0.0682635878283893,105.467243194861,0,FALSE
2019-05-28 21:01:00,16,0.0689882890720974,2716.61704376174,16,FALSE
2019-05-28 21:02:00,10,0.0687082165613709,1939.00777065609,5,FALSE
2019-05-28 21:03:00,3,0.0683217092313933,225.527986045127,2,FALSE
2019-05-28 21:04:00,0,0.0683217092313933,0,0,FALSE
2019-05-28 21:05:00,2,0.0683943609851485,2633.29606029987,2,FALSE
2019-05-28 21:06:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:07:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:08:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:09:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:10:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:11:00,0,0.0683943609851485,0,0,FALSE
2019-05-28 21:12:00,2,0.0683071788806408,68.2874757250231,2,FALSE
2019-05-28 21:13:00,2,0.0683943609851476,112.563692137459,2,FALSE
2019-05-28 21:14:00,0,0.0683943609851476,0,0,FALSE
2019-05-28 21:15:00,2,0.0682635878283867,143.285270851787,0,FALSE
2019-05-28 21:16:00,1,0.0684379520374018,2.39532832130906,0,FALSE
2019-05-28 21:17:00,0,0.0684379520374018,0,0,FALSE
2019-05-28 21:18:00,1,0.0684379520374018,17.3832398175001,0,FALSE
2019-05-28 21:19:00,0,0.0684379520374018,0,0,FALSE
2019-05-28 21:20:00,2,0.0683943609851487,1230.22005084767,2,FALSE
2019-05-28 21:21:00,1,0.0683507699328955,16.1307817041633,0,FALSE
2019-05-28 21:22:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 21:23:00,2,0.0684379520374001,5780.20099112692,0,FALSE
2019-05-28 21:24:00,0,0.0684379520374001,0,0,FALSE
2019-05-28 21:25:00,0,0.0684379520374001,0,0,FALSE
2019-05-28 21:26:00,0,0.0684379520374001,0,0,FALSE
2019-05-28 21:27:00,0,0.0684379520374001,0,0,FALSE
2019-05-28 21:28:00,2,0.0685251341419075,273.483810360353,0,FALSE
2019-05-28 21:29:00,0,0.0685251341419075,0,0,FALSE
2019-05-28 21:30:00,0,0.0685251341419075,0,0,FALSE
2019-05-28 21:31:00,1,0.068525134141908,17.4053840720446,0,FALSE
2019-05-28 21:32:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:33:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:34:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:35:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:36:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:37:00,0,0.068525134141908,0,0,FALSE
2019-05-28 21:38:00,3,0.0685251341419071,8004.07829344556,2,FALSE
2019-05-28 21:39:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:40:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:41:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:42:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:43:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:44:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:45:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:46:00,0,0.0685251341419071,0,0,FALSE
2019-05-28 21:47:00,11,0.0680892236193768,269.633325532732,0,FALSE
2019-05-28 21:48:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:49:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:50:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:51:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:52:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:53:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:54:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:55:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:56:00,2,0.0680892236193768,69.5871865390031,0,FALSE
2019-05-28 21:57:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 21:58:00,1,0.0680892236193768,66.9317068178474,0,FALSE
2019-05-28 21:59:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 22:00:00,0,0.0680892236193768,0,0,FALSE
