"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-28 22:01:00,2,0.0683507699328952,150.807953103319,2,FALSE
2019-05-28 22:02:00,0,0.0683507699328952,0,0,FALSE
2019-05-28 22:03:00,3,0.068379830634396,86.6940590852175,2,FALSE
2019-05-28 22:04:00,1,0.0682635878283893,13.1748724508791,0,FALSE
2019-05-28 22:05:00,1,0.0683507699328955,160.487607802439,0,FALSE
2019-05-28 22:06:00,19,0.0692225909779579,7466.40358760839,14,FALSE
2019-05-28 22:07:00,6,0.0689901053659413,449.212506490471,0,FALSE
2019-05-28 22:08:00,7,0.0691603180461678,2561.79086746173,6,FALSE
2019-05-28 22:09:00,0,0.0691603180461678,0,0,FALSE
2019-05-28 22:10:00,2,0.0688302715076799,660.941134670141,0,FALSE
2019-05-28 22:11:00,1,0.0686994983509205,51.6620227598922,0,FALSE
2019-05-28 22:12:00,0,0.0686994983509205,0,0,FALSE
2019-05-28 22:13:00,2,0.0687866804554268,689.724044926564,0,FALSE
2019-05-28 22:14:00,0,0.0687866804554268,0,0,FALSE
2019-05-28 22:15:00,0,0.0687866804554268,0,0,FALSE
2019-05-28 22:16:00,0,0.0687866804554268,0,0,FALSE
2019-05-28 22:17:00,0,0.0687866804554268,0,0,FALSE
2019-05-28 22:18:00,0,0.0687866804554268,0,0,FALSE
2019-05-28 22:19:00,1,0.0682635878283865,21.2299758146282,0,FALSE
2019-05-28 22:20:00,6,0.0679148594103643,724.176145892715,0,FALSE
2019-05-28 22:21:00,3,0.0679148594103643,42.7184465691192,0,FALSE
2019-05-28 22:22:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:23:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:24:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:25:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:26:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:27:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:28:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:29:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:30:00,0,0.0679148594103643,0,0,FALSE
2019-05-28 22:31:00,2,0.0681764057238825,139.42074970534,0,FALSE
2019-05-28 22:32:00,0,0.0681764057238825,0,0,FALSE
2019-05-28 22:33:00,1,0.0680892236193768,125.284171459653,0,FALSE
2019-05-28 22:34:00,0,0.0680892236193768,0,0,FALSE
2019-05-28 22:35:00,5,0.0680892236193768,103.291352230595,0,FALSE
2019-05-28 22:36:00,8,0.0680892236193768,174.308412465605,0,FALSE
2019-05-28 22:37:00,4,0.0681110191455023,69.9450690780004,0,FALSE
2019-05-28 22:38:00,2,0.068176405723883,50.4505402356735,2,FALSE
2019-05-28 22:39:00,1,0.0680892236193768,18.5202688244705,0,FALSE
2019-05-28 22:40:00,3,0.0681182843208789,41.4019967910749,0,FALSE
2019-05-28 22:41:00,1,0.0680892236193768,11.3709003444359,0,FALSE
2019-05-28 22:42:00,1,0.0680892236193768,21.3800162164843,0,FALSE
2019-05-28 22:43:00,2,0.0680892236193768,30.6401506287196,0,FALSE
2019-05-28 22:44:00,5,0.0680892236193768,105.606385833653,0,FALSE
2019-05-28 22:45:00,1,0.0680892236193768,21.3800162164843,0,FALSE
2019-05-28 22:46:00,1,0.0681764057238595,2.5225270117828,0,FALSE
2019-05-28 22:47:00,0,0.0681764057238595,0,0,FALSE
2019-05-28 22:48:00,0,0.0681764057238595,0,0,FALSE
2019-05-28 22:49:00,0,0.0681764057238595,0,0,FALSE
2019-05-28 22:50:00,0,0.0681764057238595,0,0,FALSE
2019-05-28 22:51:00,0,0.0681764057238595,0,0,FALSE
2019-05-28 22:52:00,3,0.0682345271268854,66.4457537673278,2,FALSE
2019-05-28 22:53:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:54:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:55:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:56:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:57:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:58:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 22:59:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 23:00:00,0,0.0682345271268854,0,0,FALSE
2019-05-28 23:01:00,1,0.0682635878283893,90.654044636101,0,FALSE
2019-05-28 23:02:00,2,0.0682199967761296,18.2145211839653,2,FALSE
2019-05-28 23:03:00,0,0.0682199967761296,0,0,FALSE
2019-05-28 23:04:00,0,0.0682199967761296,0,0,FALSE
2019-05-28 23:05:00,1,0.068176405723883,2.45435060605979,0,FALSE
2019-05-28 23:06:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:07:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:08:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:09:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:10:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:11:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:12:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:13:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:14:00,2,0.068176405723883,34.2245556733893,0,FALSE
2019-05-28 23:15:00,1,0.068176405723883,10.2264608585825,0,FALSE
2019-05-28 23:16:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:17:00,4,0.0683071788806411,111.95176094593,3,FALSE
2019-05-28 23:18:00,3,0.0683217092313926,141.983990759927,2,FALSE
2019-05-28 23:19:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:20:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:21:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:22:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:23:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:24:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:25:00,0,0.0683217092313926,0,0,FALSE
2019-05-28 23:26:00,3,0.068176405723883,331.337331818072,0,FALSE
2019-05-28 23:27:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:28:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:29:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:30:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:31:00,2,0.0683071788806423,842.209032992164,2,FALSE
2019-05-28 23:32:00,1,0.0683507699328955,1707.60728523353,0,FALSE
2019-05-28 23:33:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:34:00,2,0.0682635878283893,50.1054734660377,0,FALSE
2019-05-28 23:35:00,0,0.0682635878283893,0,0,FALSE
2019-05-28 23:36:00,0,0.0682635878283893,0,0,FALSE
2019-05-28 23:37:00,2,0.0683507699328955,39.7801481009452,2,FALSE
2019-05-28 23:38:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:39:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:40:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:41:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:42:00,1,0.0683507699328955,10.457667799733,0,FALSE
2019-05-28 23:43:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:44:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:45:00,0,0.0683507699328955,0,0,FALSE
2019-05-28 23:46:00,1,0.0682635878283893,26.2814813139299,0,FALSE
2019-05-28 23:47:00,1,0.0682635878283669,2.66227992530631,0,FALSE
2019-05-28 23:48:00,0,0.0682635878283669,0,0,FALSE
2019-05-28 23:49:00,2,0.068176405723883,31.497499444434,0,FALSE
2019-05-28 23:50:00,2,0.068176405723883,43.6328996632852,0,FALSE
2019-05-28 23:51:00,8,0.0681764057238827,414.785252424104,0,FALSE
2019-05-28 23:52:00,2,0.068176405723883,40.7013142171582,0,FALSE
2019-05-28 23:53:00,0,0.068176405723883,0,0,FALSE
2019-05-28 23:54:00,1,0.0682635878283893,3.14012504010591,0,FALSE
2019-05-28 23:55:00,0,0.0682635878283893,0,0,FALSE
2019-05-28 23:56:00,3,0.0678053669080866,65.0931522317632,0,FALSE
2019-05-28 23:57:00,0,0.0678053669080866,0,0,FALSE
2019-05-28 23:58:00,4,0.0678270161312387,46.0423554404764,2,FALSE
2019-05-28 23:59:00,0,0.0678270161312387,0,0,FALSE
2019-05-29,1,0.0678053669080858,16.4767041586648,0,FALSE
2019-05-29 00:01:00,7,0.067805366908087,133.034129873666,0,FALSE
2019-05-29 00:02:00,1,0.0678053669080849,13.1542411801685,0,FALSE
2019-05-29 00:03:00,1,0.0678053669080893,3.1868522446802,0,FALSE
2019-05-29 00:04:00,5,0.067736089394007,189.954353978466,0,FALSE
2019-05-29 00:05:00,0,0.067736089394007,0,0,FALSE
2019-05-29 00:06:00,5,0.067978560693295,497.409520219951,3,FALSE
2019-05-29 00:07:00,2,0.0681517544784918,20.3773745890709,0,FALSE
2019-05-29 00:08:00,2,0.0680651575858981,49.0069134618466,0,FALSE
2019-05-29 00:09:00,7,0.0680775285705547,462.30998111324,0,FALSE
2019-05-29 00:10:00,3,0.067891963800691,88.5990127599017,0,FALSE
2019-05-29 00:11:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:12:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:13:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:14:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:15:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:16:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:17:00,0,0.067891963800691,0,0,FALSE
2019-05-29 00:18:00,1,0.0677187700154842,26.2071639959924,0,FALSE
2019-05-29 00:19:00,3,0.0676610387537504,67.8611353069248,0,FALSE
2019-05-29 00:20:00,0,0.0676610387537504,0,0,FALSE
2019-05-29 00:21:00,0,0.0676610387537504,0,0,FALSE
2019-05-29 00:22:00,0,0.0676610387537504,0,0,FALSE
2019-05-29 00:23:00,0,0.0676610387537504,0,0,FALSE
2019-05-29 00:24:00,0,0.0676610387537504,0,0,FALSE
2019-05-29 00:25:00,4,0.0677620684617878,2234.60259130293,3,FALSE
2019-05-29 00:26:00,3,0.0678630981698243,172.270142749344,0,FALSE
2019-05-29 00:27:00,0,0.0678630981698243,0,0,FALSE
2019-05-29 00:28:00,2,0.0678053669080892,199.686805544322,0,FALSE
2019-05-29 00:29:00,2,0.0678919638006922,5.70292495925815,0,FALSE
2019-05-29 00:30:00,1,0.0678919638006922,1018.37945701038,0,FALSE
2019-05-29 00:31:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:32:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:33:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:34:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:35:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:36:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:37:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:38:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 00:39:00,1,0.0678919638006923,2.37621873302423,0,FALSE
2019-05-29 00:40:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:41:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:42:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:43:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:44:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:45:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:46:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:47:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:48:00,0,0.0678919638006923,0,0,FALSE
2019-05-29 00:49:00,2,0.0675455762302806,38.7036151799508,0,FALSE
2019-05-29 00:50:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:51:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:52:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:53:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:54:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:55:00,1,0.0675455762302806,79.6362343755008,0,FALSE
2019-05-29 00:56:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 00:57:00,2,0.0676321731228835,10.4829868340469,0,FALSE
2019-05-29 00:58:00,0,0.0676321731228835,0,0,FALSE
2019-05-29 00:59:00,0,0.0676321731228835,0,0,FALSE
2019-05-29 01:00:00,1,0.0677187700154864,86.5445880797916,0,FALSE
2019-05-29 01:01:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:02:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:03:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:04:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:05:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:06:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:07:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:08:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:09:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:10:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:11:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:12:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:13:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:14:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:15:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:16:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:17:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:18:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 01:19:00,1,0.0677187700154864,8.73572133199775,0,FALSE
2019-05-29 01:20:00,1,0.0678919638006922,9.02963118549207,0,FALSE
2019-05-29 01:21:00,0,0.0678919638006922,0,0,FALSE
2019-05-29 01:22:00,1,0.0680651575858978,178.262647717466,0,FALSE
2019-05-29 01:23:00,1,0.0680651575858976,125.920541533911,0,FALSE
2019-05-29 01:24:00,0,0.0680651575858976,0,0,FALSE
2019-05-29 01:25:00,0,0.0680651575858976,0,0,FALSE
2019-05-29 01:26:00,0,0.0680651575858976,0,0,FALSE
2019-05-29 01:27:00,0,0.0680651575858976,0,0,FALSE
2019-05-29 01:28:00,3,0.0680651575858979,363.604071823867,0,FALSE
2019-05-29 01:29:00,0,0.0680651575858979,0,0,FALSE
2019-05-29 01:30:00,0,0.0680651575858979,0,0,FALSE
2019-05-29 01:31:00,0,0.0680651575858979,0,0,FALSE
2019-05-29 01:32:00,0,0.0680651575858979,0,0,FALSE
2019-05-29 01:33:00,3,0.068238351371104,3330.70752225353,3,FALSE
2019-05-29 01:34:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:35:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:36:00,1,0.0684981420489127,357.491803353275,0,FALSE
2019-05-29 01:37:00,1,0.0684981420489127,684.981420489127,0,FALSE
2019-05-29 01:38:00,0,0.0684981420489127,0,0,FALSE
2019-05-29 01:39:00,0,0.0684981420489127,0,0,FALSE
2019-05-29 01:40:00,0,0.0684981420489127,0,0,FALSE
2019-05-29 01:41:00,0,0.0684981420489127,0,0,FALSE
2019-05-29 01:42:00,0,0.0684981420489127,0,0,FALSE
2019-05-29 01:43:00,1,0.068238351371104,127.059810252996,0,FALSE
2019-05-29 01:44:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:45:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:46:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:47:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:48:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:49:00,0,0.068238351371104,0,0,FALSE
2019-05-29 01:50:00,1,0.0680651575858981,17.4927454995758,0,FALSE
2019-05-29 01:51:00,2,0.0680651575858981,19.4666350695669,0,FALSE
2019-05-29 01:52:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:53:00,1,0.0680651575858981,46.4204374735825,0,FALSE
2019-05-29 01:54:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:55:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:56:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:57:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:58:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 01:59:00,1,0.0680651575858981,42.6768538063581,0,FALSE
2019-05-29 02:00:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:01:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:02:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:03:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:04:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:05:00,0,0.0680651575858981,0,0,FALSE
2019-05-29 02:06:00,4,0.0682816498174054,664.171321227719,4,FALSE
2019-05-29 02:07:00,0,0.0682816498174054,0,0,FALSE
2019-05-29 02:08:00,0,0.0682816498174054,0,0,FALSE
2019-05-29 02:09:00,4,0.0681950529248021,478.831715656061,3,FALSE
2019-05-29 02:10:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:11:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:12:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:13:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:14:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:15:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:16:00,0,0.0681950529248021,0,0,FALSE
2019-05-29 02:17:00,2,0.068151754478501,1293.42989284607,0,FALSE
2019-05-29 02:18:00,0,0.068151754478501,0,0,FALSE
2019-05-29 02:19:00,3,0.0678919638006849,41.6177738098235,0,FALSE
2019-05-29 02:20:00,3,0.0678053669080879,85.2991515703746,0,FALSE
2019-05-29 02:21:00,0,0.0678053669080879,0,0,FALSE
2019-05-29 02:22:00,2,0.0675022777839791,235.003269867003,0,FALSE
2019-05-29 02:23:00,1,0.0675455762302806,70.5175815844129,0,FALSE
2019-05-29 02:24:00,6,0.0674734121531115,323.721699741806,0,FALSE
2019-05-29 02:25:00,4,0.0674589793376776,117.985754861598,2,FALSE
2019-05-29 02:26:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 02:27:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 02:28:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 02:29:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 02:30:00,1,0.0675455762302806,8.71337933370619,0,FALSE
2019-05-29 02:31:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:32:00,1,0.0675455762302806,352.452816769604,0,FALSE
2019-05-29 02:33:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:34:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:35:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:36:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:37:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:38:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:39:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 02:40:00,1,0.0673723824450747,179.816888745904,0,FALSE
2019-05-29 02:41:00,1,0.0672857855524718,19.7820209524267,0,FALSE
2019-05-29 02:42:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:43:00,1,0.0672857855524718,532.230563720052,0,FALSE
2019-05-29 02:44:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:45:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:46:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:47:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:48:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:49:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:50:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:51:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:52:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:53:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:54:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 02:55:00,3,0.0674012480759423,269.494985384533,2,FALSE
2019-05-29 02:56:00,0,0.0674012480759423,0,0,FALSE
2019-05-29 02:57:00,0,0.0674012480759423,0,0,FALSE
2019-05-29 02:58:00,0,0.0674012480759423,0,0,FALSE
2019-05-29 02:59:00,1,0.0673723824450747,10.3079745140964,0,FALSE
2019-05-29 03:00:00,1,0.0674589793376776,2.42852325615639,0,FALSE
2019-05-29 03:01:00,1,0.0674589793376776,14.436221578263,0,FALSE
2019-05-29 03:02:00,1,0.0675455762302806,191.964527646457,0,FALSE
2019-05-29 03:03:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:04:00,1,0.0674589793376776,18.0115474831599,0,FALSE
2019-05-29 03:05:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:06:00,1,0.0676321731228835,2.90818344428399,0,FALSE
2019-05-29 03:07:00,1,0.0675455762302806,15.9407559903462,0,FALSE
2019-05-29 03:08:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:09:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:10:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:11:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:12:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:13:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 03:14:00,2,0.0674589793376776,31.9755562060592,2,FALSE
2019-05-29 03:15:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:16:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:17:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:18:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:19:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:20:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:21:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:22:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:23:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:24:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:25:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:26:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:27:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:28:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:29:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:30:00,0,0.0674589793376776,0,0,FALSE
2019-05-29 03:31:00,1,0.0678053669080677,2.71221467632271,0,FALSE
2019-05-29 03:32:00,1,0.0678053669080893,105.437345542079,0,FALSE
2019-05-29 03:33:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 03:34:00,1,0.0678053669080826,8.74689233114266,0,FALSE
2019-05-29 03:35:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:36:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:37:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:38:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:39:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:40:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:41:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:42:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:43:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:44:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:45:00,0,0.0678053669080826,0,0,FALSE
2019-05-29 03:46:00,1,0.0677187700154864,3.04734465069689,0,FALSE
2019-05-29 03:47:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 03:48:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 03:49:00,2,0.0678053669080874,60.6179980158301,0,FALSE
2019-05-29 03:50:00,0,0.0678053669080874,0,0,FALSE
2019-05-29 03:51:00,3,0.0678919638006922,1340.22364952366,3,FALSE
2019-05-29 03:52:00,1,0.0678919638006726,2.98724640722959,0,FALSE
2019-05-29 03:53:00,0,0.0678919638006726,0,0,FALSE
2019-05-29 03:54:00,0,0.0678919638006726,0,0,FALSE
2019-05-29 03:55:00,2,0.0678053669080893,121.44348218634,2,FALSE
2019-05-29 03:56:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 03:57:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 03:58:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 03:59:00,1,0.0677187700154864,2.70875080061946,0,FALSE
2019-05-29 04:00:00,1,0.0677187700154864,8.66800256198226,0,FALSE
2019-05-29 04:01:00,0,0.0677187700154864,0,0,FALSE
2019-05-29 04:02:00,1,0.0673723824450747,20.8854385579732,0,FALSE
2019-05-29 04:03:00,0,0.0673723824450747,0,0,FALSE
2019-05-29 04:04:00,2,0.0676754715691832,26.0816850986107,2,FALSE
2019-05-29 04:05:00,0,0.0676754715691832,0,0,FALSE
2019-05-29 04:06:00,1,0.0678053669080893,2.84782541013975,0,FALSE
2019-05-29 04:07:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 04:08:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 04:09:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 04:10:00,0,0.0678053669080893,0,0,FALSE
2019-05-29 04:11:00,1,0.0675455762302806,12.9012050599836,0,FALSE
2019-05-29 04:12:00,1,0.0677187700154864,18.0809115941349,0,FALSE
2019-05-29 04:13:00,3,0.0677187700154786,131.442132600058,2,FALSE
2019-05-29 04:14:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:15:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:16:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:17:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:18:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:19:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:20:00,0,0.0677187700154786,0,0,FALSE
2019-05-29 04:21:00,1,0.0675455762302806,20.939128631387,0,FALSE
2019-05-29 04:22:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 04:23:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 04:24:00,0,0.0675455762302806,0,0,FALSE
2019-05-29 04:25:00,0,0.0675455762302806,0,0,FALSE
