"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-29 04:26:00,1,0.0673723824450747,51.6746173353723,0,FALSE
2019-05-29 04:27:00,2,0.0673723824450747,11.5206773981078,0,FALSE
2019-05-29 04:28:00,0,0.0673723824450747,0,0,FALSE
2019-05-29 04:29:00,1,0.0672857855524718,3.22971770651865,0,FALSE
2019-05-29 04:30:00,0,0.0672857855524718,0,0,FALSE
2019-05-29 04:31:00,4,0.0669716069139979,2011.4829658164,4,FALSE
2019-05-29 04:32:00,1,0.067186673089059,59.4602056838172,0,FALSE
2019-05-29 04:33:00,1,0.0670146201490102,40.6108598103002,0,FALSE
2019-05-29 04:34:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:35:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:36:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:37:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:38:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:39:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:40:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:41:00,0,0.0670146201490102,0,0,FALSE
2019-05-29 04:42:00,1,0.066756540738937,18.024265999513,0,FALSE
2019-05-29 04:43:00,4,0.067036126766515,80.6605689566303,4,FALSE
2019-05-29 04:44:00,0,0.067036126766515,0,0,FALSE
2019-05-29 04:45:00,2,0.0671436598540468,39.8720644857306,2,FALSE
2019-05-29 04:46:00,0,0.0671436598540468,0,0,FALSE
2019-05-29 04:47:00,1,0.0668425672089614,19.3175019233898,0,FALSE
2019-05-29 04:48:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:49:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:50:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:51:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:52:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:53:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:54:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:55:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:56:00,1,0.0668425672089614,34.2902369781972,0,FALSE
2019-05-29 04:57:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 04:58:00,1,0.0669285936789858,248.305082549037,0,FALSE
2019-05-29 04:59:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:00:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:01:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:02:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:03:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:04:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:05:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:06:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:07:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:08:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:09:00,2,0.0668425672089614,49.1961294657956,2,FALSE
2019-05-29 05:10:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:11:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:12:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:13:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:14:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:15:00,0,0.0668425672089614,0,0,FALSE
2019-05-29 05:16:00,18,0.0674782072374748,5296.32673000757,16,FALSE
2019-05-29 05:17:00,0,0.0674782072374748,0,0,FALSE
2019-05-29 05:18:00,0,0.0674782072374748,0,0,FALSE
2019-05-29 05:19:00,2,0.0673157127940955,860.176695165197,2,FALSE
2019-05-29 05:20:00,0,0.0673157127940955,0,0,FALSE
2019-05-29 05:21:00,0,0.0673157127940955,0,0,FALSE
2019-05-29 05:22:00,0,0.0673157127940955,0,0,FALSE
2019-05-29 05:23:00,2,0.0667995539739492,3089.10420985937,0,FALSE
2019-05-29 05:24:00,5,0.0668769777969711,3787.23404781018,3,FALSE
2019-05-29 05:25:00,1,0.0668425672089614,224.657868389319,0,FALSE
2019-05-29 05:26:00,3,0.0671293221090427,526.305900365208,0,FALSE
2019-05-29 05:27:00,2,0.0672726995590827,175.858579029744,0,FALSE
2019-05-29 05:28:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:29:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:30:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:31:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:32:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:33:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:34:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:35:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:36:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:37:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:38:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:39:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:40:00,0,0.0672726995590827,0,0,FALSE
2019-05-29 05:41:00,1,0.0669285936789858,19.3423635732269,0,FALSE
2019-05-29 05:42:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:43:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:44:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:45:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:46:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 05:47:00,3,0.0663550838788231,29.2633662287912,0,FALSE
2019-05-29 05:48:00,0,0.0663550838788231,0,0,FALSE
2019-05-29 05:49:00,3,0.0660683289787387,89.3904491082358,0,FALSE
2019-05-29 05:50:00,0,0.0660683289787387,0,0,FALSE
2019-05-29 05:51:00,4,0.0660683289787417,602.080681983273,0,FALSE
2019-05-29 05:52:00,0,0.0660683289787417,0,0,FALSE
2019-05-29 05:53:00,2,0.0660683289787417,22.265026865836,0,FALSE
2019-05-29 05:54:00,0,0.0660683289787417,0,0,FALSE
2019-05-29 05:55:00,0,0.0660683289787417,0,0,FALSE
2019-05-29 05:56:00,5,0.06624038191879,210.223400957453,0,FALSE
2019-05-29 05:57:00,0,0.06624038191879,0,0,FALSE
2019-05-29 05:58:00,0,0.06624038191879,0,0,FALSE
2019-05-29 05:59:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:00:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:01:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:02:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:03:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:04:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:05:00,0,0.06624038191879,0,0,FALSE
2019-05-29 06:06:00,5,0.0663264083888149,327.519804623968,2,FALSE
2019-05-29 06:07:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:08:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:09:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:10:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:11:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:12:00,0,0.0663264083888149,0,0,FALSE
2019-05-29 06:13:00,3,0.0664984613288638,407.502571023277,0,FALSE
2019-05-29 06:14:00,0,0.0664984613288638,0,0,FALSE
2019-05-29 06:15:00,1,0.0665844877988881,424.276356254515,0,FALSE
2019-05-29 06:16:00,2,0.0669285936789858,21.8838435771578,0,FALSE
2019-05-29 06:17:00,0,0.0669285936789858,0,0,FALSE
2019-05-29 06:18:00,1,0.0671006466190346,65.2218285137016,0,FALSE
2019-05-29 06:19:00,0,0.0671006466190346,0,0,FALSE
2019-05-29 06:20:00,0,0.0671006466190346,0,0,FALSE
2019-05-29 06:21:00,1,0.0671006466190346,50.2583843176569,0,FALSE
2019-05-29 06:22:00,0,0.0671006466190346,0,0,FALSE
2019-05-29 06:23:00,0,0.0671006466190346,0,0,FALSE
2019-05-29 06:24:00,0,0.0671006466190346,0,0,FALSE
2019-05-29 06:25:00,1,0.067186673089059,85.9989415539955,0,FALSE
2019-05-29 06:26:00,1,0.0671866730890566,24.5903223505947,0,FALSE
2019-05-29 06:27:00,0,0.0671866730890566,0,0,FALSE
2019-05-29 06:28:00,0,0.0671866730890566,0,0,FALSE
2019-05-29 06:29:00,3,0.0672726995590815,516.888840771045,3,FALSE
2019-05-29 06:30:00,0,0.0672726995590815,0,0,FALSE
2019-05-29 06:31:00,0,0.0672726995590815,0,0,FALSE
2019-05-29 06:32:00,0,0.0672726995590815,0,0,FALSE
2019-05-29 06:33:00,1,0.0673587260291078,17.2438338634516,0,FALSE
2019-05-29 06:34:00,0,0.0673587260291078,0,0,FALSE
2019-05-29 06:35:00,0,0.0673587260291078,0,0,FALSE
2019-05-29 06:36:00,0,0.0673587260291078,0,0,FALSE
2019-05-29 06:37:00,0,0.0673587260291078,0,0,FALSE
2019-05-29 06:38:00,2,0.0673587260291078,19.1899246683436,2,FALSE
2019-05-29 06:39:00,2,0.0673157127940956,207.38728029369,2,FALSE
2019-05-29 06:40:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:41:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:42:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:43:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:44:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:45:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:46:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:47:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:48:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:49:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:50:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:51:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:52:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:53:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:54:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:55:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:56:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:57:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:58:00,0,0.0673157127940956,0,0,FALSE
2019-05-29 06:59:00,1,0.067186673089059,191.011711592195,0,FALSE
2019-05-29 07:00:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:01:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:02:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:03:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:04:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:05:00,0,0.067186673089059,0,0,FALSE
2019-05-29 07:06:00,2,0.0672726995590834,18.9709012756615,2,FALSE
2019-05-29 07:07:00,0,0.0672726995590834,0,0,FALSE
2019-05-29 07:08:00,0,0.0672726995590834,0,0,FALSE
2019-05-29 07:09:00,0,0.0672726995590834,0,0,FALSE
2019-05-29 07:10:00,1,0.0672726995590768,8.74545094267998,0,FALSE
2019-05-29 07:11:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:12:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:13:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:14:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:15:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:16:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:17:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:18:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:19:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:20:00,0,0.0672726995590768,0,0,FALSE
2019-05-29 07:21:00,1,0.0672726995590662,3.36363497795331,0,FALSE
2019-05-29 07:22:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:23:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:24:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:25:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:26:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:27:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:28:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:29:00,0,0.0672726995590662,0,0,FALSE
2019-05-29 07:30:00,1,0.067444752499125,8.093370299895,0,FALSE
2019-05-29 07:31:00,0,0.067444752499125,0,0,FALSE
2019-05-29 07:32:00,0,0.067444752499125,0,0,FALSE
2019-05-29 07:33:00,0,0.067444752499125,0,0,FALSE
2019-05-29 07:34:00,1,0.0673587260291063,40.6846705215802,0,FALSE
2019-05-29 07:35:00,0,0.0673587260291063,0,0,FALSE
2019-05-29 07:36:00,3,0.0673587260291072,176.547220922291,0,FALSE
2019-05-29 07:37:00,2,0.0674447524991318,299.184922086149,0,FALSE
2019-05-29 07:38:00,2,0.0675737922041688,50.9293907838472,0,FALSE
2019-05-29 07:39:00,10,0.0678232689672396,1103.92633202056,3,FALSE
2019-05-29 07:40:00,4,0.0680039245542908,924.110535369694,0,FALSE
2019-05-29 07:41:00,2,0.0682189907293518,1306.57828527176,0,FALSE
2019-05-29 07:42:00,0,0.0682189907293518,0,0,FALSE
2019-05-29 07:43:00,0,0.0682189907293518,0,0,FALSE
2019-05-29 07:44:00,0,0.0682189907293518,0,0,FALSE
2019-05-29 07:45:00,0,0.0682189907293518,0,0,FALSE
2019-05-29 07:46:00,3,0.068477070139425,241.244718101194,0,FALSE
2019-05-29 07:47:00,18,0.0691461649062815,9926.61983995102,17,FALSE
2019-05-29 07:48:00,15,0.0698362883658106,2211.53803801697,14,FALSE
2019-05-29 07:49:00,13,0.0696748232989956,1379.89855964709,8,FALSE
2019-05-29 07:50:00,1,0.0699395201298399,11.5400208214236,0,FALSE
2019-05-29 07:51:00,4,0.069745960572285,498.476337312314,3,FALSE
2019-05-29 07:52:00,11,0.0695954142497423,235.302095578379,0,FALSE
2019-05-29 07:53:00,8,0.0695093877797179,611.960650012636,0,FALSE
2019-05-29 07:54:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 07:55:00,1,0.0695093877797179,9.52278612582135,0,FALSE
2019-05-29 07:56:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 07:57:00,5,0.0695265930737227,1662.64399536452,2,FALSE
2019-05-29 07:58:00,0,0.0695265930737227,0,0,FALSE
2019-05-29 07:59:00,8,0.0695093877797179,290.410222143661,0,FALSE
2019-05-29 08:00:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 08:01:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 08:02:00,1,0.0695093877797179,38.7167289933029,0,FALSE
2019-05-29 08:03:00,1,0.0695093877797179,34.5461657265198,0,FALSE
2019-05-29 08:04:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 08:05:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 08:06:00,0,0.0695093877797179,0,0,FALSE
2019-05-29 08:07:00,7,0.0698903621469685,464.406586176787,6,FALSE
2019-05-29 08:08:00,0,0.0698903621469685,0,0,FALSE
2019-05-29 08:09:00,2,0.0696814407197667,292.383325260141,0,FALSE
2019-05-29 08:10:00,1,0.0696814407197667,10.3825346672452,0,FALSE
2019-05-29 08:11:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 08:12:00,1,0.0696814407197667,354.260444619294,0,FALSE
2019-05-29 08:13:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 08:14:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 08:15:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 08:16:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 08:17:00,1,0.0697674671897911,13.3255862332501,0,FALSE
2019-05-29 08:18:00,0,0.0697674671897911,0,0,FALSE
2019-05-29 08:19:00,0,0.0697674671897911,0,0,FALSE
2019-05-29 08:20:00,0,0.0697674671897911,0,0,FALSE
2019-05-29 08:21:00,0,0.0697674671897911,0,0,FALSE
2019-05-29 08:22:00,0,0.0697674671897911,0,0,FALSE
2019-05-29 08:23:00,9,0.0700924560765499,1785.24797415212,7,FALSE
2019-05-29 08:24:00,0,0.0700924560765499,0,0,FALSE
2019-05-29 08:25:00,0,0.0700924560765499,0,0,FALSE
2019-05-29 08:26:00,1,0.0702836260099375,8.92602050326206,0,FALSE
2019-05-29 08:27:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:28:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:29:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:30:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:31:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:32:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:33:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:34:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:35:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:36:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:37:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:38:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:39:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:40:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:41:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:42:00,2,0.0702836260099375,20.0308334128322,2,FALSE
2019-05-29 08:43:00,1,0.070283626009917,2.95191229241651,0,FALSE
2019-05-29 08:44:00,7,0.0704310999585502,610.616314365562,2,FALSE
2019-05-29 08:45:00,0,0.0704310999585502,0,0,FALSE
2019-05-29 08:46:00,0,0.0704310999585502,0,0,FALSE
2019-05-29 08:47:00,1,0.0702836260099375,12.8619035598186,0,FALSE
2019-05-29 08:48:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:49:00,0,0.0702836260099375,0,0,FALSE
2019-05-29 08:50:00,1,0.0701975995399131,3.15889197929609,0,FALSE
2019-05-29 08:51:00,0,0.0701975995399131,0,0,FALSE
2019-05-29 08:52:00,1,0.0701975995398921,2.87810158113558,0,FALSE
2019-05-29 08:53:00,0,0.0701975995398921,0,0,FALSE
2019-05-29 08:54:00,2,0.0701975995399131,5.47541276411322,0,FALSE
2019-05-29 08:55:00,5,0.0697674671897911,1254.27952513806,0,FALSE
2019-05-29 08:56:00,2,0.0697244539547789,15.6685171443647,0,FALSE
2019-05-29 08:57:00,0,0.0697244539547789,0,0,FALSE
2019-05-29 08:58:00,1,0.0698534936598155,51.6217318146036,0,FALSE
2019-05-29 08:59:00,0,0.0698534936598155,0,0,FALSE
2019-05-29 09:00:00,0,0.0698534936598155,0,0,FALSE
2019-05-29 09:01:00,0,0.0698534936598155,0,0,FALSE
2019-05-29 09:02:00,0,0.0698534936598155,0,0,FALSE
2019-05-29 09:03:00,2,0.0696814407197667,37.2098893443554,2,FALSE
2019-05-29 09:04:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:05:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:06:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:07:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:08:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:09:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:10:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:11:00,0,0.0696814407197667,0,0,FALSE
2019-05-29 09:12:00,1,0.0705111108384262,26.0891110102177,0,FALSE
2019-05-29 09:13:00,0,0.0705111108384262,0,0,FALSE
2019-05-29 09:14:00,0,0.0705111108384262,0,0,FALSE
2019-05-29 09:15:00,0,0.0705111108384262,0,0,FALSE
2019-05-29 09:16:00,0,0.0705111108384262,0,0,FALSE
2019-05-29 09:17:00,1,0.0705982691954577,96.9314236053634,0,FALSE
2019-05-29 09:18:00,0,0.0705982691954577,0,0,FALSE
2019-05-29 09:19:00,0,0.0705982691954577,0,0,FALSE
2019-05-29 09:20:00,2,0.0706854275524891,226.546010880514,0,FALSE
2019-05-29 09:21:00,2,0.0707725859095205,157.469003648683,0,FALSE
2019-05-29 09:22:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:23:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:24:00,2,0.0706418483739734,106.167769016698,0,FALSE
2019-05-29 09:25:00,0,0.0706418483739734,0,0,FALSE
2019-05-29 09:26:00,0,0.0706418483739734,0,0,FALSE
2019-05-29 09:27:00,2,0.0707725859095205,43.5959129202646,0,FALSE
2019-05-29 09:28:00,1,0.0707725859095205,2.7601308504713,0,FALSE
2019-05-29 09:29:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:30:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:31:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:32:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:33:00,1,0.0707725859095205,133.972505126722,0,FALSE
2019-05-29 09:34:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 09:35:00,1,0.0707725859095205,29.1583053947225,0,FALSE
2019-05-29 09:36:00,2,0.0708161650880362,1043.8699304501,0,FALSE
2019-05-29 09:37:00,2,0.0710340609806148,30.6867143436256,0,FALSE
2019-05-29 09:38:00,3,0.0711212193376456,178.39921150621,2,FALSE
2019-05-29 09:39:00,0,0.0711212193376456,0,0,FALSE
2019-05-29 09:40:00,0,0.0711212193376456,0,0,FALSE
2019-05-29 09:41:00,0,0.0711212193376456,0,0,FALSE
2019-05-29 09:42:00,1,0.0712955360517091,474.614383496227,0,FALSE
2019-05-29 09:43:00,0,0.0712955360517091,0,0,FALSE
2019-05-29 09:44:00,0,0.0712955360517091,0,0,FALSE
2019-05-29 09:45:00,0,0.0712955360517091,0,0,FALSE
2019-05-29 09:46:00,2,0.0714262735872535,187.237156067554,2,FALSE
2019-05-29 09:47:00,4,0.0715788007120612,651.991401791173,2,FALSE
2019-05-29 09:48:00,0,0.0715788007120612,0,0,FALSE
2019-05-29 09:49:00,0,0.0715788007120612,0,0,FALSE
2019-05-29 09:50:00,1,0.0717313278368662,48.9924969125796,0,FALSE
2019-05-29 09:51:00,1,0.0717313278368662,224.232130818044,0,FALSE
2019-05-29 09:52:00,1,0.0717313278368662,41.317244834035,0,FALSE
2019-05-29 09:53:00,0,0.0717313278368662,0,0,FALSE
2019-05-29 09:54:00,1,0.0717313278368662,768.672909099859,0,FALSE
2019-05-29 09:55:00,2,0.0718620653724134,707.352298376969,2,FALSE
2019-05-29 09:56:00,3,0.0719928029079605,1032.13920001889,2,FALSE
2019-05-29 09:57:00,1,0.072079961264992,63.5024458744579,0,FALSE
2019-05-29 09:58:00,6,0.0722252251933777,187.653860172522,5,FALSE
2019-05-29 09:59:00,14,0.0726215881979728,1188.38737656063,11,FALSE
2019-05-29 10:00:00,8,0.0730387031923375,887.093051314606,5,FALSE
2019-05-29 10:01:00,0,0.0730387031923375,0,0,FALSE
2019-05-29 10:02:00,0,0.0730387031923375,0,0,FALSE
2019-05-29 10:03:00,1,0.072690069764212,10.8308203948676,0,FALSE
2019-05-29 10:04:00,0,0.072690069764212,0,0,FALSE
2019-05-29 10:05:00,21,0.0725780090194569,1919.76086676889,10,FALSE
2019-05-29 10:06:00,3,0.0718184861938977,301.434650200844,0,FALSE
2019-05-29 10:07:00,2,0.0717749070153819,35.8179882971369,0,FALSE
2019-05-29 10:08:00,2,0.0717313278368662,26.0384720047824,0,FALSE
2019-05-29 10:09:00,0,0.0717313278368662,0,0,FALSE
2019-05-29 10:10:00,4,0.0718620653724134,437.080072832428,4,FALSE
2019-05-29 10:11:00,0,0.0718620653724134,0,0,FALSE
2019-05-29 10:12:00,0,0.0718620653724134,0,0,FALSE
2019-05-29 10:13:00,0,0.0718620653724134,0,0,FALSE
2019-05-29 10:14:00,1,0.0719056445509291,67.8789284560771,0,FALSE
2019-05-29 10:15:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 10:16:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 10:17:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 10:18:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 10:19:00,3,0.0719056445509291,179.733431635648,3,FALSE
2019-05-29 10:20:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 10:21:00,2,0.0719492237294448,569.866962828451,2,FALSE
2019-05-29 10:22:00,0,0.0719492237294448,0,0,FALSE
2019-05-29 10:23:00,4,0.0722542779790548,108.289900693699,4,FALSE
2019-05-29 10:24:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:25:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:26:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:27:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:28:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:29:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:30:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:31:00,1,0.0722542779790548,283.236769677895,0,FALSE
2019-05-29 10:32:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 10:33:00,1,0.0725157530501491,13.0528355490268,0,FALSE
2019-05-29 10:34:00,3,0.0726029114071805,655.011264545598,3,FALSE
2019-05-29 10:35:00,1,0.0726029114071805,72.2398968501446,0,FALSE
2019-05-29 10:36:00,0,0.0726029114071805,0,0,FALSE
2019-05-29 10:37:00,9,0.0730193346685529,568.846861417755,9,FALSE
2019-05-29 10:38:00,0,0.0730193346685529,0,0,FALSE
2019-05-29 10:39:00,12,0.0736415484951368,4056.11495731216,9,FALSE
2019-05-29 10:40:00,40,0.074934397457771,6385.03480439681,28,FALSE
2019-05-29 10:41:00,33,0.075106733300083,4717.3079283302,16,FALSE
2019-05-29 10:42:00,14,0.0750806989856454,1587.13529112899,6,FALSE
2019-05-29 10:43:00,10,0.0741979093408556,671.485675716607,0,FALSE
2019-05-29 10:44:00,1,0.0735616533345263,112.990699521832,0,FALSE
2019-05-29 10:45:00,20,0.0734570633060885,830.94711940703,7,FALSE
2019-05-29 10:46:00,12,0.0740482874946184,2792.95416477919,10,FALSE
2019-05-29 10:47:00,4,0.074215341012262,687.696520015955,2,FALSE
2019-05-29 10:48:00,2,0.073910286762652,79.0840068360376,0,FALSE
