"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-29 10:49:00,2,0.0734309157989791,245.277387706853,0,FALSE
2019-05-29 10:50:00,1,0.0735616533345262,3.01602778671558,0,FALSE
2019-05-29 10:51:00,1,0.0733873366204634,2.71533145495715,0,FALSE
2019-05-29 10:52:00,4,0.073300178263432,490.115235819196,3,FALSE
2019-05-29 10:53:00,2,0.0723414363360862,67.132852919888,0,FALSE
2019-05-29 10:54:00,2,0.0722106988005391,1974.19038915145,0,FALSE
2019-05-29 10:55:00,5,0.0721322562792108,100.889546073232,0,FALSE
2019-05-29 10:56:00,3,0.0720509084793148,514.119257454151,0,FALSE
2019-05-29 10:57:00,1,0.072079961264992,2.95527841186467,0,FALSE
2019-05-29 10:58:00,0,0.072079961264992,0,0,FALSE
2019-05-29 10:59:00,4,0.0721671196220234,664.371549140632,3,FALSE
2019-05-29 11:00:00,0,0.0721671196220234,0,0,FALSE
2019-05-29 11:01:00,6,0.0719492237294448,118.229788362992,0,FALSE
2019-05-29 11:02:00,21,0.0719056445509291,450.632674400673,0,FALSE
2019-05-29 11:03:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:04:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:05:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:06:00,2,0.0715570111228032,398.000095865031,0,FALSE
2019-05-29 11:07:00,1,0.0719056445509291,9.6353563698245,0,FALSE
2019-05-29 11:08:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:09:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:10:00,2,0.0719056445509291,801.676031098308,0,FALSE
2019-05-29 11:11:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:12:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:13:00,2,0.0719056445509291,804.480351235795,0,FALSE
2019-05-29 11:14:00,4,0.0719056445509291,145.393213281979,0,FALSE
2019-05-29 11:15:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:16:00,0,0.0719056445509291,0,0,FALSE
2019-05-29 11:17:00,2,0.072079961264992,5.3339171336094,0,FALSE
2019-05-29 11:18:00,0,0.072079961264992,0,0,FALSE
2019-05-29 11:19:00,1,0.0719928029079605,179.622043255362,0,FALSE
2019-05-29 11:20:00,1,0.072079961264992,3.82023794704457,0,FALSE
2019-05-29 11:21:00,0,0.072079961264992,0,0,FALSE
2019-05-29 11:22:00,7,0.0718807421632058,766.39092899606,4,FALSE
2019-05-29 11:23:00,0,0.0718807421632058,0,0,FALSE
2019-05-29 11:24:00,10,0.0722804254861642,577.162378787053,0,FALSE
2019-05-29 11:25:00,1,0.0723414363360862,196.841048270491,0,FALSE
2019-05-29 11:26:00,3,0.0724285946931177,93.4328871541218,0,FALSE
2019-05-29 11:27:00,0,0.0724285946931177,0,0,FALSE
2019-05-29 11:28:00,0,0.0724285946931177,0,0,FALSE
2019-05-29 11:29:00,3,0.0724576474787948,57.3461024838999,0,FALSE
2019-05-29 11:30:00,1,0.0725157530501491,8.99195337821849,0,FALSE
2019-05-29 11:31:00,0,0.0725157530501491,0,0,FALSE
2019-05-29 11:32:00,1,0.0724285946931177,26.2191512789086,0,FALSE
2019-05-29 11:33:00,1,0.0721671196220234,2.81451766525891,0,FALSE
2019-05-29 11:34:00,2,0.0721671196220234,435.023397081557,0,FALSE
2019-05-29 11:35:00,4,0.0719492237294448,56.2113006753507,3,FALSE
2019-05-29 11:36:00,3,0.07178943340822,236.011234137412,0,FALSE
2019-05-29 11:37:00,0,0.07178943340822,0,0,FALSE
2019-05-29 11:38:00,0,0.07178943340822,0,0,FALSE
2019-05-29 11:39:00,0,0.07178943340822,0,0,FALSE
2019-05-29 11:40:00,3,0.0715570111228028,182.327264340901,0,FALSE
2019-05-29 11:41:00,19,0.0714515036379758,2785.26287556295,4,FALSE
2019-05-29 11:42:00,12,0.0712955360517091,507.196443471858,0,FALSE
2019-05-29 11:43:00,28,0.0713546792225514,4225.82639810618,8,FALSE
2019-05-29 11:44:00,0,0.0713546792225514,0,0,FALSE
2019-05-29 11:45:00,0,0.0713546792225514,0,0,FALSE
2019-05-29 11:46:00,1,0.07164416947983,12.8959505063694,0,FALSE
2019-05-29 11:47:00,0,0.07164416947983,0,0,FALSE
2019-05-29 11:48:00,0,0.07164416947983,0,0,FALSE
2019-05-29 11:49:00,6,0.0714698527657709,288.023506646057,0,FALSE
2019-05-29 11:50:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:51:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:52:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:53:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:54:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:55:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:56:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:57:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:58:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 11:59:00,0,0.0714698527657709,0,0,FALSE
2019-05-29 12:00:00,6,0.0708452178737134,909.105417333036,2,FALSE
2019-05-29 12:01:00,2,0.0711212193376462,152.768379137264,0,FALSE
2019-05-29 12:02:00,1,0.0711212193376462,21.7630931173197,0,FALSE
2019-05-29 12:03:00,0,0.0711212193376462,0,0,FALSE
2019-05-29 12:04:00,0,0.0711212193376462,0,0,FALSE
2019-05-29 12:05:00,2,0.0710340609806148,45.9590374544578,0,FALSE
2019-05-29 12:06:00,2,0.0710340609806148,10.7971772690534,0,FALSE
2019-05-29 12:07:00,1,0.0710340609806148,17.4033449402506,0,FALSE
2019-05-29 12:08:00,0,0.0710340609806148,0,0,FALSE
2019-05-29 12:09:00,7,0.0708472930726903,525.642463837276,2,FALSE
2019-05-29 12:10:00,20,0.0711953039411219,1088.61153997354,3,FALSE
2019-05-29 12:11:00,0,0.0711953039411219,0,0,FALSE
2019-05-29 12:12:00,2,0.0708597442665519,69.0882506598881,0,FALSE
2019-05-29 12:13:00,0,0.0708597442665519,0,0,FALSE
2019-05-29 12:14:00,0,0.0708597442665519,0,0,FALSE
2019-05-29 12:15:00,0,0.0708597442665519,0,0,FALSE
2019-05-29 12:16:00,0,0.0708597442665519,0,0,FALSE
2019-05-29 12:17:00,1,0.0708597442665519,12.7547539679793,0,FALSE
2019-05-29 12:18:00,15,0.0707725859095205,595.622083014525,0,FALSE
2019-05-29 12:19:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:20:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:21:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:22:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:23:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:24:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:25:00,0,0.0707725859095205,0,0,FALSE
2019-05-29 12:26:00,2,0.0710340609806148,141.144679168482,0,FALSE
2019-05-29 12:27:00,2,0.0712519568731934,570.240959338473,2,FALSE
2019-05-29 12:28:00,0,0.0712519568731934,0,0,FALSE
2019-05-29 12:29:00,0,0.0712519568731934,0,0,FALSE
2019-05-29 12:30:00,2,0.0712519568731934,387.19115221778,2,FALSE
2019-05-29 12:31:00,0,0.0712519568731934,0,0,FALSE
2019-05-29 12:32:00,2,0.0713826944087404,368.049172371465,0,FALSE
2019-05-29 12:33:00,14,0.0719367725355832,7727.63852188007,10,FALSE
2019-05-29 12:34:00,3,0.0722542779790548,641.690242731986,0,FALSE
2019-05-29 12:35:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 12:36:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 12:37:00,0,0.0722542779790548,0,0,FALSE
2019-05-29 12:38:00,1,0.072079961264992,17.3712706648631,0,FALSE
2019-05-29 12:39:00,0,0.072079961264992,0,0,FALSE
2019-05-29 12:40:00,1,0.0720799612649919,11.3165539186037,0,FALSE
2019-05-29 12:41:00,0,0.0720799612649919,0,0,FALSE
2019-05-29 12:42:00,0,0.0720799612649919,0,0,FALSE
2019-05-29 12:43:00,0,0.0720799612649919,0,0,FALSE
2019-05-29 12:44:00,5,0.0721671196220234,599.492262700148,0,FALSE
2019-05-29 12:45:00,1,0.0721671196220234,17.4644429485297,0,FALSE
2019-05-29 12:46:00,1,0.0721671196220234,8.80438859388685,0,FALSE
2019-05-29 12:47:00,2,0.0721671196220234,1605.42974311153,2,FALSE
2019-05-29 12:48:00,0,0.0721671196220234,0,0,FALSE
2019-05-29 12:49:00,0,0.0721671196220234,0,0,FALSE
2019-05-29 12:50:00,29,0.0733091946451937,5326.92877654262,21,FALSE
2019-05-29 12:51:00,1,0.0737359700485891,17.401688931467,0,FALSE
2019-05-29 12:52:00,4,0.0734962845667527,814.618872800762,2,FALSE
2019-05-29 12:53:00,3,0.073300178263432,130.840818200226,0,FALSE
2019-05-29 12:54:00,2,0.073300178263432,52.3363272800904,0,FALSE
2019-05-29 12:55:00,0,0.073300178263432,0,0,FALSE
2019-05-29 12:56:00,0,0.073300178263432,0,0,FALSE
2019-05-29 12:57:00,2,0.073300178263432,142.348946187585,0,FALSE
2019-05-29 12:58:00,1,0.0734744949774948,69.7272957336426,0,FALSE
2019-05-29 12:59:00,0,0.0734744949774948,0,0,FALSE
2019-05-29 13:00:00,1,0.0734744949774948,174.281502086618,0,FALSE
2019-05-29 13:01:00,0,0.0734744949774948,0,0,FALSE
2019-05-29 13:02:00,0,0.0734744949774948,0,0,FALSE
2019-05-29 13:03:00,0,0.0734744949774948,0,0,FALSE
2019-05-29 13:04:00,1,0.0733873366204634,20.7686162635911,0,FALSE
2019-05-29 13:05:00,0,0.0733873366204634,0,0,FALSE
2019-05-29 13:06:00,0,0.0733873366204634,0,0,FALSE
2019-05-29 13:07:00,0,0.0733873366204634,0,0,FALSE
2019-05-29 13:08:00,5,0.0728469548068683,1012.63560014925,2,FALSE
2019-05-29 13:09:00,0,0.0728469548068683,0,0,FALSE
2019-05-29 13:10:00,1,0.0731258615493627,9.94511717071333,0,FALSE
2019-05-29 13:11:00,0,0.0731258615493627,0,0,FALSE
2019-05-29 13:12:00,6,0.0733001782634305,84.8328849074728,3,FALSE
2019-05-29 13:13:00,0,0.0733001782634305,0,0,FALSE
2019-05-29 13:14:00,0,0.0733001782634305,0,0,FALSE
2019-05-29 13:15:00,0,0.0733001782634305,0,0,FALSE
2019-05-29 13:16:00,4,0.0733655470312055,721.698215310914,2,FALSE
2019-05-29 13:17:00,0,0.0733655470312055,0,0,FALSE
2019-05-29 13:18:00,6,0.0734309157989791,325.823388823736,3,FALSE
2019-05-29 13:19:00,9,0.0734744949774948,192.282753356104,0,FALSE
2019-05-29 13:20:00,4,0.0736923908700734,641.328709867019,4,FALSE
2019-05-29 13:21:00,2,0.0738231284056205,125.868433931583,0,FALSE
2019-05-29 13:22:00,1,0.0737359700485891,13.1250026686489,0,FALSE
2019-05-29 13:23:00,0,0.0737359700485891,0,0,FALSE
2019-05-29 13:24:00,2,0.0737795492271048,157.149742586877,0,FALSE
2019-05-29 13:25:00,1,0.0737359700485891,147.471940097178,0,FALSE
2019-05-29 13:26:00,0,0.0737359700485891,0,0,FALSE
2019-05-29 13:27:00,0,0.0737359700485891,0,0,FALSE
2019-05-29 13:28:00,9,0.0734744949774948,689.411186373834,0,FALSE
2019-05-29 13:29:00,3,0.0736197589058805,61.7439388629918,0,FALSE
2019-05-29 13:30:00,7,0.0736488116915577,145.309105467443,0,FALSE
2019-05-29 13:31:00,2,0.0736488116915577,58.6244541064799,0,FALSE
2019-05-29 13:32:00,3,0.0734744949774948,158.471847704687,0,FALSE
2019-05-29 13:33:00,2,0.073605232513042,140.87753880418,0,FALSE
2019-05-29 13:34:00,0,0.073605232513042,0,0,FALSE
2019-05-29 13:35:00,0,0.073605232513042,0,0,FALSE
2019-05-29 13:36:00,6,0.0734890213703334,624.466618323934,2,FALSE
2019-05-29 13:37:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:38:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:39:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:40:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:41:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:42:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:43:00,0,0.0734890213703334,0,0,FALSE
2019-05-29 13:44:00,2,0.0729544548343218,51.9435718420371,0,FALSE
2019-05-29 13:45:00,1,0.0729544548343218,8.75453458011861,0,FALSE
2019-05-29 13:46:00,1,0.0729544548343218,25.9717859210186,0,FALSE
2019-05-29 13:47:00,4,0.0729544548343218,88.5667081688667,2,FALSE
2019-05-29 13:48:00,3,0.0730120125896151,12.5507563304915,2,FALSE
2019-05-29 13:49:00,3,0.0730983492225552,511.804682444701,0,FALSE
2019-05-29 13:50:00,4,0.0732782172078469,1677.10247703811,0,FALSE
2019-05-29 13:51:00,6,0.0734724746319619,949.555844717753,2,FALSE
2019-05-29 13:52:00,1,0.0732134647331419,60.2546814753758,0,FALSE
2019-05-29 13:53:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 13:54:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 13:55:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 13:56:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 13:57:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 13:58:00,2,0.0723069300872716,13.0844030586938,2,FALSE
2019-05-29 13:59:00,0,0.0723069300872716,0,0,FALSE
2019-05-29 14:00:00,0,0.0723069300872716,0,0,FALSE
2019-05-29 14:01:00,0,0.0723069300872716,0,0,FALSE
2019-05-29 14:02:00,4,0.0719184152390414,571.463727489423,0,FALSE
2019-05-29 14:03:00,0,0.0719184152390414,0,0,FALSE
2019-05-29 14:04:00,0,0.0719184152390414,0,0,FALSE
2019-05-29 14:05:00,1,0.0721774251378615,8.80564586681911,0,FALSE
2019-05-29 14:06:00,0,0.0721774251378615,0,0,FALSE
2019-05-29 14:07:00,0,0.0721774251378615,0,0,FALSE
2019-05-29 14:08:00,0,0.0721774251378615,0,0,FALSE
2019-05-29 14:09:00,1,0.0720047518719815,77.5491177661241,0,FALSE
2019-05-29 14:10:00,0,0.0720047518719815,0,0,FALSE
2019-05-29 14:11:00,5,0.072091088504921,519.560474854968,0,FALSE
2019-05-29 14:12:00,0,0.072091088504921,0,0,FALSE
2019-05-29 14:13:00,0,0.072091088504921,0,0,FALSE
2019-05-29 14:14:00,0,0.072091088504921,0,0,FALSE
2019-05-29 14:15:00,0,0.072091088504921,0,0,FALSE
2019-05-29 14:16:00,4,0.0723285142455045,230.568798860339,2,FALSE
2019-05-29 14:17:00,1,0.0723500984037416,127.553223485796,0,FALSE
2019-05-29 14:18:00,0,0.0723500984037416,0,0,FALSE
2019-05-29 14:19:00,0,0.0723500984037416,0,0,FALSE
2019-05-29 14:20:00,1,0.0724364350366817,8.76480863943848,0,FALSE
2019-05-29 14:21:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:22:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:23:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:24:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:25:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:26:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:27:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:28:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:29:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:30:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:31:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:32:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:33:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:34:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:35:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:36:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:37:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:38:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:39:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:40:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:41:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:42:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:43:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:44:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:45:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:46:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:47:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:48:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:49:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:50:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:51:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:52:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:53:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:54:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:55:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:56:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:57:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:58:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 14:59:00,0,0.0724364350366817,0,0,FALSE
2019-05-29 15:00:00,9,0.0712756869715991,2672.57153879694,2,FALSE
2019-05-29 15:01:00,0,0.0712756869715991,0,0,FALSE
2019-05-29 15:02:00,0,0.0712756869715991,0,0,FALSE
2019-05-29 15:03:00,0,0.0712756869715991,0,0,FALSE
2019-05-29 15:04:00,2,0.0714867320743414,89.2869283608524,0,FALSE
2019-05-29 15:05:00,0,0.0714867320743414,0,0,FALSE
2019-05-29 15:06:00,2,0.0714867320743414,106.944151183215,0,FALSE
2019-05-29 15:07:00,0,0.0714867320743414,0,0,FALSE
2019-05-29 15:08:00,2,0.0714867320743414,19.0154707317748,0,FALSE
2019-05-29 15:09:00,15,0.071550045605164,258.97942198865,0,FALSE
2019-05-29 15:10:00,1,0.0715730687072814,21.5434936808917,0,FALSE
2019-05-29 15:11:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:12:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:13:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:14:00,1,0.0715730687072814,212.142575648382,0,FALSE
2019-05-29 15:15:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:16:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:17:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:18:00,0,0.0715730687072814,0,0,FALSE
2019-05-29 15:19:00,1,0.0718320786061015,26.0750445340148,0,FALSE
2019-05-29 15:20:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:21:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:22:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:23:00,1,0.0718320786061015,24.782067119105,0,FALSE
2019-05-29 15:24:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:25:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:26:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:27:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:28:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:29:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:30:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:31:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:32:00,1,0.0718320786061015,201.991805040357,0,FALSE
2019-05-29 15:33:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:34:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:35:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:36:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:37:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:38:00,3,0.0718896363613948,84.9614630505571,2,FALSE
2019-05-29 15:39:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:40:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:41:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:42:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:43:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:44:00,0,0.0718896363613948,0,0,FALSE
2019-05-29 15:45:00,2,0.0718320786061015,6.17755876012473,2,FALSE
2019-05-29 15:46:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:47:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:48:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:49:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:50:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:51:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 15:52:00,2,0.0717457419731614,15.9275547180418,0,FALSE
2019-05-29 15:53:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:54:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:55:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:56:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:57:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:58:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 15:59:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:00:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:01:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:02:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:03:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:04:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:05:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:06:00,2,0.0717889102896315,1436.17172816557,2,FALSE
2019-05-29 16:07:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:08:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:09:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:10:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:11:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:12:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:13:00,0,0.0717889102896315,0,0,FALSE
2019-05-29 16:14:00,12,0.071947194116688,1440.44634119906,12,FALSE
2019-05-29 16:15:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:16:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:17:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:18:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:19:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:20:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:21:00,0,0.071947194116688,0,0,FALSE
2019-05-29 16:22:00,1,0.0714003954414013,15.5652862062255,0,FALSE
2019-05-29 16:23:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:24:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:25:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:26:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:27:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:28:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:29:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:30:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:31:00,0,0.0714003954414013,0,0,FALSE
2019-05-29 16:32:00,1,0.0713140588084613,127.01033873787,0,FALSE
2019-05-29 16:33:00,5,0.0715212667275174,161.476699637224,4,FALSE
2019-05-29 16:34:00,0,0.0715212667275174,0,0,FALSE
2019-05-29 16:35:00,0,0.0715212667275174,0,0,FALSE
2019-05-29 16:36:00,0,0.0715212667275174,0,0,FALSE
2019-05-29 16:37:00,0,0.0715212667275174,0,0,FALSE
2019-05-29 16:38:00,0,0.0715212667275174,0,0,FALSE
2019-05-29 16:39:00,1,0.0717457419731614,12.1250303934643,0,FALSE
2019-05-29 16:40:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:41:00,5,0.0720220191985695,502.707736778342,4,FALSE
2019-05-29 16:42:00,0,0.0720220191985695,0,0,FALSE
2019-05-29 16:43:00,6,0.0718608574837481,90.9516713172019,6,FALSE
2019-05-29 16:44:00,0,0.0718608574837481,0,0,FALSE
2019-05-29 16:45:00,0,0.0718608574837481,0,0,FALSE
2019-05-29 16:46:00,0,0.0718608574837481,0,0,FALSE
2019-05-29 16:47:00,1,0.0719184152390415,9.56514922679252,0,FALSE
2019-05-29 16:48:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 16:49:00,1,0.0719184152390415,19.2741352840631,0,FALSE
2019-05-29 16:50:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 16:51:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 16:52:00,1,0.0718320786061015,10.2001551620664,0,FALSE
2019-05-29 16:53:00,0,0.0718320786061015,0,0,FALSE
2019-05-29 16:54:00,7,0.0715607349025757,730.719158234367,4,FALSE
2019-05-29 16:55:00,0,0.0715607349025757,0,0,FALSE
2019-05-29 16:56:00,1,0.0717457419731614,45.773783378877,0,FALSE
2019-05-29 16:57:00,1,0.0717457419731614,2.65459245300697,0,FALSE
2019-05-29 16:58:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 16:59:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 17:00:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 17:01:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 17:02:00,0,0.0717457419731614,0,0,FALSE
2019-05-29 17:03:00,2,0.0714867320743414,81.4948745647492,0,FALSE
2019-05-29 17:04:00,0,0.0714867320743414,0,0,FALSE
2019-05-29 17:05:00,29,0.072382846781753,4248.61949074109,21,FALSE
2019-05-29 17:06:00,5,0.0723846330569156,133.151895122055,2,FALSE
2019-05-29 17:07:00,2,0.0722637617708015,264.629895604675,0,FALSE
2019-05-29 17:08:00,3,0.0722062040155082,98.1511968014377,2,FALSE
2019-05-29 17:09:00,1,0.0721774251378616,2.8149195803766,0,FALSE
