"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-29 17:10:00,1,0.0721774251378415,3.10362928092718,0,FALSE
2019-05-29 17:11:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:12:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:13:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:14:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:15:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:16:00,0,0.0721774251378415,0,0,FALSE
2019-05-29 17:17:00,1,0.0719184152390363,12.0103753449191,0,FALSE
2019-05-29 17:18:00,1,0.0719184152390415,14.3836830478083,0,FALSE
2019-05-29 17:19:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:20:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:21:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:22:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:23:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:24:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:25:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:26:00,0,0.0719184152390415,0,0,FALSE
2019-05-29 17:27:00,1,0.0720047518719815,9.93665575833345,0,FALSE
2019-05-29 17:28:00,12,0.072199009296096,89.4182463795533,6,FALSE
2019-05-29 17:29:00,0,0.072199009296096,0,0,FALSE
2019-05-29 17:30:00,1,0.0720910885049215,115.850379227409,0,FALSE
2019-05-29 17:31:00,0,0.0720910885049215,0,0,FALSE
2019-05-29 17:32:00,0,0.0720910885049215,0,0,FALSE
2019-05-29 17:33:00,1,0.0720910885049215,34.2432670398377,0,FALSE
2019-05-29 17:34:00,0,0.0720910885049215,0,0,FALSE
2019-05-29 17:35:00,0,0.0720910885049215,0,0,FALSE
2019-05-29 17:36:00,0,0.0720910885049215,0,0,FALSE
2019-05-29 17:37:00,1,0.0721774251378616,40.4193580772025,0,FALSE
2019-05-29 17:38:00,5,0.0724191677100934,1865.61316219141,3,FALSE
2019-05-29 17:39:00,0,0.0724191677100934,0,0,FALSE
2019-05-29 17:40:00,7,0.0728064491778532,901.307998785348,6,FALSE
2019-05-29 17:41:00,1,0.0726954449355017,86.362188583376,0,FALSE
2019-05-29 17:42:00,2,0.0726954449355017,454.27383540195,0,FALSE
2019-05-29 17:43:00,2,0.0726954449355017,398.661820026291,2,FALSE
2019-05-29 17:44:00,2,0.0727386132519717,237.082034449337,0,FALSE
2019-05-29 17:45:00,2,0.0727817815684418,393.74943828527,0,FALSE
2019-05-29 17:46:00,1,0.0727817815684417,107.498691376588,0,FALSE
2019-05-29 17:47:00,2,0.0729112865178518,118.276265939758,0,FALSE
2019-05-29 17:48:00,4,0.0730192073090268,1004.47854841602,2,FALSE
2019-05-29 17:49:00,3,0.0730407914672618,556.607783059433,0,FALSE
2019-05-29 17:50:00,2,0.0730407914672618,198.890075165354,0,FALSE
2019-05-29 17:51:00,1,0.0731271281002018,13.6747729547377,0,FALSE
2019-05-29 17:52:00,0,0.0731271281002018,0,0,FALSE
2019-05-29 17:53:00,1,0.0731271281002018,40.585556095612,0,FALSE
2019-05-29 17:54:00,0,0.0731271281002018,0,0,FALSE
2019-05-29 17:55:00,2,0.0732134647331419,60.6207487990415,0,FALSE
2019-05-29 17:56:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 17:57:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 17:58:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 17:59:00,0,0.0732134647331419,0,0,FALSE
2019-05-29 18:00:00,2,0.0729544548343218,135.261444411315,0,FALSE
2019-05-29 18:01:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:02:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:03:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:04:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:05:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:06:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:07:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:08:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:09:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:10:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:11:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:12:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:13:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:14:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:15:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:16:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:17:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:18:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:19:00,0,0.0729544548343218,0,0,FALSE
2019-05-29 18:20:00,1,0.0728001911428526,286.177551382554,0,FALSE
2019-05-29 18:21:00,0,0.0728001911428526,0,0,FALSE
2019-05-29 18:22:00,1,0.0728001911428526,299.35438597941,0,FALSE
2019-05-29 18:23:00,0,0.0728001911428526,0,0,FALSE
2019-05-29 18:24:00,0,0.0728001911428526,0,0,FALSE
2019-05-29 18:25:00,1,0.073059882668927,8.76718592027124,0,FALSE
2019-05-29 18:26:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:27:00,1,0.0729733188269022,119.603269557293,0,FALSE
2019-05-29 18:28:00,1,0.073059882668927,27.9088751795301,0,FALSE
2019-05-29 18:29:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:30:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:31:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:32:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:33:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:34:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:35:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:36:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:37:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:38:00,0,0.073059882668927,0,0,FALSE
2019-05-29 18:39:00,1,0.0728867549848774,268.077484834379,0,FALSE
2019-05-29 18:40:00,0,0.0728867549848774,0,0,FALSE
2019-05-29 18:41:00,0,0.0728867549848774,0,0,FALSE
2019-05-29 18:42:00,2,0.073059882668927,28.7125338888883,0,FALSE
2019-05-29 18:43:00,2,0.0728867549848774,52.4784635891117,2,FALSE
2019-05-29 18:44:00,0,0.0728867549848774,0,0,FALSE
2019-05-29 18:45:00,0,0.0728867549848774,0,0,FALSE
2019-05-29 18:46:00,0,0.0728867549848774,0,0,FALSE
2019-05-29 18:47:00,1,0.0729733188269022,93.4788214172617,0,FALSE
2019-05-29 18:48:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:49:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:50:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:51:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:52:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:53:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:54:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:55:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:56:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:57:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 18:58:00,1,0.0727136273008264,44.7915944173091,0,FALSE
2019-05-29 18:59:00,0,0.0727136273008264,0,0,FALSE
2019-05-29 19:00:00,1,0.0728001911428526,20.8208546668558,0,FALSE
2019-05-29 19:01:00,1,0.0728001911428526,411.976281677403,0,FALSE
2019-05-29 19:02:00,3,0.0729733188269022,36.4902950948161,3,FALSE
2019-05-29 19:03:00,0,0.0729733188269022,0,0,FALSE
2019-05-29 19:04:00,6,0.072396226546736,328.365132304072,4,FALSE
2019-05-29 19:05:00,2,0.072540499616778,162.128016643498,0,FALSE
2019-05-29 19:06:00,0,0.072540499616778,0,0,FALSE
2019-05-29 19:07:00,0,0.072540499616778,0,0,FALSE
2019-05-29 19:08:00,1,0.0725404996167782,2.46637698697046,0,FALSE
2019-05-29 19:09:00,1,0.0725404996167774,80.9551975723236,0,FALSE
2019-05-29 19:10:00,0,0.0725404996167774,0,0,FALSE
2019-05-29 19:11:00,2,0.0727136273008274,251.516436833562,0,FALSE
2019-05-29 19:12:00,5,0.0727655656060415,396.701052986023,0,FALSE
2019-05-29 19:13:00,4,0.0729300369058898,64.9757720260734,3,FALSE
2019-05-29 19:14:00,1,0.0728867549848774,32.9448132531646,0,FALSE
2019-05-29 19:15:00,2,0.0729733188269022,24.3038374145655,0,FALSE
2019-05-29 19:16:00,3,0.0730887372829352,88.8102602891804,2,FALSE
2019-05-29 19:17:00,4,0.0731248055504456,183.769323405066,3,FALSE
2019-05-29 19:18:00,2,0.0730166007479146,20.2251223060412,0,FALSE
2019-05-29 19:19:00,1,0.0732330103529766,21.969903105893,0,FALSE
2019-05-29 19:20:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:21:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:22:00,1,0.0732330103529766,51.9954373506134,0,FALSE
2019-05-29 19:23:00,1,0.0732330103529766,248.406371117297,0,FALSE
2019-05-29 19:24:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:25:00,2,0.0732330103529766,47.3817576983758,0,FALSE
2019-05-29 19:26:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:27:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:28:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:29:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:30:00,1,0.0732330103529766,2.70962138306013,0,FALSE
2019-05-29 19:31:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:32:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:33:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:34:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:35:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 19:36:00,2,0.0731464465109518,17.5551471626284,2,FALSE
2019-05-29 19:37:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:38:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:39:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:40:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:41:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:42:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:43:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 19:44:00,2,0.0732330103529766,41.2301848287258,0,FALSE
2019-05-29 19:45:00,1,0.0733195741950014,9.23826634857017,0,FALSE
2019-05-29 19:46:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:47:00,1,0.0733195741950014,17.3767390842153,0,FALSE
2019-05-29 19:48:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:49:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:50:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:51:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:52:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:53:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:54:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:55:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:56:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 19:57:00,10,0.0733888252686212,1685.23093600765,6,FALSE
2019-05-29 19:58:00,1,0.073492701879051,58.5736833976036,0,FALSE
2019-05-29 19:59:00,0,0.073492701879051,0,0,FALSE
2019-05-29 20:00:00,0,0.073492701879051,0,0,FALSE
2019-05-29 20:01:00,0,0.073492701879051,0,0,FALSE
2019-05-29 20:02:00,0,0.073492701879051,0,0,FALSE
2019-05-29 20:03:00,1,0.0732330103529766,2.92932041411906,0,FALSE
2019-05-29 20:04:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 20:05:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 20:06:00,4,0.0734710609185447,104.218797297278,4,FALSE
2019-05-29 20:07:00,2,0.0734061380370262,114.471505310537,2,FALSE
2019-05-29 20:08:00,1,0.0736658295631005,8.76623371800896,0,FALSE
2019-05-29 20:09:00,0,0.0736658295631005,0,0,FALSE
2019-05-29 20:10:00,2,0.0736658295631005,116.392010709699,0,FALSE
2019-05-29 20:11:00,0,0.0736658295631005,0,0,FALSE
2019-05-29 20:12:00,3,0.0737235387911171,98.9654108524772,2,FALSE
2019-05-29 20:13:00,1,0.0735792657210757,34.6558341546267,0,FALSE
2019-05-29 20:14:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 20:15:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 20:16:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 20:17:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 20:18:00,1,0.0732330103529766,19.3335147331858,0,FALSE
2019-05-29 20:19:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 20:20:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 20:21:00,0,0.0732330103529766,0,0,FALSE
2019-05-29 20:22:00,8,0.073395317556773,514.488992212213,6,FALSE
2019-05-29 20:23:00,4,0.0737091114841129,1103.94175223485,2,FALSE
2019-05-29 20:24:00,1,0.0736658295631005,55.3230380018885,0,FALSE
2019-05-29 20:25:00,3,0.0736946841771088,133.535546803499,2,FALSE
2019-05-29 20:26:00,0,0.0736946841771088,0,0,FALSE
2019-05-29 20:27:00,1,0.0735792657210757,2.50169503451658,0,FALSE
2019-05-29 20:28:00,5,0.0737350806367204,326.305259119252,4,FALSE
2019-05-29 20:29:00,2,0.0737956753261348,88.8844455017948,0,FALSE
2019-05-29 20:30:00,0,0.0737956753261348,0,0,FALSE
2019-05-29 20:31:00,0,0.0737956753261348,0,0,FALSE
2019-05-29 20:32:00,2,0.0738822391681625,173.696754747061,2,FALSE
2019-05-29 20:33:00,2,0.0738822391681625,422.525643977281,2,FALSE
2019-05-29 20:34:00,1,0.0738389572471501,147.6779144943,0,FALSE
2019-05-29 20:35:00,1,0.0739255210891749,17.3724974559561,0,FALSE
2019-05-29 20:36:00,5,0.0739428338575791,869.067127466708,3,FALSE
2019-05-29 20:37:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:38:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:39:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:40:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:41:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:42:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:43:00,0,0.0739428338575791,0,0,FALSE
2019-05-29 20:44:00,1,0.0738389572471501,3.24891411887461,0,FALSE
2019-05-29 20:45:00,1,0.073492701879051,26.016416465184,0,FALSE
2019-05-29 20:46:00,0,0.073492701879051,0,0,FALSE
2019-05-29 20:47:00,1,0.0737523934051253,8.77653481520992,0,FALSE
2019-05-29 20:48:00,18,0.0744112404249807,6266.10877845903,13,FALSE
2019-05-29 20:49:00,6,0.074286203764278,826.169636476744,4,FALSE
2019-05-29 20:50:00,3,0.0743871949133071,790.640113464561,2,FALSE
2019-05-29 20:51:00,2,0.0745314679833485,400.084920134615,0,FALSE
2019-05-29 20:52:00,0,0.0745314679833485,0,0,FALSE
2019-05-29 20:53:00,1,0.0744449041413237,34.6913253298568,0,FALSE
2019-05-29 20:54:00,2,0.0744016222203113,179.790502970238,2,FALSE
2019-05-29 20:55:00,1,0.0741852126152493,51.4103523423678,0,FALSE
2019-05-29 20:56:00,0,0.0741852126152493,0,0,FALSE
2019-05-29 20:57:00,0,0.0741852126152493,0,0,FALSE
2019-05-29 20:58:00,0,0.0741852126152493,0,0,FALSE
2019-05-29 20:59:00,1,0.0738389572471464,17.2044770385851,0,FALSE
2019-05-29 21:00:00,0,0.0738389572471464,0,0,FALSE
2019-05-29 21:01:00,4,0.0736225476420881,505.252197448958,0,FALSE
2019-05-29 21:02:00,0,0.0736225476420881,0,0,FALSE
2019-05-29 21:03:00,9,0.073492701879051,174.257948134908,2,FALSE
2019-05-29 21:04:00,1,0.0735792657210757,3.01674989456411,0,FALSE
2019-05-29 21:05:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:06:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:07:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:08:00,1,0.0731464465109518,26.1864278509207,0,FALSE
2019-05-29 21:09:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 21:10:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 21:11:00,0,0.0731464465109518,0,0,FALSE
2019-05-29 21:12:00,1,0.0733195741950014,19.7229654584554,0,FALSE
2019-05-29 21:13:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 21:14:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 21:15:00,0,0.0733195741950014,0,0,FALSE
2019-05-29 21:16:00,2,0.073276292273989,268.74489205639,2,FALSE
2019-05-29 21:17:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:18:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:19:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:20:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:21:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:22:00,0,0.073276292273989,0,0,FALSE
2019-05-29 21:23:00,1,0.0735792657210757,10.3746764666717,0,FALSE
2019-05-29 21:24:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:25:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:26:00,1,0.0736658295631005,3.16763067121332,0,FALSE
2019-05-29 21:27:00,1,0.0735792657210757,3.16390842600626,0,FALSE
2019-05-29 21:28:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:29:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:30:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:31:00,0,0.0735792657210757,0,0,FALSE
2019-05-29 21:32:00,40,0.0748820515435487,8838.47245607244,36,FALSE
2019-05-29 21:33:00,15,0.0755413794736372,2043.4798109832,9,FALSE
2019-05-29 21:34:00,23,0.075765943643528,2460.59417606783,14,FALSE
2019-05-29 21:35:00,8,0.0757109003309363,453.31467130866,6,FALSE
2019-05-29 21:36:00,10,0.0757779873085045,651.182907355825,7,FALSE
2019-05-29 21:37:00,5,0.0757433617716955,317.144207717767,2,FALSE
2019-05-29 21:38:00,1,0.0758299256137204,24.1139163451631,0,FALSE
2019-05-29 21:39:00,3,0.0753105425615698,53.847037931522,0,FALSE
2019-05-29 21:40:00,1,0.0748777233514477,96.8917740167733,0,FALSE
2019-05-29 21:41:00,0,0.0748777233514477,0,0,FALSE
2019-05-29 21:42:00,2,0.0747045956673981,68.6549950036533,0,FALSE
2019-05-29 21:43:00,0,0.0747045956673981,0,0,FALSE
2019-05-29 21:44:00,2,0.0748777233514477,162.842341467888,0,FALSE
2019-05-29 21:45:00,4,0.0751374148775221,191.149583448416,0,FALSE
2019-05-29 21:46:00,14,0.0755207690350581,1043.85311503796,5,FALSE
2019-05-29 21:47:00,13,0.0758632193991138,1919.53094999243,6,FALSE
2019-05-29 21:48:00,6,0.076551290963927,1036.91969754715,3,FALSE
2019-05-29 21:49:00,15,0.0767648151075865,359.358623430314,2,FALSE
2019-05-29 21:50:00,19,0.0769051396515018,7623.06893675041,2,FALSE
2019-05-29 21:51:00,53,0.0780805855063649,18237.2242723837,37,FALSE
2019-05-29 21:52:00,50,0.0793876995209393,16650.9710392941,12,FALSE
2019-05-29 21:53:00,44,0.0803292780389635,11872.4268276751,19,FALSE
2019-05-29 21:54:00,40,0.0806536957105521,4988.5009150772,23,FALSE
2019-05-29 21:55:00,35,0.0804944800725419,10447.1434735866,11,FALSE
2019-05-29 21:56:00,33,0.0809162071193591,4566.06183494195,17,FALSE
2019-05-29 21:57:00,11,0.0808191506904222,1082.12151801182,3,FALSE
2019-05-29 21:58:00,23,0.0810425743617352,13056.1049585866,9,FALSE
2019-05-29 21:59:00,75,0.0827007863013682,26368.8848664807,52,FALSE
2019-05-29 22:00:00,111,0.0838710046688343,18791.5743556992,58,FALSE
2019-05-29 22:01:00,77,0.083932076386093,21928.2923864147,29,FALSE
2019-05-29 22:02:00,93,0.0855269375084976,32667.7556353585,55,FALSE
2019-05-29 22:03:00,134,0.0866581578526727,34943.2717292937,44,FALSE
2019-05-29 22:04:00,104,0.0866345913187574,36452.4835758005,54,FALSE
2019-05-29 22:05:00,77,0.0873372955743136,16593.7520800242,24,FALSE
2019-05-29 22:06:00,63,0.0864291871594222,22001.9402972625,41,FALSE
2019-05-29 22:07:00,17,0.0862023106845716,1908.2770445823,7,FALSE
2019-05-29 22:08:00,35,0.0851466682682176,10524.0069714741,12,FALSE
2019-05-29 22:09:00,38,0.0839395908139377,10763.4947565114,10,FALSE
2019-05-29 22:10:00,89,0.0829281606597535,21136.6099577283,17,FALSE
2019-05-29 22:11:00,45,0.0839784686096543,8609.4477291845,11,FALSE
2019-05-29 22:12:00,61,0.0850865803928635,16531.0620262468,19,FALSE
2019-05-29 22:13:00,50,0.0847460013422741,8811.40385610744,10,FALSE
2019-05-29 22:14:00,16,0.0840967725270867,4352.98260057418,2,FALSE
2019-05-29 22:15:00,13,0.0843464759175445,3039.98120597598,3,FALSE
2019-05-29 22:16:00,12,0.083519680246923,2523.93267958585,0,FALSE
2019-05-29 22:17:00,28,0.0838525388299467,3246.29166728046,7,FALSE
2019-05-29 22:18:00,15,0.0837764863115966,854.805301673915,9,FALSE
2019-05-29 22:19:00,54,0.0849768382543404,12622.9858913138,35,FALSE
2019-05-29 22:20:00,17,0.0853417642550327,2754.99139706985,2,FALSE
2019-05-29 22:21:00,6,0.0843997459741746,487.612390848828,0,FALSE
2019-05-29 22:22:00,5,0.0839496139956462,256.398637523762,2,FALSE
2019-05-29 22:23:00,21,0.0838185316062943,6249.02436546934,8,FALSE
2019-05-29 22:24:00,9,0.0840919634247536,3876.68297854804,4,FALSE
2019-05-29 22:25:00,1,0.0840534906060759,62.7039039921327,0,FALSE
2019-05-29 22:26:00,14,0.0833424304751579,2203.80297152049,2,FALSE
2019-05-29 22:27:00,12,0.0838803629220263,7606.06701910217,6,FALSE
2019-05-29 22:28:00,1,0.0837937990800015,32.2606126458006,0,FALSE
2019-05-29 22:29:00,3,0.0837360898519849,287.173295257364,0,FALSE
2019-05-29 22:30:00,7,0.0836330376590984,1048.19489766241,3,FALSE
2019-05-29 22:31:00,7,0.083744334027416,4823.31390538423,3,FALSE
2019-05-29 22:32:00,27,0.0841144059023156,6466.34072677653,15,FALSE
2019-05-29 22:33:00,44,0.0847853485431938,6077.84679165287,10,FALSE
2019-05-29 22:34:00,13,0.0851188917386882,1293.77790250822,2,FALSE
2019-05-29 22:35:00,84,0.0868750596473125,40441.2308057762,46,FALSE
2019-05-29 22:36:00,45,0.0864753545418361,12976.3282411596,15,FALSE
2019-05-29 22:37:00,28,0.0850335169604276,3204.3384146793,9,FALSE
2019-05-29 22:38:00,23,0.0844524370084507,3003.66897270421,16,FALSE
2019-05-29 22:39:00,40,0.0848044319356398,7327.05331815789,5,FALSE
2019-05-29 22:40:00,22,0.0847420666221803,2997.32289088152,3,FALSE
2019-05-29 22:41:00,31,0.0846733994102533,8220.44280770137,4,FALSE
2019-05-29 22:42:00,12,0.0850561884428624,3479.32836855473,4,FALSE
2019-05-29 22:43:00,11,0.0850529095094531,1976.17746257503,0,FALSE
2019-05-29 22:44:00,1,0.0850922567103735,125.170709620959,0,FALSE
2019-05-29 22:45:00,2,0.0846161555792367,279.443490419918,0,FALSE
2019-05-29 22:46:00,3,0.0845151644302082,89.4237382376102,0,FALSE
2019-05-29 22:47:00,1,0.0845728736582247,705.929776425202,0,FALSE
2019-05-29 22:48:00,10,0.0849104726421207,981.448115992344,4,FALSE
2019-05-29 22:49:00,40,0.0856159679546233,7483.94145231596,24,FALSE
2019-05-29 22:50:00,9,0.0854577484878115,845.209613221624,4,FALSE
2019-05-29 22:51:00,10,0.0838502168103307,1022.05315220413,5,FALSE
2019-05-29 22:52:00,8,0.0835377262126618,945.285770228108,2,FALSE
2019-05-29 22:53:00,14,0.0836630893682807,510.403649639423,8,FALSE
2019-05-29 22:54:00,4,0.0837945677997862,2588.42340282564,0,FALSE
2019-05-29 22:55:00,6,0.083958661036006,908.587216893225,0,FALSE
2019-05-29 22:56:00,6,0.0834592468388178,2228.10778865291,4,FALSE
2019-05-29 22:57:00,12,0.0831096569007856,2102.77953902673,9,FALSE
2019-05-29 22:58:00,5,0.08333653363608,324.154887121299,2,FALSE
2019-05-29 22:59:00,4,0.0831096569007856,411.748570063989,0,FALSE
2019-05-29 23:00:00,1,0.0829598326416289,21.8184359847484,0,FALSE
2019-05-29 23:01:00,7,0.083290057539362,684.576833711107,2,FALSE
2019-05-29 23:02:00,0,0.083290057539362,0,0,FALSE
2019-05-29 23:03:00,4,0.0832380776943485,278.922686440302,0,FALSE
2019-05-29 23:04:00,1,0.0826173771921278,581.543718055388,0,FALSE
2019-05-29 23:05:00,2,0.0828742187792536,54.2129236164376,0,FALSE
2019-05-29 23:06:00,4,0.0829812361072227,845.40435768801,2,FALSE
2019-05-29 23:07:00,9,0.0830834971095043,1812.57208938675,7,FALSE
2019-05-29 23:08:00,11,0.0827886049168772,1460.74303493582,3,FALSE
2019-05-29 23:09:00,5,0.0829427098691538,2169.65526657165,4,FALSE
2019-05-29 23:10:00,3,0.0829598326416289,147.917381600024,0,FALSE
2019-05-29 23:11:00,3,0.0829598326416289,275.094805039641,0,FALSE
