"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-29 23:12:00,7,0.0829720631933968,10238.4227645451,4,FALSE
2019-05-29 23:13:00,14,0.0833817866776207,4789.41830863066,10,FALSE
2019-05-29 23:14:00,6,0.0837731643341936,806.426078425799,4,FALSE
2019-05-29 23:15:00,8,0.0835163227470674,270.008485475925,3,FALSE
2019-05-29 23:16:00,1,0.0830454465040041,16.4429984077928,0,FALSE
2019-05-29 23:17:00,2,0.0830454465040041,1168.69856865085,0,FALSE
2019-05-29 23:18:00,2,0.0827886049168784,4.9673162950127,0,FALSE
2019-05-29 23:19:00,3,0.0821893078802514,603.762655688327,0,FALSE
2019-05-29 23:20:00,30,0.0811419649638604,8691.75089383432,2,FALSE
2019-05-29 23:21:00,7,0.0809662527034592,652.687639095153,0,FALSE
2019-05-29 23:22:00,8,0.0807445739526673,1723.18462479957,0,FALSE
2019-05-29 23:23:00,8,0.0806589600902937,3637.11025708996,2,FALSE
2019-05-29 23:24:00,12,0.0807338722198699,1568.7410696984,0,FALSE
2019-05-29 23:25:00,8,0.0808194860822448,695.620765115926,0,FALSE
2019-05-29 23:26:00,1,0.080733872219872,734.032366223076,0,FALSE
2019-05-29 23:27:00,3,0.0807909481281188,38.5384808511859,0,FALSE
2019-05-29 23:28:00,22,0.0809751476502013,1371.71737453104,8,FALSE
2019-05-29 23:29:00,5,0.0810934504418481,800.366329246878,0,FALSE
2019-05-29 23:30:00,1,0.0808194860822468,128.42216338469,0,FALSE
2019-05-29 23:31:00,5,0.080716749447397,1027.95485819311,0,FALSE
2019-05-29 23:32:00,20,0.0797921197337442,7281.49315494712,2,FALSE
2019-05-29 23:33:00,13,0.0799896901853794,4884.03104408018,2,FALSE
2019-05-29 23:34:00,33,0.0804925967895417,9738.95757003203,18,FALSE
2019-05-29 23:35:00,14,0.0808867541169692,2315.19746278779,10,FALSE
2019-05-29 23:36:00,7,0.0807583333234077,1890.05717237107,0,FALSE
2019-05-29 23:37:00,1,0.0805626444951215,24.6521692155072,0,FALSE
2019-05-29 23:38:00,1,0.0805626444951215,33.5140601099706,0,FALSE
2019-05-29 23:39:00,3,0.0801345751832452,354.075476585793,2,FALSE
2019-05-29 23:40:00,0,0.0801345751832452,0,0,FALSE
2019-05-29 23:41:00,4,0.0797707162681504,67.994957567745,0,FALSE
2019-05-29 23:42:00,5,0.0796893830988938,717.687909370877,0,FALSE
2019-05-29 23:43:00,10,0.0796979444851314,1298.69183202399,2,FALSE
2019-05-29 23:44:00,15,0.0799005639594195,4037.28931224801,0,FALSE
2019-05-29 23:45:00,16,0.0803486098391832,3165.89412699239,6,FALSE
2019-05-29 23:46:00,20,0.080909380637741,2293.81163364963,16,FALSE
2019-05-29 23:47:00,2,0.0810763276693731,324.80478195059,0,FALSE
2019-05-29 23:48:00,7,0.0806237972539592,382.943357998518,0,FALSE
2019-05-29 23:49:00,3,0.0805341065409958,345.636175716013,0,FALSE
2019-05-29 23:50:00,16,0.079695804138572,1956.70936212132,2,FALSE
2019-05-29 23:51:00,10,0.0799633474584947,1194.25259429262,0,FALSE
2019-05-29 23:52:00,5,0.0797578741887941,1348.2337489231,0,FALSE
2019-05-29 23:53:00,2,0.0796636989401813,89.7359130070437,0,FALSE
2019-05-29 23:54:00,2,0.0797493128025566,136.635272430075,0,FALSE
2019-05-29 23:55:00,2,0.0799205405273071,472.353424645364,0,FALSE
2019-05-29 23:56:00,13,0.0801806749552934,1858.61813544349,0,FALSE
2019-05-29 23:57:00,10,0.0802715573630457,990.212329420427,0,FALSE
2019-05-29 23:58:00,2,0.08004896132087,300.423751837225,0,FALSE
2019-05-29 23:59:00,0,0.08004896132087,0,0,FALSE
2019-05-30,2,0.0794496642842428,117.267704483542,0,FALSE
2019-05-30 00:01:00,2,0.0794924712154308,228.986432091095,0,FALSE
2019-05-30 00:02:00,3,0.0793355124677428,905.005047277585,0,FALSE
2019-05-30 00:03:00,1,0.0790215949723668,26.5512559107153,0,FALSE
2019-05-30 00:04:00,4,0.0790644019035541,747.666801875648,2,FALSE
2019-05-30 00:05:00,3,0.0790215949723668,193.760950872243,0,FALSE
2019-05-30 00:06:00,3,0.0790215949723668,176.139135193406,0,FALSE
2019-05-30 00:07:00,0,0.0790215949723668,0,0,FALSE
2019-05-30 00:08:00,5,0.0786620167503907,1510.72594884002,2,FALSE
2019-05-30 00:09:00,7,0.0785201423498832,66.496971817765,0,FALSE
2019-05-30 00:10:00,7,0.0783122229698289,460.800946898033,3,FALSE
2019-05-30 00:11:00,1,0.078764753385241,60.0187420795537,0,FALSE
2019-05-30 00:12:00,6,0.0789930570182411,638.042874252694,3,FALSE
2019-05-30 00:13:00,1,0.0792784365594667,2.6161884064624,0,FALSE
2019-05-30 00:14:00,2,0.0792356296283041,1486.11299077348,2,FALSE
2019-05-30 00:15:00,2,0.0792356296282934,460.430238873947,0,FALSE
2019-05-30 00:16:00,2,0.0789359811099907,42.8196876531241,2,FALSE
2019-05-30 00:17:00,0,0.0789359811099907,0,0,FALSE
2019-05-30 00:18:00,2,0.07842229793574,77.7949195522541,0,FALSE
2019-05-30 00:19:00,2,0.0785935256604905,442.481549468562,0,FALSE
2019-05-30 00:20:00,2,0.0783366840733647,16.52904033948,0,FALSE
2019-05-30 00:21:00,3,0.0785079117981153,173.137341950804,3,FALSE
2019-05-30 00:22:00,2,0.0786791395228658,470.748507181277,2,FALSE
2019-05-30 00:23:00,3,0.0788789052017414,41.4742658058977,0,FALSE
2019-05-30 00:24:00,7,0.0792417449041885,1251.20618887141,3,FALSE
2019-05-30 00:25:00,1,0.079278436559487,12.1296007936015,0,FALSE
2019-05-30 00:26:00,0,0.079278436559487,0,0,FALSE
2019-05-30 00:27:00,1,0.0791072088347421,120.005635802304,0,FALSE
2019-05-30 00:28:00,3,0.0791928226971168,198.615599324369,0,FALSE
2019-05-30 00:29:00,0,0.0791928226971168,0,0,FALSE
2019-05-30 00:30:00,0,0.0791928226971168,0,0,FALSE
2019-05-30 00:31:00,0,0.0791928226971168,0,0,FALSE
2019-05-30 00:32:00,0,0.0791928226971168,0,0,FALSE
2019-05-30 00:33:00,0,0.0791928226971168,0,0,FALSE
2019-05-30 00:34:00,7,0.0785812951087226,555.637220142221,2,FALSE
2019-05-30 00:35:00,1,0.0785079117981153,421.037930973292,0,FALSE
2019-05-30 00:36:00,14,0.0781165341415422,1002.71914489165,4,FALSE
2019-05-30 00:37:00,0,0.0781165341415422,0,0,FALSE
2019-05-30 00:38:00,2,0.0779514216926721,90.9309969119383,2,FALSE
2019-05-30 00:39:00,1,0.0779942286238632,131.576263688457,0,FALSE
2019-05-30 00:40:00,4,0.0773093177248616,306.045586110097,0,FALSE
2019-05-30 00:41:00,3,0.0772807797707361,128.149055163713,0,FALSE
2019-05-30 00:42:00,4,0.0774805454496106,249.134627234762,4,FALSE
2019-05-30 00:43:00,0,0.0774805454496106,0,0,FALSE
2019-05-30 00:44:00,3,0.0770524761377358,66.496286906866,0,FALSE
2019-05-30 00:45:00,9,0.0768622231102352,1872.21567152137,0,FALSE
2019-05-30 00:46:00,2,0.0773093177248616,390.783104990085,0,FALSE
2019-05-30 00:47:00,0,0.0773093177248616,0,0,FALSE
2019-05-30 00:48:00,1,0.0772237038624863,21.3909659699087,0,FALSE
2019-05-30 00:49:00,11,0.0774805454496117,3261.35717932303,7,FALSE
2019-05-30 00:50:00,3,0.0772807797707365,1112.22569590929,2,FALSE
2019-05-30 00:51:00,6,0.0772237038624863,672.681044375652,2,FALSE
2019-05-30 00:52:00,5,0.0769668622753605,147.288804622465,2,FALSE
2019-05-30 00:53:00,1,0.0768812484129853,11.2246622682958,0,FALSE
2019-05-30 00:54:00,6,0.0768669794359227,1512.1235951433,0,FALSE
2019-05-30 00:55:00,3,0.0769668622753605,7374.45054636762,0,FALSE
2019-05-30 00:56:00,7,0.0769057095165211,997.317167017363,2,FALSE
2019-05-30 00:57:00,4,0.0766672137570471,167.9670351881,0,FALSE
2019-05-30 00:58:00,2,0.0767100206882348,190.394271348199,0,FALSE
2019-05-30 00:59:00,4,0.0764317756355145,1213.12437236213,0,FALSE
2019-05-30 01:00:00,9,0.0762534134222332,3446.55417554187,2,FALSE
2019-05-30 01:01:00,12,0.0765815998946718,1027.14178334213,0,FALSE
2019-05-30 01:02:00,16,0.0771648443321031,2655.21625615178,8,FALSE
2019-05-30 01:03:00,1,0.0772237038624863,615.472919784016,0,FALSE
2019-05-30 01:04:00,2,0.077266510793674,731.436297074272,0,FALSE
2019-05-30 01:05:00,2,0.0773521246560492,461.533459104516,0,FALSE
2019-05-30 01:06:00,1,0.0773949315872307,10.7578954906251,0,FALSE
2019-05-30 01:07:00,4,0.0773307211904554,281.165255951359,2,FALSE
2019-05-30 01:08:00,4,0.0772023003968925,1104.68790901033,2,FALSE
2019-05-30 01:09:00,0,0.0772023003968925,0,0,FALSE
2019-05-30 01:10:00,0,0.0772023003968925,0,0,FALSE
2019-05-30 01:11:00,0,0.0772023003968925,0,0,FALSE
2019-05-30 01:12:00,3,0.0764246411469835,422.699610428132,0,FALSE
2019-05-30 01:13:00,0,0.0764246411469835,0,0,FALSE
2019-05-30 01:14:00,0,0.0764246411469835,0,0,FALSE
2019-05-30 01:15:00,0,0.0764246411469835,0,0,FALSE
2019-05-30 01:16:00,6,0.0761392616057327,1732.41534021315,3,FALSE
2019-05-30 01:17:00,11,0.076857899177792,1670.0310015023,2,FALSE
2019-05-30 01:18:00,0,0.076857899177792,0,0,FALSE
2019-05-30 01:19:00,0,0.076857899177792,0,0,FALSE
2019-05-30 01:20:00,1,0.07679563455061,102.675763394166,0,FALSE
2019-05-30 01:21:00,1,0.07679563455061,69.8840274410551,0,FALSE
2019-05-30 01:22:00,0,0.07679563455061,0,0,FALSE
2019-05-30 01:23:00,4,0.07651738949789,832.043543939588,2,FALSE
2019-05-30 01:24:00,1,0.0755970404773563,76.5042049630846,0,FALSE
2019-05-30 01:25:00,25,0.0751963676014401,7506.19178796888,0,FALSE
2019-05-30 01:26:00,10,0.0751347256205299,557.719777344499,0,FALSE
2019-05-30 01:27:00,6,0.0754258127526058,441.090152977239,0,FALSE
2019-05-30 01:28:00,0,0.0754258127526058,0,0,FALSE
2019-05-30 01:29:00,1,0.0753401988902306,36.1632954673107,0,FALSE
2019-05-30 01:30:00,6,0.0754686196837935,740.219851284662,2,FALSE
2019-05-30 01:31:00,0,0.0754686196837935,0,0,FALSE
2019-05-30 01:32:00,6,0.0757682682021058,640.254023476259,5,FALSE
2019-05-30 01:33:00,5,0.0760593553341826,398.423371682315,2,FALSE
2019-05-30 01:34:00,2,0.0755114266149811,551.610971422437,0,FALSE
2019-05-30 01:35:00,2,0.0757254612709192,41.5890739953429,0,FALSE
2019-05-30 01:36:00,3,0.0756826543397316,94.2805536635098,0,FALSE
2019-05-30 01:37:00,1,0.0755114266149811,11.4022254188621,0,FALSE
2019-05-30 01:38:00,5,0.0757682682021069,697.03767453824,4,FALSE
2019-05-30 01:39:00,0,0.0757682682021069,0,0,FALSE
2019-05-30 01:40:00,10,0.0759480573130949,5852.42039998115,7,FALSE
2019-05-30 01:41:00,13,0.0765124502365995,3636.06962059279,3,FALSE
2019-05-30 01:42:00,2,0.0761107236516079,555.951765472587,0,FALSE
2019-05-30 01:43:00,0,0.0761107236516079,0,0,FALSE
2019-05-30 01:44:00,1,0.0750833573031048,85.5950273255394,0,FALSE
2019-05-30 01:45:00,2,0.07516897116548,101.616291847272,0,FALSE
2019-05-30 01:46:00,3,0.0752260470737302,1142.98290403692,0,FALSE
2019-05-30 01:47:00,4,0.0753830058214182,1252.47216105436,0,FALSE
2019-05-30 01:48:00,3,0.0755685025232313,388.132499810947,0,FALSE
2019-05-30 01:49:00,0,0.0755685025232313,0,0,FALSE
2019-05-30 01:50:00,0,0.0755685025232313,0,0,FALSE
2019-05-30 01:51:00,2,0.0753401988902306,2340.81997951946,0,FALSE
2019-05-30 01:52:00,0,0.0753401988902306,0,0,FALSE
2019-05-30 01:53:00,1,0.0755114266149811,59.88056130568,0,FALSE
2019-05-30 01:54:00,0,0.0755114266149811,0,0,FALSE
2019-05-30 01:55:00,2,0.0754258127526058,1585.20692700745,0,FALSE
2019-05-30 01:56:00,1,0.0755114266149811,12.6104082447018,0,FALSE
2019-05-30 01:57:00,3,0.0750548193489792,89.1452629705159,0,FALSE
2019-05-30 01:58:00,2,0.0754686196837935,582.106714814368,0,FALSE
2019-05-30 01:59:00,5,0.0757853909745819,892.029067840541,0,FALSE
2019-05-30 02:00:00,5,0.0758538820644821,2771.02809690563,0,FALSE
2019-05-30 02:01:00,2,0.0755114266149811,87.668766299993,0,FALSE
2019-05-30 02:02:00,1,0.0755114266149811,85.4789349281586,0,FALSE
2019-05-30 02:03:00,4,0.0754258127526058,144.625442977833,0,FALSE
2019-05-30 02:04:00,0,0.0754258127526058,0,0,FALSE
2019-05-30 02:05:00,1,0.0754258127526058,18.8564531881515,0,FALSE
2019-05-30 02:06:00,3,0.0755114266149811,98.0878877372,0,FALSE
2019-05-30 02:07:00,0,0.0755114266149811,0,0,FALSE
2019-05-30 02:08:00,0,0.0755114266149811,0,0,FALSE
2019-05-30 02:09:00,6,0.0750690883260422,815.046367000641,0,FALSE
2019-05-30 02:10:00,19,0.075020273404512,2226.8178445885,8,FALSE
2019-05-30 02:11:00,0,0.075020273404512,0,0,FALSE
2019-05-30 02:12:00,7,0.0750099739924971,1208.0929312842,0,FALSE
2019-05-30 02:13:00,11,0.0755347758501743,2312.18573833716,8,FALSE
2019-05-30 02:14:00,5,0.075477181070031,135.990856887976,2,FALSE
2019-05-30 02:15:00,2,0.0754258127526058,387.764103361147,0,FALSE
2019-05-30 02:16:00,2,0.0756826543397316,718.152707029713,0,FALSE
2019-05-30 02:17:00,2,0.0751261642342924,142.766509184079,2,FALSE
2019-05-30 02:18:00,1,0.07516897116548,91.6309758507202,0,FALSE
2019-05-30 02:19:00,4,0.0752545850278553,45.4438381487891,0,FALSE
2019-05-30 02:20:00,3,0.0753687368443556,819.905809829061,2,FALSE
2019-05-30 02:21:00,0,0.0753687368443556,0,0,FALSE
2019-05-30 02:22:00,0,0.0753687368443556,0,0,FALSE
2019-05-30 02:23:00,2,0.0753830058214182,702.651632335773,0,FALSE
2019-05-30 02:24:00,1,0.0754258127526058,10.0316330960966,0,FALSE
2019-05-30 02:25:00,4,0.0751261642342924,299.767007898944,2,FALSE
2019-05-30 02:26:00,2,0.0753830058214182,20.2016181937916,0,FALSE
2019-05-30 02:27:00,1,0.0752545850278553,106.711001569499,0,FALSE
2019-05-30 02:28:00,0,0.0752545850278553,0,0,FALSE
2019-05-30 02:29:00,1,0.0750833573031048,21.5489235459911,0,FALSE
2019-05-30 02:30:00,1,0.0752545850278553,112.881877541783,0,FALSE
2019-05-30 02:31:00,5,0.0753744444351807,212.303029957753,2,FALSE
2019-05-30 02:32:00,2,0.0754258127526058,372.452663372368,0,FALSE
2019-05-30 02:33:00,0,0.0754258127526058,0,0,FALSE
2019-05-30 02:34:00,1,0.0752545850278553,278.140946262953,0,FALSE
2019-05-30 02:35:00,3,0.0753116609361055,1026.03342627982,0,FALSE
2019-05-30 02:36:00,3,0.0753972747984807,229.782127328011,2,FALSE
2019-05-30 02:37:00,0,0.0753972747984807,0,0,FALSE
2019-05-30 02:38:00,0,0.0753972747984807,0,0,FALSE
2019-05-30 02:39:00,0,0.0753972747984807,0,0,FALSE
2019-05-30 02:40:00,0,0.0753972747984807,0,0,FALSE
2019-05-30 02:41:00,2,0.0752545850278553,20.1682287874652,2,FALSE
2019-05-30 02:42:00,1,0.0752545850278553,46.7330973022981,0,FALSE
2019-05-30 02:43:00,0,0.0752545850278553,0,0,FALSE
2019-05-30 02:44:00,0,0.0752545850278553,0,0,FALSE
2019-05-30 02:45:00,0,0.0752545850278553,0,0,FALSE
2019-05-30 02:46:00,4,0.0754686196837935,3105.37531434271,3,FALSE
2019-05-30 02:47:00,0,0.0754686196837935,0,0,FALSE
2019-05-30 02:48:00,0,0.0754686196837935,0,0,FALSE
2019-05-30 02:49:00,2,0.0755542335461687,260.698748467379,2,FALSE
2019-05-30 02:50:00,20,0.0757682682021069,9212.60534204003,4,FALSE
2019-05-30 02:51:00,8,0.0762391444451673,827.686483255582,8,FALSE
2019-05-30 02:52:00,1,0.0761107236516079,465.721518024189,0,FALSE
2019-05-30 02:53:00,0,0.0761107236516079,0,0,FALSE
2019-05-30 02:54:00,0,0.0761107236516079,0,0,FALSE
2019-05-30 02:55:00,6,0.0756113094544189,426.920630684821,0,FALSE
2019-05-30 02:56:00,2,0.0752545850278553,23.4794305286909,0,FALSE
2019-05-30 02:57:00,1,0.07516897116548,708.392384263484,0,FALSE
2019-05-30 02:58:00,1,0.07516897116548,51.5659142195193,0,FALSE
2019-05-30 02:59:00,3,0.0755399645691062,92.0757398657596,2,FALSE
2019-05-30 03:00:00,0,0.0755399645691062,0,0,FALSE
2019-05-30 03:01:00,2,0.075639847408544,550.77306855137,0,FALSE
2019-05-30 03:02:00,1,0.0757682682021069,292.844356601143,0,FALSE
2019-05-30 03:03:00,1,0.0757682682021069,68.4945144547046,0,FALSE
2019-05-30 03:04:00,1,0.0757682682021069,32.1257457176933,0,FALSE
2019-05-30 03:05:00,0,0.0757682682021069,0,0,FALSE
2019-05-30 03:06:00,11,0.0760562421028229,3341.05777783789,6,FALSE
2019-05-30 03:07:00,16,0.0766725646234454,7813.22749839734,8,FALSE
2019-05-30 03:08:00,7,0.0769668622753605,2494.85498526937,6,FALSE
2019-05-30 03:09:00,13,0.0767166063699559,3391.31765258688,5,FALSE
2019-05-30 03:10:00,2,0.07679563455061,456.055113664985,2,FALSE
2019-05-30 03:11:00,1,0.0765387929634842,906.295847480617,0,FALSE
2019-05-30 03:12:00,9,0.0766814827341097,1389.55091329153,4,FALSE
2019-05-30 03:13:00,1,0.0768812484129853,126.546534887774,0,FALSE
2019-05-30 03:14:00,1,0.0768812484129853,387.173967007794,0,FALSE
2019-05-30 03:15:00,1,0.0769668622753605,76.9668622753605,0,FALSE
2019-05-30 03:16:00,3,0.0768241725047351,938.886647698732,3,FALSE
2019-05-30 03:17:00,7,0.0770035539306642,1393.05200657951,4,FALSE
2019-05-30 03:18:00,2,0.0771808969312987,135.270501849951,0,FALSE
2019-05-30 03:19:00,1,0.0768812484129853,54.2012801311546,0,FALSE
2019-05-30 03:20:00,2,0.0770524761377358,47.9418794251745,0,FALSE
2019-05-30 03:21:00,2,0.0770952830689234,183.420851030009,0,FALSE
2019-05-30 03:22:00,2,0.0765815998946719,623.172602496735,0,FALSE
2019-05-30 03:23:00,0,0.0765815998946719,0,0,FALSE
2019-05-30 03:24:00,1,0.0766244068258595,12.7962759399185,0,FALSE
2019-05-30 03:25:00,1,0.0766244068258595,506.027582677976,0,FALSE
2019-05-30 03:26:00,3,0.0782543616294227,54.3085269708194,0,FALSE
2019-05-30 03:27:00,0,0.0782543616294227,0,0,FALSE
2019-05-30 03:28:00,2,0.0779486805293078,2659.35570103417,2,FALSE
2019-05-30 03:29:00,10,0.0785775102209728,3684.40801194375,9,FALSE
2019-05-30 03:30:00,4,0.078734717643889,742.859222502735,0,FALSE
2019-05-30 03:31:00,1,0.0785163740009498,13.7403654501662,0,FALSE
2019-05-30 03:32:00,0,0.0785163740009498,0,0,FALSE
2019-05-30 03:33:00,0,0.0785163740009498,0,0,FALSE
2019-05-30 03:34:00,1,0.0785163740009498,404.280809730891,0,FALSE
2019-05-30 03:35:00,4,0.0783853678151863,348.483615802512,0,FALSE
2019-05-30 03:36:00,8,0.0786910489153012,4101.75939616573,5,FALSE
2019-05-30 03:37:00,4,0.0788657238296526,812.869015512229,0,FALSE
2019-05-30 03:38:00,0,0.0788657238296526,0,0,FALSE
2019-05-30 03:39:00,1,0.0787783863724769,28.5965542532091,0,FALSE
2019-05-30 03:40:00,4,0.0789312269225343,3453.63764624773,2,FALSE
2019-05-30 03:41:00,3,0.0789821737725527,285.905978386295,2,FALSE
2019-05-30 03:42:00,2,0.0790403987440035,187.641906618265,0,FALSE
2019-05-30 03:43:00,0,0.0790403987440035,0,0,FALSE
2019-05-30 03:44:00,1,0.0786037114581255,9.51104908643318,0,FALSE
2019-05-30 03:45:00,4,0.0785818770938316,906.619924180707,2,FALSE
2019-05-30 03:46:00,1,0.0780796867150713,12.4146701876963,0,FALSE
2019-05-30 03:47:00,0,0.0780796867150713,0,0,FALSE
2019-05-30 03:48:00,2,0.0780796867150713,328.55932169702,0,FALSE
2019-05-30 03:49:00,5,0.0775032594977117,1089.11765457132,2,FALSE
2019-05-30 03:50:00,4,0.077424655786252,798.221301219464,0,FALSE
2019-05-30 03:51:00,0,0.077424655786252,0,0,FALSE
2019-05-30 03:52:00,0,0.077424655786252,0,0,FALSE
2019-05-30 03:53:00,1,0.0777303368863685,57.5981796327991,0,FALSE
2019-05-30 03:54:00,0,0.0777303368863685,0,0,FALSE
2019-05-30 03:55:00,13,0.0767696248574359,2900.81704486307,0,FALSE
2019-05-30 03:56:00,1,0.0769442997717873,43.6274179706034,0,FALSE
2019-05-30 03:57:00,0,0.0769442997717873,0,0,FALSE
2019-05-30 03:58:00,2,0.077031637228963,197.355054580603,0,FALSE
2019-05-30 03:59:00,1,0.0771189746861387,43.6493396723545,0,FALSE
2019-05-30 04:00:00,1,0.0771189746861387,21.0534800893159,0,FALSE
2019-05-30 04:01:00,6,0.0770753059575508,874.49091913457,2,FALSE
2019-05-30 04:02:00,2,0.0771626434147265,188.031606352183,0,FALSE
2019-05-30 04:03:00,1,0.0772936496004901,437.945818636377,0,FALSE
2019-05-30 04:04:00,4,0.0773591526933718,523.46718072756,2,FALSE
2019-05-30 04:05:00,3,0.0775265494862917,2217.93620971354,0,FALSE
2019-05-30 04:06:00,1,0.0775556619720171,11.5557936338306,0,FALSE
2019-05-30 04:07:00,0,0.0775556619720171,0,0,FALSE
2019-05-30 04:08:00,0,0.0775556619720171,0,0,FALSE
2019-05-30 04:09:00,5,0.0768744298060467,334.614689615383,0,FALSE
2019-05-30 04:10:00,5,0.076787092348871,764.203448986989,0,FALSE
2019-05-30 04:11:00,6,0.0766968436431228,237.522686522649,4,FALSE
2019-05-30 04:12:00,1,0.0765076124859088,16.9081823593859,0,FALSE
2019-05-30 04:13:00,0,0.0765076124859088,0,0,FALSE
2019-05-30 04:14:00,0,0.0765076124859088,0,0,FALSE
2019-05-30 04:15:00,5,0.0762456001143816,629.986650960209,0,FALSE
2019-05-30 04:16:00,2,0.0766386186716723,35.7207579724877,0,FALSE
2019-05-30 04:17:00,4,0.0766822874002602,339.625850895752,0,FALSE
2019-05-30 04:18:00,0,0.0766822874002602,0,0,FALSE
2019-05-30 04:19:00,1,0.0764202750287331,17.4238227065511,0,FALSE
2019-05-30 04:20:00,3,0.0763620500572812,215.237573612238,2,FALSE
2019-05-30 04:21:00,2,0.0765076124859088,457.668537890707,0,FALSE
2019-05-30 04:22:00,1,0.0765949499430845,98.2713207769774,0,FALSE
2019-05-30 04:23:00,0,0.0765949499430845,0,0,FALSE
2019-05-30 04:24:00,2,0.0762456001143812,61.5301992923052,2,FALSE
2019-05-30 04:25:00,0,0.0762456001143812,0,0,FALSE
2019-05-30 04:26:00,0,0.0762456001143812,0,0,FALSE
2019-05-30 04:27:00,1,0.0763329375715574,11.2209418230189,0,FALSE
2019-05-30 04:28:00,1,0.0763329375715574,11.2209418230189,0,FALSE
2019-05-30 04:29:00,0,0.0763329375715574,0,0,FALSE
2019-05-30 04:30:00,3,0.076158262657206,983.812437005788,0,FALSE
2019-05-30 04:31:00,4,0.0760927595643227,137.050723837214,0,FALSE
2019-05-30 04:32:00,2,0.0761582626572003,26.2746006167343,0,FALSE
2019-05-30 04:33:00,1,0.0761582626572059,599.137052324239,0,FALSE
2019-05-30 04:34:00,9,0.0757215753713275,800.541944794079,4,FALSE
2019-05-30 04:35:00,3,0.0758380253142283,324.011922314252,0,FALSE
2019-05-30 04:36:00,1,0.0755469004569762,12.767426177229,0,FALSE
2019-05-30 04:37:00,2,0.07585258155709,110.697170159191,0,FALSE
2019-05-30 04:38:00,1,0.075896250285679,588.044147213441,0,FALSE
2019-05-30 04:39:00,0,0.075896250285679,0,0,FALSE
2019-05-30 04:40:00,1,0.075896250285679,531.121959499181,0,FALSE
2019-05-30 04:41:00,0,0.075896250285679,0,0,FALSE
2019-05-30 04:42:00,4,0.0759399190142665,911.851525202987,4,FALSE
2019-05-30 04:43:00,2,0.0760709252000299,200.979384378479,0,FALSE
2019-05-30 04:44:00,2,0.0760709252000303,164.008914731265,0,FALSE
2019-05-30 04:45:00,1,0.0761582626572017,15.2316525314403,0,FALSE
2019-05-30 04:46:00,1,0.0760709252000296,89.0029824840346,0,FALSE
2019-05-30 04:47:00,0,0.0760709252000296,0,0,FALSE
2019-05-30 04:48:00,1,0.0758962502856777,51.2299689428324,0,FALSE
2019-05-30 04:49:00,1,0.075896250285679,444.448441672936,0,FALSE
2019-05-30 04:50:00,0,0.075896250285679,0,0,FALSE
2019-05-30 04:51:00,1,0.0760709252000235,9.66100750040298,0,FALSE
2019-05-30 04:52:00,0,0.0760709252000235,0,0,FALSE
2019-05-30 04:53:00,0,0.0760709252000235,0,0,FALSE
2019-05-30 04:54:00,2,0.0755469004569762,303.018617732931,0,FALSE
2019-05-30 04:55:00,7,0.0752474577466595,424.36379599607,0,FALSE
