"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-30 04:56:00,3,0.0753431130568996,164.862114350415,0,FALSE
2019-05-30 04:57:00,0,0.0753431130568996,0,0,FALSE
2019-05-30 04:58:00,0,0.0753431130568996,0,0,FALSE
2019-05-30 04:59:00,3,0.0755177879712509,136.88390929401,2,FALSE
2019-05-30 05:00:00,0,0.0755177879712509,0,0,FALSE
2019-05-30 05:01:00,0,0.0755177879712509,0,0,FALSE
2019-05-30 05:02:00,1,0.0753722255426248,8.89392261402972,0,FALSE
2019-05-30 05:03:00,2,0.075022875713922,221.69259773464,0,FALSE
2019-05-30 05:04:00,4,0.0750010413496281,274.187038382463,0,FALSE
2019-05-30 05:05:00,4,0.0748918695281573,273.540391849532,2,FALSE
2019-05-30 05:06:00,2,0.075022875713922,46.4391600669177,0,FALSE
2019-05-30 05:07:00,0,0.075022875713922,0,0,FALSE
2019-05-30 05:08:00,0,0.075022875713922,0,0,FALSE
2019-05-30 05:09:00,3,0.0749937632281967,645.491233045325,0,FALSE
2019-05-30 05:10:00,1,0.0749355382567444,33.720992215535,0,FALSE
2019-05-30 05:11:00,1,0.0748482007995706,39.744394624572,0,FALSE
2019-05-30 05:12:00,1,0.0746735258852192,26.1357340598267,0,FALSE
2019-05-30 05:13:00,4,0.0744988509708678,162.607497893424,0,FALSE
2019-05-30 05:14:00,8,0.0741822526886059,550.465721526826,0,FALSE
2019-05-30 05:15:00,5,0.0745163184623029,1038.13755809347,2,FALSE
2019-05-30 05:16:00,2,0.0744988509708678,78.5962877742656,0,FALSE
2019-05-30 05:17:00,0,0.0744988509708678,0,0,FALSE
2019-05-30 05:18:00,0,0.0744988509708678,0,0,FALSE
2019-05-30 05:19:00,0,0.0744988509708678,0,0,FALSE
2019-05-30 05:20:00,3,0.0744988509708678,1391.47608846546,0,FALSE
2019-05-30 05:21:00,12,0.075146603778254,10067.1551482819,8,FALSE
2019-05-30 05:22:00,2,0.0755469004569762,1763.41575046674,0,FALSE
2019-05-30 05:23:00,5,0.0754770304912356,873.962964205943,4,FALSE
2019-05-30 05:24:00,1,0.0756342379141519,15.2781160586587,0,FALSE
2019-05-30 05:25:00,0,0.0756342379141519,0,0,FALSE
2019-05-30 05:26:00,0,0.0756342379141519,0,0,FALSE
2019-05-30 05:27:00,6,0.0757943565856406,378.872771364252,5,FALSE
2019-05-30 05:28:00,0,0.0757943565856406,0,0,FALSE
2019-05-30 05:29:00,7,0.0752973648650456,981.923764494363,4,FALSE
2019-05-30 05:30:00,1,0.0753722255426248,152.025778919474,0,FALSE
2019-05-30 05:31:00,1,0.0753722255426248,44.7711019723191,0,FALSE
2019-05-30 05:32:00,0,0.0753722255426248,0,0,FALSE
2019-05-30 05:33:00,0,0.0753722255426248,0,0,FALSE
2019-05-30 05:34:00,2,0.0751975506282734,455.020378851682,0,FALSE
2019-05-30 05:35:00,1,0.0751975506282734,471.263049787389,0,FALSE
2019-05-30 05:36:00,3,0.0756342379141519,192.520227626271,3,FALSE
2019-05-30 05:37:00,1,0.0752848880854491,0.752848880854491,0,FALSE
2019-05-30 05:38:00,2,0.0755469004569762,28.7078221736509,0,FALSE
2019-05-30 05:39:00,0,0.0755469004569762,0,0,FALSE
2019-05-30 05:40:00,1,0.0755469004569762,141.801532157744,0,FALSE
2019-05-30 05:41:00,0,0.0755469004569762,0,0,FALSE
2019-05-30 05:42:00,2,0.0756779066427397,664.768531268059,2,FALSE
2019-05-30 05:43:00,2,0.0756779066427397,864.473487471432,0,FALSE
2019-05-30 05:44:00,0,0.0756779066427397,0,0,FALSE
2019-05-30 05:45:00,1,0.0756342379141519,309.192764593053,0,FALSE
2019-05-30 05:46:00,0,0.0756342379141519,0,0,FALSE
2019-05-30 05:47:00,1,0.0754595629998005,9.80974318997406,0,FALSE
2019-05-30 05:48:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:49:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:50:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:51:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:52:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:53:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:54:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:55:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:56:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 05:57:00,1,0.0751975506282734,12.3323983030368,0,FALSE
2019-05-30 05:58:00,1,0.0752848880854491,204.624325816251,0,FALSE
2019-05-30 05:59:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:00:00,1,0.0752848880854491,17.1649544834824,0,FALSE
2019-05-30 06:01:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:02:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:03:00,1,0.0751975506282734,33.6885026814665,0,FALSE
2019-05-30 06:04:00,1,0.0751102131710977,17.4255694556947,0,FALSE
2019-05-30 06:05:00,2,0.0748482007995687,117.436827054525,0,FALSE
2019-05-30 06:06:00,0,0.0748482007995687,0,0,FALSE
2019-05-30 06:07:00,1,0.0745861884280435,2511.2423781838,0,FALSE
2019-05-30 06:08:00,1,0.0746735258852192,12.9931935040281,0,FALSE
2019-05-30 06:09:00,1,0.0746735258852192,17.4736050571413,0,FALSE
2019-05-30 06:10:00,1,0.0746735258852192,643.312425501164,0,FALSE
2019-05-30 06:11:00,0,0.0746735258852192,0,0,FALSE
2019-05-30 06:12:00,1,0.0748482007995676,21.7808264326742,0,FALSE
2019-05-30 06:13:00,1,0.0749355382567388,8.76745797603844,0,FALSE
2019-05-30 06:14:00,1,0.0749355382567426,17.5349159520778,0,FALSE
2019-05-30 06:15:00,0,0.0749355382567426,0,0,FALSE
2019-05-30 06:16:00,6,0.0751538818996855,1712.88579124317,0,FALSE
2019-05-30 06:17:00,0,0.0751538818996855,0,0,FALSE
2019-05-30 06:18:00,3,0.0751684381425482,148.127646193351,0,FALSE
2019-05-30 06:19:00,0,0.0751684381425482,0,0,FALSE
2019-05-30 06:20:00,2,0.0751102131710977,913.415302373719,0,FALSE
2019-05-30 06:21:00,1,0.0751975506282734,168.818501160474,0,FALSE
2019-05-30 06:22:00,9,0.0754595629998005,1644.79043529496,6,FALSE
2019-05-30 06:23:00,3,0.0754595629998005,122.557771518566,0,FALSE
2019-05-30 06:24:00,5,0.0754595629998005,545.421721362558,0,FALSE
2019-05-30 06:25:00,4,0.0756342379141519,110.145459442213,3,FALSE
2019-05-30 06:26:00,1,0.0755469004569762,49.7854074011473,0,FALSE
2019-05-30 06:27:00,0,0.0755469004569762,0,0,FALSE
2019-05-30 06:28:00,1,0.0754595629998005,44.5211421698823,0,FALSE
2019-05-30 06:29:00,1,0.0754595629998005,556.816115375528,0,FALSE
2019-05-30 06:30:00,3,0.0751102131710977,1085.26747010919,0,FALSE
2019-05-30 06:31:00,0,0.0751102131710977,0,0,FALSE
2019-05-30 06:32:00,0,0.0751102131710977,0,0,FALSE
2019-05-30 06:33:00,0,0.0751102131710977,0,0,FALSE
2019-05-30 06:34:00,0,0.0751102131710977,0,0,FALSE
2019-05-30 06:35:00,2,0.0752848880854491,428.089437244271,2,FALSE
2019-05-30 06:36:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:37:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:38:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 06:39:00,4,0.0756560722784458,156.098149872662,0,FALSE
2019-05-30 06:40:00,5,0.0757914453370681,222.785276661365,4,FALSE
2019-05-30 06:41:00,1,0.0758089128285033,25.7750303616911,0,FALSE
2019-05-30 06:42:00,4,0.075896250285679,1744.05364757309,0,FALSE
2019-05-30 06:43:00,4,0.0759399190142668,2875.77957932723,0,FALSE
2019-05-30 06:44:00,2,0.075896250285679,174.257790655919,0,FALSE
2019-05-30 06:45:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:46:00,1,0.0758089128285033,108.255127519103,0,FALSE
2019-05-30 06:47:00,1,0.0758089128285033,11.0681012729615,0,FALSE
2019-05-30 06:48:00,0,0.0758089128285033,0,0,FALSE
2019-05-30 06:49:00,1,0.0758089128285033,38.4351188040512,0,FALSE
2019-05-30 06:50:00,0,0.0758089128285033,0,0,FALSE
2019-05-30 06:51:00,1,0.075896250285679,94.6426241062417,0,FALSE
2019-05-30 06:52:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:53:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:54:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:55:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:56:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:57:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:58:00,0,0.075896250285679,0,0,FALSE
2019-05-30 06:59:00,0,0.075896250285679,0,0,FALSE
2019-05-30 07:00:00,0,0.075896250285679,0,0,FALSE
2019-05-30 07:01:00,1,0.0756342379141519,223.423538798405,0,FALSE
2019-05-30 07:02:00,1,0.075896250285679,87.1288953279594,0,FALSE
2019-05-30 07:03:00,1,0.0758089128285032,165.718283443108,0,FALSE
2019-05-30 07:04:00,4,0.075874415921385,1932.6692795014,3,FALSE
2019-05-30 07:05:00,2,0.0756342379141519,88.643326835386,0,FALSE
2019-05-30 07:06:00,4,0.0754595629998005,368.800491778008,4,FALSE
2019-05-30 07:07:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 07:08:00,0,0.0754595629998005,0,0,FALSE
2019-05-30 07:09:00,1,0.0756342379141519,17.4715089581691,0,FALSE
2019-05-30 07:10:00,0,0.0756342379141519,0,0,FALSE
2019-05-30 07:11:00,5,0.075773977845633,5624.39913983002,3,FALSE
2019-05-30 07:12:00,0,0.075773977845633,0,0,FALSE
2019-05-30 07:13:00,0,0.075773977845633,0,0,FALSE
2019-05-30 07:14:00,0,0.075773977845633,0,0,FALSE
2019-05-30 07:15:00,1,0.075896250285679,12.4469850468513,0,FALSE
2019-05-30 07:16:00,0,0.075896250285679,0,0,FALSE
2019-05-30 07:17:00,0,0.075896250285679,0,0,FALSE
2019-05-30 07:18:00,1,0.0759835877428546,17.8561431195708,0,FALSE
2019-05-30 07:19:00,0,0.0759835877428546,0,0,FALSE
2019-05-30 07:20:00,1,0.0759835877428546,11.4735217491711,0,FALSE
2019-05-30 07:21:00,0,0.0759835877428546,0,0,FALSE
2019-05-30 07:22:00,0,0.0759835877428546,0,0,FALSE
2019-05-30 07:23:00,0,0.0759835877428546,0,0,FALSE
2019-05-30 07:24:00,1,0.075896250285679,11.4603337931375,0,FALSE
2019-05-30 07:25:00,1,0.0758962502856788,503.72341314605,0,FALSE
2019-05-30 07:26:00,3,0.0759544752571294,571.271337912676,2,FALSE
2019-05-30 07:27:00,1,0.0759835877428536,63.294328589797,0,FALSE
2019-05-30 07:28:00,0,0.0759835877428536,0,0,FALSE
2019-05-30 07:29:00,0,0.0759835877428536,0,0,FALSE
2019-05-30 07:30:00,0,0.0759835877428536,0,0,FALSE
2019-05-30 07:31:00,1,0.0756342379141519,236.583896195467,0,FALSE
2019-05-30 07:32:00,0,0.0756342379141519,0,0,FALSE
2019-05-30 07:33:00,2,0.0752848880854491,236.620403252566,0,FALSE
2019-05-30 07:34:00,1,0.0752848880854491,91.1699994714788,0,FALSE
2019-05-30 07:35:00,2,0.0752848880854491,277.500097482965,0,FALSE
2019-05-30 07:36:00,0,0.0752848880854491,0,0,FALSE
2019-05-30 07:37:00,1,0.0752848880854491,59.173922035163,0,FALSE
2019-05-30 07:38:00,9,0.0749646507424709,1137.48426498065,0,FALSE
2019-05-30 07:39:00,1,0.0749355382567461,261.300221901274,0,FALSE
2019-05-30 07:40:00,0,0.0749355382567461,0,0,FALSE
2019-05-30 07:41:00,0,0.0749355382567461,0,0,FALSE
2019-05-30 07:42:00,0,0.0749355382567461,0,0,FALSE
2019-05-30 07:43:00,14,0.0748170088505792,1262.33176261399,2,FALSE
2019-05-30 07:44:00,3,0.0750228757139214,99.2434740127992,0,FALSE
2019-05-30 07:45:00,4,0.0751975506282734,36.0976191002009,0,FALSE
2019-05-30 07:46:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:47:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:48:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:49:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:50:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:51:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:52:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:53:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:54:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:55:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:56:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:57:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:58:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 07:59:00,0,0.0751975506282734,0,0,FALSE
2019-05-30 08:00:00,2,0.0751102131710977,145.338262486074,0,FALSE
2019-05-30 08:01:00,2,0.0749673546945271,367.521372651711,2,FALSE
2019-05-30 08:02:00,0,0.0749673546945271,0,0,FALSE
2019-05-30 08:03:00,1,0.0750109657211091,14.2520834870107,0,FALSE
2019-05-30 08:04:00,1,0.0746620775084524,153.281245124853,0,FALSE
2019-05-30 08:05:00,0,0.0746620775084524,0,0,FALSE
2019-05-30 08:06:00,0,0.0746620775084524,0,0,FALSE
2019-05-30 08:07:00,0,0.0746620775084524,0,0,FALSE
2019-05-30 08:08:00,1,0.0750109657211092,17.9276208073451,0,FALSE
2019-05-30 08:09:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:10:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:11:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:12:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:13:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:14:00,0,0.0750109657211092,0,0,FALSE
2019-05-30 08:15:00,1,0.0745748554552888,37.2874277276444,0,FALSE
2019-05-30 08:16:00,0,0.0745748554552888,0,0,FALSE
2019-05-30 08:17:00,6,0.0748074475970583,1408.30645923894,4,FALSE
2019-05-30 08:18:00,0,0.0748074475970583,0,0,FALSE
2019-05-30 08:19:00,0,0.0748074475970583,0,0,FALSE
2019-05-30 08:20:00,2,0.0749237436679451,263.431882736495,0,FALSE
2019-05-30 08:21:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 08:22:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 08:23:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 08:24:00,1,0.0745748554552887,386.372326113851,0,FALSE
2019-05-30 08:25:00,0,0.0745748554552887,0,0,FALSE
2019-05-30 08:26:00,3,0.0746620775084528,871.904002809872,3,FALSE
2019-05-30 08:27:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 08:28:00,1,0.0749237436679451,9.88993416416875,0,FALSE
2019-05-30 08:29:00,3,0.074516707419846,278.781742984629,0,FALSE
2019-05-30 08:30:00,1,0.0743131892957965,87.4666238011525,0,FALSE
2019-05-30 08:31:00,1,0.0745748554552888,74.5748554552888,0,FALSE
2019-05-30 08:32:00,0,0.0745748554552888,0,0,FALSE
2019-05-30 08:33:00,0,0.0745748554552888,0,0,FALSE
2019-05-30 08:34:00,0,0.0745748554552888,0,0,FALSE
2019-05-30 08:35:00,2,0.0743131892957965,108.868822318342,0,FALSE
2019-05-30 08:36:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 08:37:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 08:38:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 08:39:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 08:40:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 08:41:00,1,0.0744876334021238,74.4876334021238,0,FALSE
2019-05-30 08:42:00,0,0.0744876334021238,0,0,FALSE
2019-05-30 08:43:00,0,0.0744876334021238,0,0,FALSE
2019-05-30 08:44:00,2,0.0740515231363043,327.60393835501,0,FALSE
2019-05-30 08:45:00,1,0.0740515231363043,27.3990635604326,0,FALSE
2019-05-30 08:46:00,0,0.0740515231363043,0,0,FALSE
2019-05-30 08:47:00,0,0.0740515231363043,0,0,FALSE
2019-05-30 08:48:00,0,0.0740515231363043,0,0,FALSE
2019-05-30 08:49:00,0,0.0740515231363043,0,0,FALSE
2019-05-30 08:50:00,2,0.0742259672426324,87.3639634445784,0,FALSE
2019-05-30 08:51:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 08:52:00,1,0.0742259672426324,159.808507473388,0,FALSE
2019-05-30 08:53:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 08:54:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 08:55:00,1,0.0741387451894683,57.9023599929748,0,FALSE
2019-05-30 08:56:00,1,0.0741387451894683,18.831241278125,0,FALSE
2019-05-30 08:57:00,0,0.0741387451894683,0,0,FALSE
2019-05-30 08:58:00,1,0.0741387451894683,24.3175084221456,0,FALSE
2019-05-30 08:59:00,2,0.0741387451894683,182.307174420903,0,FALSE
2019-05-30 09:00:00,3,0.0741387451894675,51.1557341807323,0,FALSE
2019-05-30 09:01:00,1,0.0741387451894683,33.881406551587,0,FALSE
2019-05-30 09:02:00,4,0.0739424955698492,274.164033046016,0,FALSE
2019-05-30 09:03:00,0,0.0739424955698492,0,0,FALSE
2019-05-30 09:04:00,3,0.0738770790299761,58.9539090659209,0,FALSE
2019-05-30 09:05:00,4,0.0740515231363043,773.25237179917,0,FALSE
2019-05-30 09:06:00,2,0.0742259672426292,20.6348188934509,0,FALSE
2019-05-30 09:07:00,1,0.0742259672426324,14.548289579556,0,FALSE
2019-05-30 09:08:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 09:09:00,1,0.0742259672426324,44.4613543783368,0,FALSE
2019-05-30 09:10:00,2,0.0742259672426324,1331.53962636558,0,FALSE
2019-05-30 09:11:00,2,0.0742259672426323,1282.40203605096,0,FALSE
2019-05-30 09:12:00,6,0.0745893924641489,186.499589628286,6,FALSE
2019-05-30 09:13:00,1,0.0744876334021225,29.7205657274469,0,FALSE
2019-05-30 09:14:00,0,0.0744876334021225,0,0,FALSE
2019-05-30 09:15:00,0,0.0744876334021225,0,0,FALSE
2019-05-30 09:16:00,0,0.0744876334021225,0,0,FALSE
2019-05-30 09:17:00,3,0.074109671171747,377.056400281555,0,FALSE
2019-05-30 09:18:00,4,0.0741387451894683,314.941389564861,0,FALSE
2019-05-30 09:19:00,2,0.0744876334021247,17.8770320165099,0,FALSE
2019-05-30 09:20:00,1,0.0743131892957965,16.5718412129626,0,FALSE
2019-05-30 09:21:00,2,0.0746184664818708,8.95186098238906,2,FALSE
2019-05-30 09:22:00,1,0.0744876334021247,91.6942767180155,0,FALSE
2019-05-30 09:23:00,4,0.0746184664818614,17.9097402864447,4,FALSE
2019-05-30 09:24:00,1,0.0747492995616097,8.96991594739316,0,FALSE
2019-05-30 09:25:00,1,0.0746620775084516,51.3675093258147,0,FALSE
2019-05-30 09:26:00,0,0.0746620775084516,0,0,FALSE
2019-05-30 09:27:00,0,0.0746620775084516,0,0,FALSE
2019-05-30 09:28:00,1,0.0744876334021244,271.73088665095,0,FALSE
2019-05-30 09:29:00,1,0.0744876334021182,10.055830509286,0,FALSE
2019-05-30 09:30:00,0,0.0744876334021182,0,0,FALSE
2019-05-30 09:31:00,0,0.0744876334021182,0,0,FALSE
2019-05-30 09:32:00,0,0.0744876334021182,0,0,FALSE
2019-05-30 09:33:00,0,0.0744876334021182,0,0,FALSE
2019-05-30 09:34:00,0,0.0744876334021182,0,0,FALSE
2019-05-30 09:35:00,2,0.074487633402124,56.8340642858202,0,FALSE
2019-05-30 09:36:00,0,0.074487633402124,0,0,FALSE
2019-05-30 09:37:00,4,0.0744658278888336,713.487297638823,4,FALSE
2019-05-30 09:38:00,0,0.0744658278888336,0,0,FALSE
2019-05-30 09:39:00,0,0.0744658278888336,0,0,FALSE
2019-05-30 09:40:00,4,0.0745530499419967,87.6845044899546,3,FALSE
2019-05-30 09:41:00,1,0.074400411348954,9.82085429806193,0,FALSE
2019-05-30 09:42:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:43:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:44:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:45:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:46:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:47:00,0,0.074400411348954,0,0,FALSE
2019-05-30 09:48:00,2,0.0744004113489606,223.052433224184,0,FALSE
2019-05-30 09:49:00,4,0.0747056885350343,568.365326699253,4,FALSE
2019-05-30 09:50:00,0,0.0747056885350343,0,0,FALSE
2019-05-30 09:51:00,0,0.0747056885350343,0,0,FALSE
2019-05-30 09:52:00,1,0.0745748554552887,162.498610037074,0,FALSE
2019-05-30 09:53:00,4,0.0748365216147807,1217.75976634384,3,FALSE
2019-05-30 09:54:00,0,0.0748365216147807,0,0,FALSE
2019-05-30 09:55:00,1,0.0746620775084528,13.0658635639792,0,FALSE
2019-05-30 09:56:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 09:57:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 09:58:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 09:59:00,1,0.0750109657211092,87.1627421679288,0,FALSE
2019-05-30 10:00:00,1,0.0748365216147805,135.229594557908,0,FALSE
2019-05-30 10:01:00,1,0.074836521614776,13.021554760971,0,FALSE
2019-05-30 10:02:00,5,0.0749237436679451,921.491484474715,0,FALSE
2019-05-30 10:03:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 10:04:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 10:05:00,1,0.0746620775084528,14.2604568041145,0,FALSE
2019-05-30 10:06:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 10:07:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 10:08:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 10:09:00,2,0.0747929105881983,202.401478250895,2,FALSE
2019-05-30 10:10:00,3,0.0749528176856664,911.537616545577,2,FALSE
2019-05-30 10:11:00,0,0.0749528176856664,0,0,FALSE
2019-05-30 10:12:00,1,0.0749237436679451,96.9513243063209,0,FALSE
2019-05-30 10:13:00,1,0.0749237436679451,60.013918678024,0,FALSE
2019-05-30 10:14:00,1,0.0749237436679451,8.99084924015341,0,FALSE
2019-05-30 10:15:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 10:16:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 10:17:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 10:18:00,1,0.0746620775084479,13.1405256414868,0,FALSE
2019-05-30 10:19:00,0,0.0746620775084479,0,0,FALSE
2019-05-30 10:20:00,0,0.0746620775084479,0,0,FALSE
2019-05-30 10:21:00,1,0.0745748554552887,13.0505997046755,0,FALSE
2019-05-30 10:22:00,3,0.0744004113489585,172.013751038796,0,FALSE
2019-05-30 10:23:00,1,0.0744004113489606,95.1581261153206,0,FALSE
2019-05-30 10:24:00,3,0.0744294853666799,173.152522164905,0,FALSE
2019-05-30 10:25:00,2,0.0746184664818705,146.932526319146,0,FALSE
2019-05-30 10:26:00,1,0.0746620775084454,8.73546306848811,0,FALSE
2019-05-30 10:27:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:28:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:29:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:30:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:31:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:32:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:33:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:34:00,0,0.0746620775084454,0,0,FALSE
2019-05-30 10:35:00,2,0.0747929105881983,524.292721011871,2,FALSE
2019-05-30 10:36:00,0,0.0747929105881983,0,0,FALSE
2019-05-30 10:37:00,2,0.0746620775084528,40.0188735445307,2,FALSE
2019-05-30 10:38:00,0,0.0746620775084528,0,0,FALSE
2019-05-30 10:39:00,1,0.0745748554552887,70.0257892725161,0,FALSE
2019-05-30 10:40:00,0,0.0745748554552887,0,0,FALSE
2019-05-30 10:41:00,0,0.0745748554552887,0,0,FALSE
2019-05-30 10:42:00,0,0.0745748554552887,0,0,FALSE
2019-05-30 10:43:00,1,0.0744004113489606,147.908017761734,0,FALSE
2019-05-30 10:44:00,1,0.0744004113489606,5.95203290791685,0,FALSE
2019-05-30 10:45:00,0,0.0744004113489606,0,0,FALSE
2019-05-30 10:46:00,2,0.0745748554552791,14.3183722474137,0,FALSE
2019-05-30 10:47:00,4,0.0744222168622516,126.067266761235,0,FALSE
2019-05-30 10:48:00,4,0.0741387451894683,695.79212360316,0,FALSE
2019-05-30 10:49:00,1,0.0744876334021247,13.0353358453718,0,FALSE
2019-05-30 10:50:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:51:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:52:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:53:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:54:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:55:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 10:56:00,3,0.074167819207188,78.1575012890025,0,FALSE
2019-05-30 10:57:00,1,0.0741387451894683,8.74837193235726,0,FALSE
2019-05-30 10:58:00,2,0.0740079121097222,93.6620934594503,0,FALSE
2019-05-30 10:59:00,3,0.0740224491185829,233.818600134439,0,FALSE
2019-05-30 11:00:00,1,0.0741387451894683,12.9001416629675,0,FALSE
2019-05-30 11:01:00,1,0.0741387451894683,44.483247113681,0,FALSE
2019-05-30 11:02:00,1,0.0740515231363043,146.547964286746,0,FALSE
2019-05-30 11:03:00,3,0.0743422633135175,597.300108949748,3,FALSE
