"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-30 11:04:00,1,0.0744876334021246,563.945872487485,0,FALSE
2019-05-30 11:05:00,0,0.0744876334021246,0,0,FALSE
2019-05-30 11:06:00,0,0.0744876334021246,0,0,FALSE
2019-05-30 11:07:00,0,0.0744876334021246,0,0,FALSE
2019-05-30 11:08:00,0,0.0744876334021246,0,0,FALSE
2019-05-30 11:09:00,0,0.0744876334021246,0,0,FALSE
2019-05-30 11:10:00,4,0.0744658278888336,1786.29971159353,2,FALSE
2019-05-30 11:11:00,1,0.0744876334021247,771.98983257962,0,FALSE
2019-05-30 11:12:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 11:13:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 11:14:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 11:15:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 11:16:00,0,0.0744876334021247,0,0,FALSE
2019-05-30 11:17:00,2,0.0743131892957965,180.060857663715,0,FALSE
2019-05-30 11:18:00,2,0.0746620775084527,1967.0470940377,0,FALSE
2019-05-30 11:19:00,3,0.0747492995616169,871.656815511204,3,FALSE
2019-05-30 11:20:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 11:21:00,1,0.0748365216147736,8.83070955054328,0,FALSE
2019-05-30 11:22:00,0,0.0748365216147736,0,0,FALSE
2019-05-30 11:23:00,0,0.0748365216147736,0,0,FALSE
2019-05-30 11:24:00,1,0.0747492995616169,9.64265964344858,0,FALSE
2019-05-30 11:25:00,3,0.0747492995616134,47.9143010189947,0,FALSE
2019-05-30 11:26:00,0,0.0747492995616134,0,0,FALSE
2019-05-30 11:27:00,0,0.0747492995616134,0,0,FALSE
2019-05-30 11:28:00,2,0.0742259672426323,286.193698618405,0,FALSE
2019-05-30 11:29:00,0,0.0742259672426323,0,0,FALSE
2019-05-30 11:30:00,1,0.0741387451894683,71.2473341270791,0,FALSE
2019-05-30 11:31:00,0,0.0741387451894683,0,0,FALSE
2019-05-30 11:32:00,1,0.0743131892957965,417.863063410264,0,FALSE
2019-05-30 11:33:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:34:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:35:00,2,0.0743131892957965,321.107290947137,0,FALSE
2019-05-30 11:36:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:37:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:38:00,1,0.0743131892957965,8.84326952619978,0,FALSE
2019-05-30 11:39:00,1,0.0743131892957965,13.3763740732434,0,FALSE
2019-05-30 11:40:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:41:00,2,0.0743131892957965,52.3907984535365,0,FALSE
2019-05-30 11:42:00,1,0.0743131892957965,13.3020608839476,0,FALSE
2019-05-30 11:43:00,1,0.0743131892957965,11.2956047729611,0,FALSE
2019-05-30 11:44:00,0,0.0743131892957965,0,0,FALSE
2019-05-30 11:45:00,2,0.0742259672426324,29.1708051263545,0,FALSE
2019-05-30 11:46:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 11:47:00,1,0.0742259672426324,3856.33590212373,0,FALSE
2019-05-30 11:48:00,0,0.0742259672426324,0,0,FALSE
2019-05-30 11:49:00,2,0.0741387451894683,70.135252949237,0,FALSE
2019-05-30 11:50:00,2,0.0743131892957965,163.340390072161,0,FALSE
2019-05-30 11:51:00,7,0.074674537801762,1860.47779392897,6,FALSE
2019-05-30 11:52:00,7,0.0750234260144182,1056.80812664168,7,FALSE
2019-05-30 11:53:00,2,0.0750109657211091,1178.57229341007,0,FALSE
2019-05-30 11:54:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 11:55:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 11:56:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 11:57:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 11:58:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 11:59:00,0,0.0750109657211091,0,0,FALSE
2019-05-30 12:00:00,1,0.0749237436679451,21.87773315104,0,FALSE
2019-05-30 12:01:00,1,0.0749237436679451,47.801348460149,0,FALSE
2019-05-30 12:02:00,1,0.0749237436679451,8.99084924015341,0,FALSE
2019-05-30 12:03:00,1,0.0749237436679451,54.2447904155922,0,FALSE
2019-05-30 12:04:00,6,0.0749237436679451,184.761951885153,0,FALSE
2019-05-30 12:05:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 12:06:00,0,0.0749237436679451,0,0,FALSE
2019-05-30 12:07:00,6,0.0750545767476912,96.494716858007,2,FALSE
2019-05-30 12:08:00,1,0.0752726318806014,69.7777297533175,0,FALSE
2019-05-30 12:09:00,0,0.0752726318806014,0,0,FALSE
2019-05-30 12:10:00,0,0.0752726318806014,0,0,FALSE
2019-05-30 12:11:00,4,0.0751199932875642,177.793258725555,2,FALSE
2019-05-30 12:12:00,2,0.0750981877742732,73.671322206562,0,FALSE
2019-05-30 12:13:00,1,0.0750981877742732,442.628718741566,0,FALSE
2019-05-30 12:14:00,2,0.0751417988008553,17.9570146392614,2,FALSE
2019-05-30 12:15:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:16:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:17:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:18:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:19:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:20:00,0,0.0751417988008553,0,0,FALSE
2019-05-30 12:21:00,1,0.0747492995616169,191.881451974671,0,FALSE
2019-05-30 12:22:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 12:23:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 12:24:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 12:25:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 12:26:00,0,0.0747492995616169,0,0,FALSE
2019-05-30 12:27:00,1,0.0747492995616162,92.0163877603495,0,FALSE
2019-05-30 12:28:00,0,0.0747492995616162,0,0,FALSE
2019-05-30 12:29:00,0,0.0747492995616162,0,0,FALSE
2019-05-30 12:30:00,1,0.0746620775084528,120.728579331168,0,FALSE
2019-05-30 12:31:00,1,0.074662077508447,11.2739737037755,0,FALSE
2019-05-30 12:32:00,1,0.0745748554552698,3.43044335094241,0,FALSE
2019-05-30 12:33:00,1,0.0746620775084527,469.251157140625,0,FALSE
2019-05-30 12:34:00,0,0.0746620775084527,0,0,FALSE
2019-05-30 12:35:00,0,0.0746620775084527,0,0,FALSE
2019-05-30 12:36:00,2,0.0747265602093625,37.2138269842625,2,FALSE
2019-05-30 12:37:00,1,0.0747265602093661,145.193706486798,0,FALSE
2019-05-30 12:38:00,0,0.0747265602093661,0,0,FALSE
2019-05-30 12:39:00,0,0.0747265602093661,0,0,FALSE
2019-05-30 12:40:00,0,0.0747265602093661,0,0,FALSE
2019-05-30 12:41:00,1,0.0747265602093646,43.5655846020595,0,FALSE
2019-05-30 12:42:00,1,0.0747265602093658,224.777493109772,0,FALSE
2019-05-30 12:43:00,0,0.0747265602093658,0,0,FALSE
2019-05-30 12:44:00,0,0.0747265602093658,0,0,FALSE
2019-05-30 12:45:00,0,0.0747265602093658,0,0,FALSE
2019-05-30 12:46:00,0,0.0747265602093658,0,0,FALSE
2019-05-30 12:47:00,0,0.0747265602093658,0,0,FALSE
2019-05-30 12:48:00,2,0.0746392628259406,22.9142536875639,0,FALSE
2019-05-30 12:49:00,0,0.0746392628259406,0,0,FALSE
2019-05-30 12:50:00,0,0.0746392628259406,0,0,FALSE
2019-05-30 12:51:00,1,0.0745519654425179,16.9232961554516,0,FALSE
2019-05-30 12:52:00,1,0.0745519654425217,8.79713192221756,0,FALSE
2019-05-30 12:53:00,0,0.0745519654425217,0,0,FALSE
2019-05-30 12:54:00,2,0.0745083167508106,501.606312977156,0,FALSE
2019-05-30 12:55:00,1,0.0745519654425214,169.605721381736,0,FALSE
2019-05-30 12:56:00,1,0.074551965442521,92.8917489413812,0,FALSE
2019-05-30 12:57:00,2,0.0746392628259418,26.9447738801649,0,FALSE
2019-05-30 12:58:00,0,0.0746392628259418,0,0,FALSE
2019-05-30 12:59:00,1,0.0746392628259439,11.3451679495435,0,FALSE
2019-05-30 13:00:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:01:00,1,0.074551965442516,11.3318987472624,0,FALSE
2019-05-30 13:02:00,2,0.0745956141342327,692.093393878706,0,FALSE
2019-05-30 13:03:00,0,0.0745956141342327,0,0,FALSE
2019-05-30 13:04:00,5,0.0744995870124684,182.854757966334,2,FALSE
2019-05-30 13:05:00,0,0.0744995870124684,0,0,FALSE
2019-05-30 13:06:00,1,0.0745519654425217,10.288171231068,0,FALSE
2019-05-30 13:07:00,0,0.0745519654425217,0,0,FALSE
2019-05-30 13:08:00,0,0.0745519654425217,0,0,FALSE
2019-05-30 13:09:00,0,0.0745519654425217,0,0,FALSE
2019-05-30 13:10:00,0,0.0745519654425217,0,0,FALSE
2019-05-30 13:11:00,1,0.0746392628259439,92.6273251669964,0,FALSE
2019-05-30 13:12:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:13:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:14:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:15:00,2,0.0746392628259439,22.6903358990869,0,FALSE
2019-05-30 13:16:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:17:00,2,0.0745956141342328,23.7889734694548,0,FALSE
2019-05-30 13:18:00,0,0.0745956141342328,0,0,FALSE
2019-05-30 13:19:00,2,0.0746392628259439,81.2075179546269,0,FALSE
2019-05-30 13:20:00,1,0.0746392628259439,51.2771735614235,0,FALSE
2019-05-30 13:21:00,2,0.0747702089010759,53.8336774349404,0,FALSE
2019-05-30 13:22:00,2,0.074726560209366,387.083581884515,0,FALSE
2019-05-30 13:23:00,1,0.0746392628259439,13.1365102573661,0,FALSE
2019-05-30 13:24:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:25:00,1,0.0748138575927824,11.2968924965101,0,FALSE
2019-05-30 13:26:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:27:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:28:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:29:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:30:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:31:00,0,0.0748138575927824,0,0,FALSE
2019-05-30 13:32:00,2,0.0747265602093628,41.6974205968245,0,FALSE
2019-05-30 13:33:00,0,0.0747265602093628,0,0,FALSE
2019-05-30 13:34:00,2,0.0747702089010563,179.34557774753,2,FALSE
2019-05-30 13:35:00,2,0.0748138575927882,52.5193280301373,2,FALSE
2019-05-30 13:36:00,0,0.0748138575927882,0,0,FALSE
2019-05-30 13:37:00,1,0.074726560209366,10.3869918691019,0,FALSE
2019-05-30 13:38:00,1,0.0748138575927869,50.1252845871672,0,FALSE
2019-05-30 13:39:00,0,0.0748138575927869,0,0,FALSE
2019-05-30 13:40:00,0,0.0748138575927869,0,0,FALSE
2019-05-30 13:41:00,1,0.0747265602093603,11.2837105916134,0,FALSE
2019-05-30 13:42:00,0,0.0747265602093603,0,0,FALSE
2019-05-30 13:43:00,2,0.0747265602093603,22.5674211832268,0,FALSE
2019-05-30 13:44:00,0,0.0747265602093603,0,0,FALSE
2019-05-30 13:45:00,0,0.0747265602093603,0,0,FALSE
2019-05-30 13:46:00,1,0.0746392628259439,10.8226931097619,0,FALSE
2019-05-30 13:47:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:48:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:49:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:50:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:51:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:52:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:53:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:54:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:55:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:56:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:57:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:58:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 13:59:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 14:00:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 14:01:00,1,0.0746392628259439,64.7868801329193,0,FALSE
2019-05-30 14:02:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 14:03:00,1,0.0747265602093658,230.606164806103,0,FALSE
2019-05-30 14:04:00,1,0.0748138575927876,115.063712977707,0,FALSE
2019-05-30 14:05:00,3,0.0748138575927863,130.624995357007,0,FALSE
2019-05-30 14:06:00,2,0.0748575062844955,530.739806854482,0,FALSE
2019-05-30 14:07:00,3,0.0749011549762089,3118.73429089945,0,FALSE
2019-05-30 14:08:00,0,0.0749011549762089,0,0,FALSE
2019-05-30 14:09:00,0,0.0749011549762089,0,0,FALSE
2019-05-30 14:10:00,0,0.0749011549762089,0,0,FALSE
2019-05-30 14:11:00,0,0.0749011549762089,0,0,FALSE
2019-05-30 14:12:00,1,0.0748138575927882,1347.32276138852,0,FALSE
2019-05-30 14:13:00,3,0.0748138575927853,52.36970031495,0,FALSE
2019-05-30 14:14:00,0,0.0748138575927853,0,0,FALSE
2019-05-30 14:15:00,2,0.0747702089010767,372.208718831063,2,FALSE
2019-05-30 14:16:00,0,0.0747702089010767,0,0,FALSE
2019-05-30 14:17:00,1,0.0748138575927876,100.026127601557,0,FALSE
2019-05-30 14:18:00,1,0.0748138575927882,3240.11335848606,0,FALSE
2019-05-30 14:19:00,0,0.0748138575927882,0,0,FALSE
2019-05-30 14:20:00,0,0.0748138575927882,0,0,FALSE
2019-05-30 14:21:00,7,0.0744272548947757,561.790351271759,0,FALSE
2019-05-30 14:22:00,2,0.0743773706756774,165.374679099415,0,FALSE
2019-05-30 14:23:00,0,0.0743773706756774,0,0,FALSE
2019-05-30 14:24:00,0,0.0743773706756774,0,0,FALSE
2019-05-30 14:25:00,1,0.0744646680590996,3.20198072654128,0,FALSE
2019-05-30 14:26:00,0,0.0744646680590996,0,0,FALSE
2019-05-30 14:27:00,2,0.0743773706756774,101.153224118921,0,FALSE
2019-05-30 14:28:00,0,0.0743773706756774,0,0,FALSE
2019-05-30 14:29:00,0,0.0743773706756774,0,0,FALSE
2019-05-30 14:30:00,0,0.0743773706756774,0,0,FALSE
2019-05-30 14:31:00,2,0.0743773706756774,37.1886853378387,0,FALSE
2019-05-30 14:32:00,1,0.0743773706756774,41.8744596904064,0,FALSE
2019-05-30 14:33:00,2,0.0744210193673854,17.2677716304354,0,FALSE
2019-05-30 14:34:00,7,0.0746392628259437,1839.41217551714,5,FALSE
2019-05-30 14:35:00,0,0.0746392628259437,0,0,FALSE
2019-05-30 14:36:00,0,0.0746392628259437,0,0,FALSE
2019-05-30 14:37:00,1,0.0746392628259432,91.6570147502582,0,FALSE
2019-05-30 14:38:00,1,0.074639262825942,34.1101431114555,0,FALSE
2019-05-30 14:39:00,0,0.074639262825942,0,0,FALSE
2019-05-30 14:40:00,0,0.074639262825942,0,0,FALSE
2019-05-30 14:41:00,1,0.0747265602093583,8.36937474344812,0,FALSE
2019-05-30 14:42:00,3,0.074726560209366,62.9944902564956,0,FALSE
2019-05-30 14:43:00,0,0.074726560209366,0,0,FALSE
2019-05-30 14:44:00,1,0.0746392628259439,55.4569722796763,0,FALSE
2019-05-30 14:45:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 14:46:00,0,0.0746392628259439,0,0,FALSE
2019-05-30 14:47:00,1,0.0747265602093622,16.7387494868971,0,FALSE
2019-05-30 14:48:00,0,0.0747265602093622,0,0,FALSE
2019-05-30 14:49:00,1,0.0746392628259439,12.3154783662807,0,FALSE
2019-05-30 14:50:00,2,0.0747702089010771,87.3127477616389,2,FALSE
2019-05-30 14:51:00,0,0.0747702089010771,0,0,FALSE
2019-05-30 14:52:00,0,0.0747702089010771,0,0,FALSE
2019-05-30 14:53:00,0,0.0747702089010771,0,0,FALSE
2019-05-30 14:54:00,0,0.0747702089010771,0,0,FALSE
2019-05-30 14:55:00,0,0.0747702089010771,0,0,FALSE
2019-05-30 14:56:00,2,0.0746829115176547,115.853230513377,0,FALSE
2019-05-30 14:57:00,0,0.0746829115176547,0,0,FALSE
2019-05-30 14:58:00,0,0.0746829115176547,0,0,FALSE
2019-05-30 14:59:00,1,0.0747265602093603,11.2837105916134,0,FALSE
2019-05-30 15:00:00,0,0.0747265602093603,0,0,FALSE
2019-05-30 15:01:00,1,0.074726560209366,114.481090240749,0,FALSE
2019-05-30 15:02:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:03:00,1,0.0747265602093659,339.183856790312,0,FALSE
2019-05-30 15:04:00,1,0.0747265602093646,45.6579282879218,0,FALSE
2019-05-30 15:05:00,1,0.074726560209366,29.8906240837464,0,FALSE
2019-05-30 15:06:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:07:00,1,0.074726560209366,8.81773410470519,0,FALSE
2019-05-30 15:08:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:09:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:10:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:11:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:12:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:13:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:14:00,1,0.074726560209366,69.7946072355479,0,FALSE
2019-05-30 15:15:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:16:00,1,0.074726560209366,8.81773410470519,0,FALSE
2019-05-30 15:17:00,1,0.074726560209366,8.81773410470519,0,FALSE
2019-05-30 15:18:00,1,0.074726560209366,14.1233198795702,0,FALSE
2019-05-30 15:19:00,1,0.074726560209366,96.6214423507103,0,FALSE
2019-05-30 15:20:00,0,0.074726560209366,0,0,FALSE
2019-05-30 15:21:00,2,0.0747265602093657,1030.10563248611,0,FALSE
2019-05-30 15:22:00,0,0.0747265602093657,0,0,FALSE
2019-05-30 15:23:00,0,0.0747265602093657,0,0,FALSE
2019-05-30 15:24:00,2,0.0748575062844991,757.296420638399,2,FALSE
2019-05-30 15:25:00,0,0.0748575062844991,0,0,FALSE
2019-05-30 15:26:00,2,0.0749448036679213,445.511371419431,2,FALSE
2019-05-30 15:27:00,1,0.0749884523596325,52.4169281993831,0,FALSE
2019-05-30 15:28:00,1,0.0749884523596325,90.0611312839187,0,FALSE
2019-05-30 15:29:00,2,0.0749884523596325,80.9875285484031,0,FALSE
2019-05-30 15:30:00,1,0.0749884523596325,8.84863737843664,0,FALSE
2019-05-30 15:31:00,1,0.0749884523596325,10.8733255921467,0,FALSE
2019-05-30 15:32:00,1,0.0749011549762053,12.8829986559073,0,FALSE
2019-05-30 15:33:00,3,0.0748429567205946,1606.22733330213,2,FALSE
2019-05-30 15:34:00,0,0.0748429567205946,0,0,FALSE
2019-05-30 15:35:00,0,0.0748429567205946,0,0,FALSE
2019-05-30 15:36:00,0,0.0748429567205946,0,0,FALSE
2019-05-30 15:37:00,2,0.0749884523596325,936.605769971809,2,FALSE
2019-05-30 15:38:00,0,0.0749884523596325,0,0,FALSE
2019-05-30 15:39:00,1,0.0749011549762096,86.3610316875697,0,FALSE
2019-05-30 15:40:00,0,0.0749011549762096,0,0,FALSE
2019-05-30 15:41:00,2,0.0749011549762104,236.98725434473,0,FALSE
2019-05-30 15:42:00,0,0.0749011549762104,0,0,FALSE
2019-05-30 15:43:00,1,0.0749011549762101,219.834889855177,0,FALSE
2019-05-30 15:44:00,0,0.0749011549762101,0,0,FALSE
2019-05-30 15:45:00,0,0.0749011549762101,0,0,FALSE
2019-05-30 15:46:00,6,0.0750757497430547,270.573002073969,0,FALSE
2019-05-30 15:47:00,0,0.0750757497430547,0,0,FALSE
2019-05-30 15:48:00,0,0.0750757497430547,0,0,FALSE
2019-05-30 15:49:00,25,0.0740386568279994,8507.48016429407,0,FALSE
2019-05-30 15:50:00,26,0.0733835235413327,2003.12977568444,5,FALSE
2019-05-30 15:51:00,3,0.0733007029468036,230.854176672405,0,FALSE
2019-05-30 15:52:00,8,0.0728605786387171,478.156751734447,0,FALSE
2019-05-30 15:53:00,5,0.0727536393440253,779.353588615526,0,FALSE
2019-05-30 15:54:00,1,0.0729806125409184,14.1582388329382,0,FALSE
2019-05-30 15:55:00,1,0.0727187203906565,126.457854759352,0,FALSE
2019-05-30 15:56:00,1,0.0726314230072343,130.228141451971,0,FALSE
2019-05-30 15:57:00,13,0.072174790540103,1157.24711305504,2,FALSE
2019-05-30 15:58:00,4,0.072173111744268,125.86702606835,2,FALSE
2019-05-30 15:59:00,1,0.0721076387067014,17.377940928315,0,FALSE
2019-05-30 16:00:00,23,0.0712612336413474,7780.97710998138,6,FALSE
2019-05-30 16:01:00,23,0.0706008099580664,4955.92614476663,8,FALSE
2019-05-30 16:02:00,13,0.0706302983718648,893.93227733094,6,FALSE
2019-05-30 16:03:00,9,0.0704586881309495,1718.62149229479,7,FALSE
2019-05-30 16:04:00,4,0.0705581101509581,661.279599965272,0,FALSE
2019-05-30 16:05:00,0,0.0705581101509581,0,0,FALSE
2019-05-30 16:06:00,10,0.0705886642351558,5059.77624695162,6,FALSE
2019-05-30 16:07:00,0,0.0705886642351558,0,0,FALSE
2019-05-30 16:08:00,0,0.0705886642351558,0,0,FALSE
2019-05-30 16:09:00,1,0.0707108805719468,27.930797825919,0,FALSE
2019-05-30 16:10:00,2,0.0707545292636579,576.173817353928,0,FALSE
2019-05-30 16:11:00,3,0.070798177955369,889.366711475345,0,FALSE
2019-05-30 16:12:00,1,0.070798177955369,13.0976629217433,0,FALSE
2019-05-30 16:13:00,4,0.070798177955369,1497.02747286628,0,FALSE
2019-05-30 16:14:00,11,0.0710838784829309,2478.78999684778,4,FALSE
2019-05-30 16:15:00,4,0.0712128405266242,800.883393099399,2,FALSE
2019-05-30 16:16:00,1,0.0714965570227415,13.0123733781389,0,FALSE
2019-05-30 16:17:00,3,0.0714674578949388,570.938156783183,0,FALSE
2019-05-30 16:18:00,4,0.0714092596393228,402.605405846508,0,FALSE
2019-05-30 16:19:00,3,0.0716711517895905,356.545473107927,0,FALSE
2019-05-30 16:20:00,1,0.071671151789587,17.4160898848696,0,FALSE
2019-05-30 16:21:00,3,0.0716711517895903,471.882863382663,0,FALSE
2019-05-30 16:22:00,0,0.0716711517895903,0,0,FALSE
2019-05-30 16:23:00,0,0.0716711517895903,0,0,FALSE
2019-05-30 16:24:00,0,0.0716711517895903,0,0,FALSE
2019-05-30 16:25:00,1,0.0716711517895906,895.889397369882,0,FALSE
2019-05-30 16:26:00,1,0.0718457465564349,26.5110804793245,0,FALSE
2019-05-30 16:27:00,0,0.0718457465564349,0,0,FALSE
2019-05-30 16:28:00,1,0.0718457465564349,17.3866706666572,0,FALSE
2019-05-30 16:29:00,0,0.0718457465564349,0,0,FALSE
2019-05-30 16:30:00,5,0.071933043939857,1103.88964284667,0,FALSE
2019-05-30 16:31:00,3,0.0722240352179309,31.2747240979047,2,FALSE
2019-05-30 16:32:00,2,0.0722385847818346,38.3513991876384,0,FALSE
2019-05-30 16:33:00,0,0.0722385847818346,0,0,FALSE
2019-05-30 16:34:00,0,0.0722385847818346,0,0,FALSE
2019-05-30 16:35:00,2,0.0722822334735457,359.170418130048,0,FALSE
2019-05-30 16:36:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:37:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:38:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:39:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:40:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:41:00,1,0.0722822334735457,13.516777659553,0,FALSE
2019-05-30 16:42:00,1,0.0722822334735457,28.4069177551034,0,FALSE
2019-05-30 16:43:00,2,0.0722822334735457,553.175932773045,0,FALSE
2019-05-30 16:44:00,1,0.0721949360901235,10.3960707969778,0,FALSE
2019-05-30 16:45:00,3,0.0722822334735457,297.658237444061,0,FALSE
2019-05-30 16:46:00,1,0.0722822334735457,218.220062856634,0,FALSE
2019-05-30 16:47:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:48:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:49:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:50:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:51:00,0,0.0722822334735457,0,0,FALSE
2019-05-30 16:52:00,9,0.0722919331828148,968.334615058277,2,FALSE
2019-05-30 16:53:00,1,0.0721949360901235,137.025988699054,0,FALSE
2019-05-30 16:54:00,1,0.071933043939857,400.379322569244,0,FALSE
2019-05-30 16:55:00,0,0.071933043939857,0,0,FALSE
2019-05-30 16:56:00,0,0.071933043939857,0,0,FALSE
2019-05-30 16:57:00,0,0.071933043939857,0,0,FALSE
2019-05-30 16:58:00,0,0.071933043939857,0,0,FALSE
2019-05-30 16:59:00,0,0.071933043939857,0,0,FALSE
2019-05-30 17:00:00,1,0.0720203413232792,135.830363735705,0,FALSE
2019-05-30 17:01:00,2,0.0719766926315681,1159.88698592973,2,FALSE
2019-05-30 17:02:00,0,0.0719766926315681,0,0,FALSE
2019-05-30 17:03:00,0,0.0719766926315681,0,0,FALSE
2019-05-30 17:04:00,0,0.0719766926315681,0,0,FALSE
2019-05-30 17:05:00,0,0.0719766926315681,0,0,FALSE
2019-05-30 17:06:00,0,0.0719766926315681,0,0,FALSE
2019-05-30 17:07:00,3,0.0712637640002872,455.456813123184,0,FALSE
2019-05-30 17:08:00,1,0.0712346648724791,84.5555472036326,0,FALSE
2019-05-30 17:09:00,1,0.070798177955369,29.8768310971657,0,FALSE
2019-05-30 17:10:00,0,0.070798177955369,0,0,FALSE
2019-05-30 17:11:00,0,0.070798177955369,0,0,FALSE
2019-05-30 17:12:00,1,0.0707108805719468,48.1541096694958,0,FALSE
2019-05-30 17:13:00,2,0.0705362858051025,222.753590572514,0,FALSE
